序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
418,003008,开普检测,0.4642525613307953,21.64,23.69,32402967,1684637753.0,2250560000.0,1.930550217628479,0.2315887063741684,是,1.2511663436889648,0/0,60日新高,专业服务,2025-07-08
144,300012,华测检测,4.995693206787109,12.19,13.93,1175471440,17453272496.719997,20513675855.52,6.7287187576293945,0.0,是,4.431227684020996,0/0,60日新高,专业服务,2025-07-08
132,300572,安车检测,5.437352180480957,22.3,25.38,283907744,4094203310.3,5106450507.6,7.032369136810303,0.0,是,2.0636610984802246,0/0,60日新高,专业服务,2025-07-08
520,301306,西测测试,-4.889643669128418,56.02,70.68,717446224,2200465600.0,4728088000.0,31.67778778076172,0.0,是,1.2749223709106445,0/0,60日新高,专业服务,2025-07-08
442,688334,西高院,0.17331022024154663,17.34,20.77,37760430,2720727463.32,5489488044.48,1.390296220779419,0.0,是,0.8808453679084778,0/0,60日新高,专业服务,2025-07-08
181,301200,大族数控,3.9380531311035156,46.98,54.24,369207024,2926202293.4399996,19990419960.96,12.727088928222656,0.0,是,1.6884655952453613,0/0,60日新高,专用设备,2025-07-08
321,603282,亚光股份,1.4577258825302124,17.4,18.87,23629076,1116809586.6,2328468000.0,2.1294875144958496,0.11507479846477509,是,1.1273767948150635,0/0,60日新高,专用设备,2025-07-08
456,688623,双元科技,-0.07453786581754684,67.03,80.5,114007304,1283135181.0,3964335181.0,8.843344688415527,0.0,是,1.5227227210998535,0/0,60日新高,专用设备,2025-07-08
110,688170,德龙激光,6.1812663078308105,28.0,31.64,307428224,2894080000.0,2894080000.0,10.54287052154541,0.0,是,1.6197220087051392,0/0,60日新高,专用设备,2025-07-08
104,002837,英维克,6.377111434936523,30.86,31.91,1314392592,25993925055.22,29893422336.64,5.163280487060547,0.06485084444284439,是,2.1497223377227783,0/0,60日新高,专用设备,2025-07-08
344,001223,欧克科技,1.1542730331420898,45.57,49.56,45450801,1064150640.0,4254050640.0,4.306868553161621,0.19788919389247894,是,0.7302512526512146,0/0,60日新高,专用设备,2025-07-08
433,601606,长城军工,0.2788428068161011,28.77,31.56,2049456112,20836051068.0,20836051068.0,9.926107406616211,0.0,否,0.6382095813751221,15/8,近期多次涨停,专用设备,2025-07-08
223,002960,青鸟消防,3.0051815509796143,9.94,10.62,187491288,7372510057.219999,8641055272.64,2.5461373329162598,0.0,是,3.684058666229248,0/0,60日新高,专用设备,2025-07-08
19,600545,卓郎智能,10.132158279418945,2.5,2.5,307579216,4469780555.0,4469780560.0,7.006178855895996,0.0,是,5.170058250427246,1/1,60日新高,专用设备,2025-07-08
425,002367,康力电梯,0.42134830355644226,7.15,7.83,60765202,3765765453.4500003,5711321272.8,1.6132164001464844,0.0,是,1.3753345012664795,0/0,60日新高,专用设备,2025-07-08
247,688392,骄成超声,2.690972089767456,70.98,82.94,405854064,5021985548.58,8214753892.8,7.814772129058838,0.0,是,2.724712371826172,0/0,60日新高,专用设备,2025-07-08
416,002209,达 意 隆,0.4746835231781006,12.7,13.9,43252010,1972357739.3,2527668935.0,2.2048404216766357,0.0,是,1.025889277458191,0/0,60日新高,专用设备,2025-07-08
143,003036,泰坦股份,5.015479564666748,16.96,17.77,281790576,3664069657.28,3664069657.28,7.8000168800354,0.05899704992771149,是,1.6256831884384155,0/0,60日新高,专用设备,2025-07-08
263,688420,美腾科技,2.3789992332458496,24.96,29.26,35438543,851360640.0,2207212800.0,4.16669225692749,0.0,是,2.4244863986968994,0/0,60日新高,专用设备,2025-07-08
208,688378,奥来德,3.2987170219421387,16.91,19.64,147283785,4074643255.61,4215312235.87,3.6081783771514893,0.0,是,2.341588258743286,0/0,60日新高,专用设备,2025-07-08
474,688627,精智达,-0.2761795222759247,86.66,104.28,513670912,6188526656.2,8147058601.639999,8.183144569396973,0.0,是,1.6871767044067383,0/0,60日新高,专用设备,2025-07-08
82,688630,芯碁微装,7.9064717292785645,89.53,99.56,554525024,11794746303.48,11794746303.48,4.758134841918945,0.0,是,1.2138051986694336,0/0,60日新高,专用设备,2025-07-08
422,301519,舜禹股份,0.42918455600738525,14.04,16.78,23941750,1095295500.0,2304806400.0,2.1954174041748047,0.0,是,0.8962257504463196,0/0,60日新高,专用设备,2025-07-08
248,300837,浙矿股份,2.681992292404175,24.12,28.19,65760981,1702457087.76,2412037337.76,3.8461410999298096,0.0,是,1.2799766063690186,0/0,60日新高,专用设备,2025-07-08
375,300519,新光药业,0.9247027635574341,15.28,18.17,74282164,1743448000.0,2444800000.0,4.251796722412109,0.0,是,1.7790778875350952,0/0,60日新高,中药,2025-07-08
89,301331,恩威医药,7.35111665725708,34.61,38.69,152191819,1145649940.83,3561088209.07,13.713200569152832,0.0,是,1.0387927293777466,0/0,60日新高,中药,2025-07-08
517,000590,启迪药业,-3.3942558765411377,11.1,12.64,176779602,2657022839.7,2658131063.7,6.544047832489014,0.09017132967710495,是,1.4092485904693604,0/0,60日新高,中药,2025-07-08
