序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
353,920717,瑞星股份,-1.0563379526138306,14.05,18.46,36911583,622134000.0,1611254000.0,5.954370021820068,0.21398001909255981,是,1.5237165689468384,0/0,60日新高,专用设备,2025-11-10
204,603356,华菱精工,2.1437578201293945,16.2,17.45,90864402,2160108000.0,2160108000.0,4.213664531707764,0.3717471957206726,是,1.2219151258468628,0/0,60日新高,专用设备,2025-11-10
340,001336,楚环科技,-0.5337399840354919,26.09,28.85,22565108,1215354644.4,2096944615.0,1.8506687879562378,0.19201229512691498,是,0.7492358684539795,0/0,60日新高,专用设备,2025-11-10
90,688627,精智达,5.9159698486328125,200.16,226.78,940738608,14481913870.08,18817392680.64,6.4783244132995605,0.0,是,1.3845857381820679,0/0,60日新高,专用设备,2025-11-10
281,603282,亚光股份,0.7843137979507446,20.56,22.44,74973811,1319632477.04,2751339200.0,5.6582231521606445,0.09737098217010498,是,0.7295457720756531,0/0,60日新高,专用设备,2025-11-10
371,603169,兰石重装,-2.5597269535064697,11.42,12.89,2724493552,14917852333.16,14917852264.64,18.422937393188477,-0.349040150642395,是,1.1712193489074707,8/4,60日新高且近期多次涨停,专用设备,2025-11-10
152,301083,百胜智能,3.6745407581329346,19.75,22.86,177337560,1690795860.75,3512866673.25,10.610740661621094,0.0,是,1.5150805711746216,0/0,60日新高,专用设备,2025-11-10
232,600579,中化装备,1.611170768737793,9.46,10.24,254919832,4669463180.14,4669463113.92,5.470554828643799,0.0,是,1.037632703781128,0/0,60日新高,专用设备,2025-11-10
310,002198,嘉应制药,0.14792899787425995,6.77,7.44,165831702,3435644663.9599996,3435841725.12,4.773679256439209,-0.14749261736869812,是,2.9724879264831543,0/0,60日新高,中药,2025-11-10
202,002349,精华制药,2.1794872283935547,7.97,8.58,269446528,6489021836.76,6612509048.639999,4.150164604187012,-0.12531328201293945,是,2.091513156890869,0/0,60日新高,中药,2025-11-10
177,600993,马应龙,2.91262149810791,29.68,31.72,373813040,12771512234.88,12793679395.84,2.953183650970459,0.0,是,1.1319297552108765,0/0,60日新高,中药,2025-11-10
365,002591,恒大高新,-1.6238160133361816,7.27,8.13,474891392,1624935598.74,2182450277.7599998,29.813613891601562,0.27586206793785095,否,1.1363455057144165,4/2,近期多次涨停,互联网服,2025-11-10
93,688367,工大高科,5.879732608795166,23.77,26.94,107398758,2082836742.0,2082836742.0,5.286589622497559,0.0,是,1.9403541088104248,0/0,60日新高,交运设备,2025-11-10
168,002658,雪迪龙,3.1813361644744873,9.73,10.37,1132747936,3489739897.77,6185953829.440001,31.627199172973633,0.0,是,5.79856014251709,2/1,60日新高,仪器仪表,2025-11-10
320,300417,南华仪器,-0.07072135806083679,14.13,16.97,32003499,1237254422.94,1901378016.0,2.577971935272217,0.0,是,0.5650887489318848,0/0,60日新高,仪器仪表,2025-11-10
226,603806,福斯特,1.712538242340088,16.63,17.99,871432288,43383331632.119995,43383331565.6,1.999816656112671,0.0,是,1.591942310333252,0/0,60日新高,光伏设备,2025-11-10
347,002897,意华股份,-0.8365018963813782,52.16,57.86,1960754592,9515299110.08,10112817103.359999,20.069684982299805,0.03835826739668846,是,4.3721394538879395,2/1,60日新高,光伏设备,2025-11-10
32,603396,金辰股份,10.01610279083252,34.16,34.16,363735936,4732098648.48,4732098648.48,7.859172821044922,0.0,是,2.3942368030548096,1/1,60日新高,光伏设备,2025-11-10
46,603185,弘元绿能,9.987707138061523,35.79,35.79,2247815712,24302204609.579998,24447318672.0,9.365630149841309,0.0,是,0.9440285563468933,2/2,60日新高且近期多次涨停,光伏设备,2025-11-10
342,688390,固德威,-0.5979543328285217,63.17,76.26,975104976,15350087199.41,15350087199.41,6.223260879516602,0.0,是,1.2548048496246338,0/0,60日新高,光伏设备,2025-11-10
206,002218,拓日新能,2.067183494567871,3.95,4.26,250261589,5499973083.55,5581431148.8,4.543700218200684,-0.2525252401828766,是,1.5957660675048828,0/0,60日新高,光伏设备,2025-11-10
69,002129,TCL中环,7.554671764373779,10.82,11.07,4608450048,43713230560.26,43746512696.32,10.64655590057373,0.09250693768262863,是,2.444478988647461,0/0,60日新高,光伏设备,2025-11-10
25,603778,国晟科技,10.03787899017334,5.81,5.81,364251232,3734999995.02,3815090763.68,9.827191352844238,0.0,是,0.5832592844963074,1/1,60日新高,光伏设备,2025-11-10
213,301046,能辉科技,1.9690576791763306,29.0,34.13,356395200,3281746256.0,4416581506.0,10.770116806030273,0.0,是,1.974678635597229,0/0,60日新高,光伏设备,2025-11-10
229,601012,隆基绿能,1.6495764255523682,22.8,24.67,9280405760,172779598915.2,172779768729.6,5.319355010986328,0.0,是,1.380617380142212,0/0,60日新高,光伏设备,2025-11-10
294,600481,双良节能,0.41152262687683105,7.32,8.02,909328512,13716006486.960001,13716006472.32,6.577528953552246,0.0,是,1.1401009559631348,0/0,60日新高,光伏设备,2025-11-10
216,600438,通威股份,1.9136959314346313,27.16,29.32,6265344000,122274043972.92,122274045358.08,5.122049808502197,0.03683241456747055,是,1.5401661396026611,0/0,60日新高,光伏设备,2025-11-10
351,603628,清源股份,-1.01694917678833,14.6,16.23,309191776,3973658640.0,3987276118.4,7.718799591064453,-0.06844627112150192,是,1.1667814254760742,0/0,60日新高,光伏设备,2025-11-10
254,601865,福莱特,1.1782786846160889,19.75,21.47,873926000,37545246949.5,46271883160.0,2.3180274963378906,0.0,是,1.5426926612854004,0/0,60日新高,光伏设备,2025-11-10
131,002459,晶澳科技,4.226312160491943,15.29,16.14,2508501712,50544971137.32,50605040715.68,5.005069255828857,0.0,是,1.6434086561203003,0/0,60日新高,光伏设备,2025-11-10
224,688472,阿特斯,1.7503454685211182,22.09,26.05,5029183744,30765441110.27,81472720775.52,16.294235229492188,0.0,是,1.044155478477478,0/0,60日新高,光伏设备,2025-11-10
79,300751,迈为股份,6.880733966827393,116.5,130.8,1565054256,22525555648.5,32550683432.0,6.975950717926025,0.0,是,2.204390525817871,0/0,60日新高,光伏设备,2025-11-10
113,600537,亿晶光电,5.203619956970215,4.65,4.86,2293141504,5504274833.700001,5504274861.6,41.15928649902344,0.21551723778247833,是,5.293450355529785,2/1,60日新高,光伏设备,2025-11-10
63,300909,汇创达,7.977207660675049,41.69,46.33,494941520,5125993157.889999,7211243494.509999,9.84981632232666,0.0,是,1.506284236907959,0/0,60日新高,光学光电,2025-11-10
370,300102,乾照光电,-2.335164785385132,14.22,17.47,2435528560,13030353207.36,13087147432.32,17.905311584472656,0.0,是,4.547669887542725,2/1,60日新高,光学光电,2025-11-10
381,603759,海天股份,-10.025062561035156,14.36,17.56,844971248,6630873600.0,6630873600.0,12.286086082458496,0.0,是,1.2539762258529663,5/3,60日新高且近期多次涨停,公用事业,2025-11-10
188,002321,华英农业,2.6143791675567627,3.14,3.37,161461913,6670025943.76,6697274800.96,2.448190927505493,0.0,是,0.8887822031974792,0/0,60日新高,农牧饲渔,2025-11-10
335,002696,百洋股份,-0.42553189396858215,7.02,7.76,62389865,2348098374.96,2431463037.12,2.6455562114715576,0.0,是,0.6899336576461792,0/0,60日新高,农牧饲渔,2025-11-10
339,600257,大湖股份,-0.4934210181236267,6.05,6.69,167998689,2911484987.4,2911484963.2,5.726415634155273,0.0,是,1.687878131866455,0/0,60日新高,农牧饲渔,2025-11-10
227,300970,华绿生物,1.7094018459320068,17.85,21.06,62227821,1698179902.65,2188572435.0,3.669522762298584,0.0,是,0.8476828336715698,0/0,60日新高,农牧饲渔,2025-11-10
376,000592,平潭发展,-3.8202247619628906,8.56,9.79,6260920320,16393191363.44,16536044469.76,36.580963134765625,0.0,否,1.35820472240448,17/11,近期多次涨停,农牧饲渔,2025-11-10
172,603182,嘉华股份,3.0186257362365723,16.04,17.13,46541211,2639382000.0,2639382000.0,1.7780005931854248,0.0,是,1.4324758052825928,0/0,60日新高,农牧饲渔,2025-11-10
210,603739,蔚蓝生物,1.9974225759506226,15.83,17.07,175416124,4005446948.78,4005446948.78,4.395925521850586,0.0,是,1.034732699394226,0/0,60日新高,农牧饲渔,2025-11-10
282,002250,联化科技,0.7776049971580505,12.96,14.15,2498018400,11747406101.76,11810877235.2,20.71949577331543,0.15455949306488037,是,2.7980339527130127,2/1,60日新高,农药兽药,2025-11-10
146,603810,丰山集团,3.8227148056030273,18.74,19.86,183616028,3097869783.64,3097869783.64,5.96177864074707,0.0,是,2.0845937728881836,0/0,60日新高,农药兽药,2025-11-10
207,600195,中牧股份,2.064516305923462,7.91,8.53,128547291,8077282736.6,8077282704.96,1.5970646142959595,0.0,是,1.6874841451644897,0/0,60日新高,农药兽药,2025-11-10
185,603599,广信股份,2.648475170135498,12.79,13.71,263073679,11642344922.55,11642344909.759998,2.285592555999756,-0.078125,是,1.5725817680358887,0/0,60日新高,农药兽药,2025-11-10
233,002969,嘉美包装,1.5915119647979736,3.83,4.15,56034523,3637642240.86,3659379260.32,1.550144910812378,0.0,是,1.0800411701202393,0/0,60日新高,包装材料,2025-11-10
262,002455,百川股份,1.044386386871338,7.74,8.43,389474624,4018823450.6400003,4599545774.400001,9.63129997253418,0.0,是,1.7063018083572388,0/0,60日新高,化学制品,2025-11-10
309,600378,昊华科技,0.15422578155994415,32.47,35.66,600871200,34826197336.61,41886287531.52,1.7024836540222168,0.0924784243106842,是,1.3478232622146606,0/0,60日新高,化学制品,2025-11-10
62,002326,永太科技,8.020882606506348,22.76,23.18,4340976128,18393699795.920002,21055904904.32,23.649675369262695,-0.04391743615269661,是,2.4435949325561523,2/1,60日新高,化学制品,2025-11-10
313,603026,石大胜华,0.09988585114479065,70.15,77.09,2053535968,14218002000.000002,16323976132.1,14.003790855407715,0.0,是,1.721347689628601,0/0,60日新高,化学制品,2025-11-10
315,002497,雅化集团,0.048076923936605453,20.81,22.88,2067263488,22028453385.399998,23984826207.68,9.175004005432129,0.0,是,1.2362422943115234,0/0,60日新高,化学制品,2025-11-10
110,301349,信德新材,5.288365364074707,52.76,60.13,538089872,2580351733.24,5381520000.0,20.25996208190918,0.0,是,2.2548470497131348,0/0,60日新高,化学制品,2025-11-10
255,002440,闰土股份,1.1734027862548828,7.76,8.44,196571526,7343743271.44,8722239255.039999,2.674639940261841,0.12903226912021637,是,0.8826197385787964,0/0,60日新高,化学制品,2025-11-10
290,600873,梅花生物,0.4340277910232544,11.57,12.67,485298320,32445075890.5,32445075867.36,1.4985278844833374,0.0,是,1.1429177522659302,0/0,60日新高,化学制品,2025-11-10
366,688196,卓越新能,-1.6814719438552856,61.98,75.65,331482784,7437600000.0,7883285474.099999,4.424556732177734,0.0,是,1.8295754194259644,2/1,60日新高,化学制品,2025-11-10
129,600370,三房巷,4.313725471496582,2.66,2.81,549611584,10365154858.94,10365154840.32,5.236950874328613,0.0,是,2.760105848312378,0/0,60日新高,化学制品,2025-11-10
243,605366,宏柏新材,1.382488489151001,6.6,7.16,196529939,4290949707.0,4290949660.7999997,4.5939130783081055,-0.3021148145198822,是,2.007784128189087,0/0,60日新高,化学制品,2025-11-10
187,002407,多氟多,2.6168222427368164,32.94,35.31,9994936320,35593344208.439995,39212849053.439995,27.235654830932617,0.06075334548950195,是,1.4277366399765015,2/1,60日新高,化学制品,2025-11-10
300,605399,晨光新材,0.28050491213798523,14.3,15.69,290737984,4455269790.400001,4465050990.400001,6.453266143798828,0.06997900456190109,是,2.0288290977478027,0/0,60日新高,化学制品,2025-11-10
5,688353,华盛锂电,20.0,93.0,93.0,1490199184,11073598722.0,14833500000.0,13.796326637268066,0.0,是,1.0695260763168335,3/2,60日新高且近期多次涨停,化学制品,2025-11-10
31,603938,三孚股份,10.020346641540527,21.63,21.63,705439040,8276167870.11,8276167848.48,8.727250099182129,0.0,是,1.1833126544952393,1/1,60日新高,化学制品,2025-11-10
175,002709,天赐材料,2.928391695022583,44.99,48.08,11197719808,62307424962.97,86126912432.0,17.849342346191406,0.2450980544090271,是,1.7685548067092896,0/0,60日新高,化学制品,2025-11-10
352,002666,德联集团,-1.0526316165924072,5.64,6.27,91511644,2823768653.64,4444316029.44,3.23441743850708,0.35587188601493835,是,1.2380993366241455,0/0,60日新高,化学制品,2025-11-10
