序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
219,301338,凯格精机,5.971549034118652,67.79,76.76,667042864,2325197000.0,7212856000.000001,28.358110427856445,0.0,是,1.2493109703063965,0/0,60日新高,专用设备,2025-08-15
481,300931,通用电梯,1.365187644958496,8.91,10.55,129099904,1785951700.83,2139700860.0,7.139950752258301,0.0,是,1.8737519979476929,0/0,60日新高,专用设备,2025-08-15
467,688215,瑞晟智能,1.7894737720489502,67.69,79.8,137937107,4225431078.6099997,4225431078.6099997,3.324984550476074,0.0,是,0.8313578963279724,0/0,60日新高,专用设备,2025-08-15
38,301128,强瑞技术,12.742424011230469,74.41,79.2,917744608,7697064900.7,7697064900.7,12.517489433288574,0.0,是,1.145705223083496,0/0,60日新高,专用设备,2025-08-15
420,601798,蓝科高新,2.7426161766052246,9.74,10.43,308411040,3453104648.52,3453104590.08,9.03890609741211,0.0,是,1.2463188171386719,0/0,60日新高,专用设备,2025-08-15
410,002111,威海广泰,2.941176414489746,10.85,11.59,242628250,5188374281.3,5772264752.8,4.659045219421387,0.0,是,2.0127406120300293,0/0,60日新高,专用设备,2025-08-15
101,603025,大豪科技,9.98593521118164,15.64,15.64,262214133,17347493449.72,17464480571.52,1.51960027217865,0.0,是,3.401998281478882,1/1,60日新高,专用设备,2025-08-15
497,603036,如通股份,0.3024193346500397,19.9,21.82,465304000,4099519897.4999995,4099519897.4999995,11.447723388671875,-0.05022601783275604,是,1.8263015747070312,2/1,60日新高,专用设备,2025-08-15
122,002837,英维克,9.599862098693848,63.82,64.05,6772254720,53756717337.14,61821069783.68,12.95287036895752,-0.3590944707393646,是,1.0722038745880127,0/0,60日新高,专用设备,2025-08-15
501,001277,速达股份,0.05469461902976036,54.88,60.34,244892654,1042720000.0,4170880000.0,24.41944694519043,-0.2725785970687866,是,2.2889163494110107,0/0,60日新高,专用设备,2025-08-15
125,603337,杰克股份,9.343822479248047,56.99,57.33,420917760,26844529194.09,27151591599.04,1.6101881265640259,0.0,是,1.5136821269989014,0/0,60日新高,专用设备,2025-08-15
