序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
213,300662,科锐国际,1.8776671886444092,35.81,42.18,343579120,7028915429.52,7047635715.790001,4.9174957275390625,0.0,是,1.0346012115478516,0/0,60日新高,专业服务,2025-07-31
103,002564,天沃科技,5.314009666442871,8.72,9.11,997368608,7489647039.440001,7489647065.6,13.704262733459473,0.11481055617332458,是,1.7045812606811523,2/1,60日新高,专业服务,2025-07-31
102,688293,奥浦迈,5.38233757019043,60.5,68.89,157654903,4683263134.0,6869699617.0,3.3569154739379883,0.0,是,1.2946057319641113,0/0,60日新高,专业服务,2025-07-31
245,600861,北京人力,0.9130225777626038,21.0,22.89,140433269,7698071808.0,11888367120.0,1.8232293128967285,0.5265677571296692,是,1.4244321584701538,0/0,60日新高,专业服务,2025-07-31
329,300416,苏试试验,-0.9090908765792847,16.35,19.8,581950528,8259095309.400001,8314756660.800001,6.975906848907471,0.0,是,1.3022372722625732,0/0,60日新高,专业服务,2025-07-31
214,301128,强瑞技术,1.8485602140426636,57.3,67.51,494830512,5927184771.0,5927184771.0,8.250900268554688,0.0,是,1.5668394565582275,0/0,60日新高,专用设备,2025-07-31
224,688400,凌云光,1.5573227405548096,30.65,36.22,462990352,14125664120.75,14128936958.4,3.23698091506958,0.0,是,1.4743971824645996,0/0,60日新高,专用设备,2025-07-31
29,002837,英维克,10.013680458068848,40.21,40.21,1050691008,33869595802.670002,38950567471.04,3.10357666015625,0.0,是,0.718259871006012,2/2,60日新高且近期多次涨停,专用设备,2025-07-31
58,688392,骄成超声,7.312414646148682,78.66,87.96,322717216,5565361837.86,9103586097.6,6.016239643096924,0.0,是,2.139057159423828,0/0,60日新高,专用设备,2025-07-31
56,003036,泰坦股份,7.4945292472839355,19.65,20.11,193140988,4245222214.95,4245222214.95,4.675191402435303,0.4087889492511749,是,1.5191863775253296,0/0,60日新高,专用设备,2025-07-31
55,301018,申菱环境,7.685185432434082,46.52,51.84,787788624,9256336259.28,12376765277.28,8.532601356506348,0.0,是,1.8139110803604126,0/0,60日新高,专用设备,2025-07-31
33,603280,南方路机,10.00601577758789,54.86,54.86,443223792,1532879851.62,5947189751.62,29.48473358154297,0.0,是,0.6547725796699524,9/8,60日新高且近期多次涨停,专用设备,2025-07-31
314,688630,芯碁微装,-0.5581169128417969,122.94,148.36,1996532672,16196203625.039999,16196203625.039999,11.857922554016113,0.0,是,1.436399221420288,0/0,60日新高,专用设备,2025-07-31
26,603273,天元智能,10.015649795532227,21.09,21.09,455236560,1182271656.0,4519869606.0,38.88209915161133,0.0,是,2.9719038009643555,1/1,60日新高,专用设备,2025-07-31
36,002757,南兴股份,10.0,21.78,21.78,1696453232,6143134399.38,6435029937.6,27.792743682861328,0.0,是,3.2291676998138428,1/1,60日新高,专用设备,2025-07-31
106,301568,思泰克,5.049479961395264,41.4,47.29,392706192,1972462428.0,4274897760.0,19.86069679260254,0.0,是,2.4319989681243896,0/0,60日新高,专用设备,2025-07-31
39,600501,航天晨光,9.995372772216797,23.77,23.77,569886192,10166481294.0,10249814160.0,5.694279193878174,0.0,是,2.1057331562042236,1/1,60日新高,专用设备,2025-07-31
282,002483,润邦股份,0.1494768261909485,6.7,7.36,235394577,5931180353.3,5939338387.2,3.9343791007995605,-0.7407407164573669,是,2.644989013671875,0/0,60日新高,专用设备,2025-07-31
241,603283,赛腾股份,0.9900990128517151,34.68,37.77,590088896,9423139421.64,9661529498.88,6.1483235359191895,-0.028826750814914703,是,1.491187572479248,0/0,60日新高,专用设备,2025-07-31
42,601606,长城军工,9.990485191345215,34.68,34.68,4965169920,25116240912.0,25116240912.0,20.563823699951172,0.0,是,1.8026726245880127,1/1,60日新高,专用设备,2025-07-31
256,002774,快意电梯,0.7597340941429138,10.61,11.58,370981264,2989600230.35,3572258661.4399996,11.957873344421387,-0.09416195750236511,是,2.1636672019958496,0/0,60日新高,专用设备,2025-07-31
295,300410,正业科技,-0.11750881373882294,8.5,10.21,777336864,3120475774.5,3120475800.0,23.691591262817383,0.0,是,1.6701222658157349,0/0,60日新高,专用设备,2025-07-31
293,300400,劲拓股份,-0.0568828210234642,17.57,21.1,140605237,4216408189.0,4262935306.0,3.2990565299987793,0.0,是,1.2894172668457031,0/0,60日新高,专用设备,2025-07-31
48,301200,大族数控,9.757824897766113,77.5,84.73,1132075024,4827174920.0,32976959280.0,24.275375366210938,0.0,是,1.0267658233642578,0/0,60日新高,专用设备,2025-07-31
45,600579,中化装备,9.98023796081543,11.13,11.13,985659504,5506148555.67,5506148477.76,18.153167724609375,0.0,是,8.855643272399902,3/3,60日新高且近期多次涨停,专用设备,2025-07-31
127,688627,精智达,4.327563285827637,94.02,108.14,371016560,6802505705.759999,8838985111.08,5.456374645233154,0.0,是,1.436896800994873,0/0,60日新高,专用设备,2025-07-31
363,301083,百胜智能,-2.674772024154663,16.01,19.74,195092121,1370614771.17,2847645338.67,13.8309907913208,0.0,是,3.228407144546509,0/0,60日新高,专用设备,2025-07-31
94,300499,高澜股份,5.835962295532227,20.13,22.82,1484011120,5463451212.78,6144653512.799999,27.00603675842285,0.0,是,2.409303903579712,0/0,60日新高,专用设备,2025-07-31
79,688170,德龙激光,6.45508337020874,39.58,44.62,396776608,4090988800.0,4090988800.0,9.498138427734375,0.0,是,1.4568356275558472,0/0,60日新高,专用设备,2025-07-31
313,300412,迦南科技,-0.5415162444114685,5.51,6.65,107748096,2577917669.46,2742639086.4,4.139837265014648,0.0,是,1.1788510084152222,0/0,60日新高,专用设备,2025-07-31
78,600184,光电股份,6.5615458488464355,20.95,21.63,1059579136,10658539304.699999,12208140538.4,9.999862670898438,0.5278310775756836,是,1.2016181945800781,0/0,60日新高,专用设备,2025-07-31
73,300486,东杰智能,6.787330627441406,11.8,13.26,739566384,4677245095.400001,4810319843.200001,16.127765655517578,0.0,是,2.4927847385406494,0/0,60日新高,专用设备,2025-07-31
339,001336,楚环科技,-1.3210039138793945,22.41,24.98,25790637,1043928615.6,1801170135.0,2.4532470703125,0.0,是,0.8189942240715027,0/0,60日新高,专用设备,2025-07-31
328,600302,标准股份,-0.8534850478172302,6.97,7.73,472955712,2411688333.88,2411688361.7599998,19.221662521362305,0.4322766661643982,是,4.893903732299805,2/1,60日新高,专用设备,2025-07-31
327,300802,矩子科技,-0.8359456658363342,18.98,22.97,86954650,3794749199.02,5490829576.96,2.255697250366211,0.0,是,1.3109149932861328,0/0,60日新高,专用设备,2025-07-31
19,301338,凯格精机,10.447761535644531,51.8,56.28,719766736,1776740000.0,5511520000.0,39.972869873046875,0.0,是,2.6063640117645264,0/0,60日新高,专用设备,2025-07-31
323,002975,博杰股份,-0.7513147592544556,39.63,43.92,1019151280,4195191377.4,6281461723.59,22.481182098388672,-0.37707391381263733,是,2.732417106628418,0/0,60日新高,专用设备,2025-07-31
322,688215,瑞晟智能,-0.7194244861602783,51.06,61.72,115881876,3187332115.1400003,3187332115.1400003,3.5823771953582764,0.0,是,0.910760223865509,0/0,60日新高,专用设备,2025-07-31
68,688700,东威科技,6.928250789642334,47.69,53.52,1068359152,14230760858.4,14230760858.4,7.589156627655029,0.0,是,2.092604398727417,0/0,60日新高,专用设备,2025-07-31
201,300757,罗博特科,2.061680793762207,180.69,212.45,1920259648,26773037865.9,30300338129.79,7.056754112243652,0.0,是,1.5450090169906616,0/0,60日新高,专用设备,2025-07-31
85,600557,康缘药业,6.066065788269043,17.66,18.32,1234434624,9998364513.960001,9998364408.0,12.266343116760254,0.11337868869304657,是,2.9633753299713135,0/0,60日新高,中药,2025-07-31
239,002864,盘龙药业,1.071428656578064,31.13,33.88,311755056,2303139788.62,3308526284.7999997,13.474711418151855,0.09646302461624146,是,1.9024537801742554,0/0,60日新高,中药,2025-07-31
165,002317,众生药业,2.9804728031158447,20.04,21.41,2595350576,15262812816.24,17065191859.199999,16.89215087890625,-0.09970089793205261,是,1.473388433456421,0/0,60日新高,中药,2025-07-31
95,300519,新光药业,5.783132553100586,17.56,19.92,406981728,2003595999.9999998,2809600000.0,20.096473693847656,0.0,是,4.208935260772705,0/0,60日新高,中药,2025-07-31
136,603567,珍宝岛,4.0767388343811035,13.02,13.76,439106272,12232817622.48,12251774586.24,3.572589635848999,0.0,是,1.0533561706542969,0/0,60日新高,中药,2025-07-31
389,002644,佛慈制药,-10.034013748168945,10.58,12.94,890514544,5402751060.0,5402751144.64,15.63447093963623,-0.09442870318889618,是,1.7388975620269775,4/3,60日新高且近期多次涨停,中药,2025-07-31
229,600594,益佰制药,1.385681390762329,4.39,4.76,178789104,3476561285.9999995,3476561321.12,5.147850513458252,0.2283104956150055,是,2.2155768871307373,0/0,60日新高,中药,2025-07-31
259,301111,粤万年青,0.6278538703918457,17.63,21.02,92403602,2820800000.0,2820800000.0,3.2652499675750732,0.0,是,1.4225174188613892,0/0,60日新高,中药,2025-07-31
30,002287,奇正藏药,10.01046371459961,31.54,31.54,426920544,16719637576.14,16755227343.68,2.5676045417785645,0.0,是,1.824495553970337,2/2,60日新高且近期多次涨停,中药,2025-07-31
307,600479,千金药业,-0.3590664267539978,11.1,12.25,262500896,4645428998.7,4645429032.0,5.61650276184082,0.0,是,1.5797224044799805,0/0,60日新高,中药,2025-07-31
112,688500,慧辰股份,4.861520290374756,71.18,81.46,345196560,5218626473.8,5352501817.8,6.749587059020996,0.0,是,1.2868279218673706,0/0,60日新高,互联网服,2025-07-31
152,688292,浩瀚深度,3.526682138442993,22.31,25.86,124903813,2008355770.9899998,3532714140.77,6.133800029754639,0.0,是,1.7613974809646606,0/0,60日新高,互联网服,2025-07-31
162,603171,税友股份,3.0929906368255615,51.33,54.77,338368864,20834333700.0,20879157519.84,1.6204309463500977,0.038978755474090576,是,1.0684919357299805,0/0,60日新高,互联网服,2025-07-31
177,688258,卓易信息,2.721855401992798,63.78,74.51,619346672,7726451875.860001,7726451875.860001,8.028891563415527,0.0,是,1.4921565055847168,0/0,60日新高,互联网服,2025-07-31
181,688365,光云科技,2.625298261642456,17.2,20.11,421339648,7324184564.799999,7324184633.599999,5.657590389251709,0.0,是,1.9750133752822876,0/0,60日新高,互联网服,2025-07-31
183,301382,蜂助手,2.5718607902526855,33.9,39.66,978675184,5997343174.2,9690667560.0,16.269840240478516,0.0,是,1.7523902654647827,0/0,60日新高,互联网服,2025-07-31
80,688158,优刻得-W,6.287786960601807,26.37,29.77,1732839248,10692346953.960001,12032765170.560001,16.123735427856445,0.0,是,2.18589448928833,0/0,60日新高,互联网服,2025-07-31
137,003005,竞业达,4.058094501495361,24.36,25.75,700200960,3093189098.16,5636628512.76,23.029020309448242,0.0,是,1.415134072303772,0/0,60日新高,互联网服,2025-07-31
150,300609,汇纳科技,3.5899975299835205,41.84,48.47,479264240,5016336215.92,5025585952.080001,9.45140266418457,0.0,是,1.576329231262207,0/0,60日新高,互联网服,2025-07-31
134,688039,当虹科技,4.159090995788574,45.83,52.8,713310480,5068863261.92,5068863261.92,14.529739379882812,0.0,是,2.3266024589538574,0/0,60日新高,互联网服,2025-07-31
205,688088,虹软科技,2.0028908252716064,49.4,58.12,615467776,19817817760.0,19817817760.0,3.0813777446746826,0.0,是,1.6251100301742554,0/0,60日新高,互联网服,2025-07-31
63,300785,值得买,7.041838645935059,36.33,40.73,990633808,4440959400.15,7224410978.19,22.18767547607422,0.0,是,2.983030319213867,0/0,60日新高,互联网服,2025-07-31
71,300264,佳创视讯,6.853582859039307,6.86,7.7,605659728,2541028185.92,2955682587.2000003,23.789382934570312,0.0,是,4.301914215087891,0/0,60日新高,互联网服,2025-07-31
353,300078,思创医惠,-1.9753087759017944,3.97,4.86,398128656,4420067577.56,4437952729.280001,8.77125072479248,0.0,是,1.7875854969024658,0/0,60日新高,互联网服,2025-07-31
223,002380,科远智慧,1.574803113937378,25.8,27.94,494639696,3657198762.0,6191784544.2,13.615151405334473,0.19417476654052734,是,2.4609599113464355,0/0,60日新高,互联网服,2025-07-31
4,301171,易点天下,20.0,33.54,33.54,3692805952,10356314338.5,15827053220.16,37.608428955078125,0.0,是,3.9464728832244873,1/1,60日新高,互联网服,2025-07-31
226,300687,赛意信息,1.4681347608566284,30.41,35.96,833186288,10061388069.98,12473666732.960001,8.131568908691406,0.0,是,1.3284248113632202,0/0,60日新高,互联网服,2025-07-31
299,688015,交控科技,-0.18416206538677216,21.68,26.06,37447407,4090598486.56,4090598486.56,0.9097356796264648,0.0,是,1.091586709022522,0/0,60日新高,交运设备,2025-07-31
145,300417,南华仪器,3.7362639904022217,14.16,16.38,180972102,1231916290.08,1905414912.0,14.767573356628418,0.0,是,3.6209611892700195,0/0,60日新高,仪器仪表,2025-07-31
182,688622,禾信仪器,2.6167266368865967,100.0,116.94,172544201,7043262000.0,7043262000.0,2.463162660598755,0.0,是,1.0940313339233398,0/0,60日新高,仪器仪表,2025-07-31
131,688115,思林杰,4.184457778930664,61.0,70.26,70379071,2570509500.0,4066870000.0,2.755704164505005,0.0,是,1.50200617313385,0/0,60日新高,仪器仪表,2025-07-31
70,688610,埃科光电,6.883759021759033,51.86,58.22,173281777,2122762976.48,3526480000.0,8.350991249084473,0.0,是,2.1942033767700195,0/0,60日新高,仪器仪表,2025-07-31
173,300776,帝尔激光,2.8775782585144043,61.85,72.14,568833264,10366115355.75,16919718656.800001,5.417540073394775,0.0,是,2.2890055179595947,0/0,60日新高,光伏设备,2025-07-31
341,688011,新光光电,-1.5362107753753662,40.38,49.21,292986288,4038000000.0000005,4038000000.0000005,7.3002119064331055,0.0,是,0.8579525947570801,0/0,60日新高,光学光电,2025-07-31
