序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
88,301169,零点有数,4.154001712799072,41.12,47.38,196486822,2961381640.3199997,2962306840.3199997,6.549155235290527,0.0,是,2.562565326690674,0/0,60日新高,专业服务,2025-06-18
50,300962,中金辐照,9.21757698059082,20.38,22.39,804864464,5380358660.86,5380358660.86,15.797143936157227,0.0,是,1.909075140953064,0/0,60日新高,专业服务,2025-06-18
12,300875,捷强装备,16.249431610107422,51.08,52.73,1423262096,4374467703.2,5099559081.08,35.0844612121582,0.0,是,2.120997905731201,4/2,60日新高且近期多次涨停,专用设备,2025-06-18
114,301338,凯格精机,2.595797300338745,41.5,48.54,146054552,1423450000.0,4415600000.0,10.420530319213867,0.0,是,1.2439813613891602,0/0,60日新高,专用设备,2025-06-18
156,300471,厚普股份,-0.09451796114444733,10.57,12.7,264585992,3874454492.02,4272033097.92,6.80430269241333,0.0,是,1.745756983757019,0/0,60日新高,专用设备,2025-06-18
27,002490,山东墨龙,10.056926727294922,5.8,5.8,660927856,3141359025.0,4627520720.0,21.240846633911133,0.0,是,2.2840311527252197,4/4,60日新高且近期多次涨停,专用设备,2025-06-18
107,834014,特瑞斯,2.8701891899108887,15.77,19.92,107194600,1098202977.11,1962547924.76,9.806039810180664,0.1269841194152832,是,1.9163981676101685,0/0,60日新高,专用设备,2025-06-18
36,601606,长城军工,10.007251739501953,15.17,15.17,894497408,10986544828.0,10986544828.0,8.328310012817383,0.0,是,2.0592517852783203,1/1,60日新高,专用设备,2025-06-18
9,836717,瑞星股份,17.157974243164062,15.5,17.19,251487933,649140000.0,1777540000.0,38.44307327270508,-0.5134788155555725,是,5.387985706329346,0/0,60日新高,专用设备,2025-06-18
61,688151,华强科技,6.952965259552002,20.92,23.47,312722880,7206940000.000001,7206940000.000001,4.416082382202148,0.0,是,1.698413610458374,0/0,60日新高,专用设备,2025-06-18
93,688170,德龙激光,3.896103858947754,24.8,28.64,132021744,2563328000.0,2563328000.0,5.201033115386963,0.0,是,1.7471158504486084,0/0,60日新高,专用设备,2025-06-18
56,688392,骄成超声,8.012821197509766,60.66,67.39,371970880,4291823659.8599997,7020385617.599999,8.83674430847168,0.0,是,2.9646997451782227,0/0,60日新高,专用设备,2025-06-18
188,002826,易明医药,-3.321033239364624,23.58,26.83,1080813280,4110616252.62,4496181345.0,26.063568115234375,2.3881893157958984,是,1.0219833850860596,11/7,60日新高且近期多次涨停,中药,2025-06-18
7,300269,联建光电,19.904077529907227,5.0,5.0,760406688,2628375515.0,2745569120.0,29.750898361206055,0.0,是,7.459636211395264,1/1,60日新高,互联网服,2025-06-18
181,300941,创识科技,-2.313624620437622,30.4,37.34,1669697168,3614699171.2,6224400000.0,44.34611511230469,0.0,是,2.5492546558380127,2/1,60日新高,互联网服,2025-06-18
71,600967,内蒙一机,5.606759071350098,13.75,14.32,826731312,23396938908.75,23399676740.0,3.5564050674438477,0.0,是,1.850226879119873,0/0,60日新高,交运设备,2025-06-18
119,603129,春风动力,2.4150943756103516,217.12,233.2,480183808,33127662190.56,33127662190.56,1.4422930479049683,0.04607870429754257,是,0.9829576015472412,0/0,60日新高,交运设备,2025-06-18
117,300462,华铭智能,2.576335906982422,10.75,12.58,194167908,1469894939.75,1948135833.5,13.185086250305176,0.0,是,2.5767645835876465,0/0,60日新高,交运设备,2025-06-18
132,301345,涛涛车业,1.525941014289856,99.8,117.96,169516097,2862637351.7999997,10841447751.8,5.93621301651001,0.0,是,0.6079304218292236,0/0,60日新高,交运设备,2025-06-18
80,002980,华盛昌,4.92191219329834,22.17,23.24,430157328,2225326165.2000003,4193259517.2000003,19.855003356933594,-1.466666579246521,是,1.4905567169189453,0/0,60日新高,仪器仪表,2025-06-18
200,836260,中寰股份,-5.027590274810791,15.49,21.2,149129753,1532901382.41,1603989500.0,9.44272518157959,-0.32175031304359436,是,1.8382514715194702,0/0,60日新高,仪器仪表,2025-06-18
