序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
72,002967,广电计量,-1.2678289413452148,18.69,20.82,213283821,10111492618.29,10900864749.6,2.094619035720825,0.1607716977596283,1,0.5800830125808716,0/0,1,专业服务,2025-01-23
20,002730,电光科技,9.984025001525879,27.54,27.54,2944332144,9529662895.199999,9971680115.52,31.586267471313477,0.0,1,1.6029746532440186,24/16,3,专用设备,2025-01-23
57,600579,克劳斯,1.0794897079467773,10.3,11.21,1002749136,5095537297.700001,5095537225.6,18.761157989501953,0.0,0,2.1884868144989014,3/2,2,专用设备,2025-01-23
55,688646,逸飞激光,1.3809523582458496,42.58,50.4,91171901,2390880710.7599998,4052023848.64,3.7955026626586914,0.0,1,0.9998043775558472,0/0,1,专用设备,2025-01-23
54,002779,中坚科技,1.4602547883987427,92.41,100.19,806554608,10944534455.25,12198120000.0,7.475183486938477,0.0,1,1.025654911994934,0/0,1,专用设备,2025-01-23
111,002483,润邦股份,-6.389776706695557,5.86,6.89,739252912,5187569682.14,5194704917.76,13.706314086914062,0.17094017565250397,1,4.235358715057373,2/1,1,专用设备,2025-01-23
67,002837,英维克,-0.6474659442901611,44.5,49.27,1835247536,28774679089.0,33100109616.0,6.281763553619385,-0.4251510500907898,1,1.3985419273376465,0/0,1,专用设备,2025-01-23
118,301018,申菱环境,-8.069040298461914,42.61,55.62,659038896,8481991937.04,11336499752.039999,7.4466094970703125,0.0,1,1.2595232725143433,0/0,1,专用设备,2025-01-23
117,002691,冀凯股份,-7.76805305480957,8.43,10.05,872760672,2832313971.15,2866200000.0,27.506561279296875,-0.3546099066734314,1,3.3880672454833984,8/7,3,专用设备,2025-01-23
5,000856,冀东装备,10.041841506958008,10.52,10.52,791391696,2388040000.0,2388040000.0,34.81391143798828,0.0,1,4.666791915893555,4/4,3,专用设备,2025-01-23
2,688160,步科股份,13.50514030456543,80.6,85.21,612585280,6770399999.999999,6770399999.999999,8.970843315124512,0.0,1,1.9190375804901123,0/0,1,专用设备,2025-01-23
49,688088,虹软科技,2.4973089694976807,47.61,55.74,925388368,19099722744.0,19099722744.0,4.797099590301514,0.0,1,1.0247766971588135,0/0,1,互联网服,2025-01-23
25,300766,每日互动,7.941834449768066,19.3,21.46,1837447984,6864489633.400001,7568934113.6,27.088390350341797,0.0,1,1.6706782579421997,0/0,1,互联网服,2025-01-23
1,300170,汉得信息,17.689531326293945,16.3,16.62,5060966400,15445783292.1,16052985105.6,33.15328598022461,0.0,1,2.6660866737365723,0/0,1,互联网服,2025-01-23
110,600358,国旅联合,-6.299212455749512,3.57,4.19,302435584,1802623876.1999998,1802623861.9199998,16.06910514831543,-0.2793295979499817,0,0.8372988700866699,8/4,2,互联网服,2025-01-23
9,605398,新炬网络,10.01430606842041,23.07,23.07,426498096,3753866863.53,3753866863.53,11.483019828796387,0.0,0,2.9172370433807373,2/2,2,互联网服,2025-01-23
36,603766,隆鑫通用,4.8574442863464355,9.93,10.42,587146288,20391670570.5,20391670630.079998,2.8641421794891357,-0.40120360255241394,1,2.0672671794891357,0/0,1,交运设备,2025-01-23
74,689009,九号公司-WD,-1.3541086912155151,53.18,64.69,499891664,29236722227.04,38146068456.32,1.688547134399414,0.0,1,1.0294418334960938,0/0,1,交运设备,2025-01-23
125,002767,先锋电子,-9.982587814331055,15.51,18.95,390543280,2019127798.71,2326500000.0,19.117525100708008,0.0,0,1.7428150177001953,6/4,2,仪器仪表,2025-01-23
22,000627,天茂集团,9.898476600646973,4.33,4.33,1183026912,19712343034.45,21392924643.84,6.008289813995361,0.0,0,1.8467766046524048,2/2,2,保险,2025-01-23
96,688205,德科立,-3.551280975341797,104.29,129.76,720814976,7076576361.97,12607912719.25,9.79025650024414,0.0,1,1.582332730293274,0/0,1,光学光电,2025-01-23
113,605162,新中港,-6.957547187805176,7.89,9.33,346340784,3160040311.2,3160040311.2,10.671934127807617,-1.6209475994110107,1,2.5756237506866455,2/1,1,公用事业,2025-01-23
27,300972,万辰集团,6.555555820465088,105.49,118.8,349630128,16430926821.539999,18987119887.89,2.1494028568267822,0.0,1,1.6246299743652344,0/0,1,农牧饲渔,2025-01-23
100,605033,美邦股份,-3.8073394298553467,20.97,23.98,285210576,2835144000.0,2835144000.0,9.869787216186523,0.0,0,0.8338854908943176,16/10,2,农药兽药,2025-01-23
129,002917,金奥博,-10.0140380859375,19.23,23.51,2170062000,5010284792.13,6684620912.16,38.82363510131836,0.0,1,0.9617062211036682,11/8,3,化学制品,2025-01-23
58,301220,亚香股份,1.0350921154022217,40.02,47.53,145849073,1885342159.9800003,3233616000.0000005,7.736588954925537,0.0,1,0.9279621839523315,0/0,1,化学制品,2025-01-23
