序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
195,300938,信测标准,0.28070175647735596,28.58,34.2,252008015,6022291545.62,6959125625.839999,4.198203086853027,0.0,是,0.938273012638092,0/0,60日新高,专业服务,2025-11-04
122,603095,越剑智能,2.141582489013672,17.17,18.49,271185648,4434482164.0,4434482164.0,5.970754623413086,0.1166180670261383,是,2.4962096214294434,0/0,60日新高,专用设备,2025-11-04
251,002796,世嘉科技,-1.7503454685211182,21.33,23.88,597131280,4813679382.389999,5384266800.839999,12.208318710327148,0.28208744525909424,是,1.3036308288574219,2/1,60日新高,专用设备,2025-11-04
17,603169,兰石重装,10.02087688446045,10.54,10.54,2559032496,13768315550.919998,13768315487.679998,19.000333786010742,0.0,是,4.475197792053223,4/3,60日新高且近期多次涨停,专用设备,2025-11-04
259,603656,泰禾智能,-2.750491142272949,24.75,28.0,355395040,4538540110.5,4538540110.5,7.734784126281738,0.28363046050071716,是,1.505723476409912,0/0,60日新高,专用设备,2025-11-04
223,688125,安达智能,-0.6575928926467896,64.96,78.47,55451563,5306565250.559999,5334928085.759999,1.0524615049362183,0.0,是,0.7609908580780029,0/0,60日新高,专用设备,2025-11-04
264,920152,昆工科技,-3.0433225631713867,27.08,36.3,242461555,2224925973.0,3015133236.0,10.260157585144043,-0.25782689452171326,是,1.7016302347183228,0/0,60日新高,专用设备,2025-11-04
128,603901,永创智能,2.0296642780303955,13.07,14.09,449620176,6276318481.58,6373898552.64,7.234869480133057,0.38402459025382996,是,1.2632862329483032,0/0,60日新高,专用设备,2025-11-04
21,600302,标准股份,10.009910583496094,11.1,11.1,624766432,3840708824.4,3840708868.7999997,17.03856086730957,0.0,是,1.2215423583984375,1/1,60日新高,专用设备,2025-11-04
274,003036,泰坦股份,-5.6167402267456055,17.14,19.98,280973056,3706800456.94,3706818453.94,7.617734909057617,0.11682242900133133,否,1.611606478691101,4/2,近期多次涨停,专用设备,2025-11-04
211,603029,天鹅股份,-0.3968254327774048,20.08,22.18,68224424,2436547360.0,2436547360.0,2.79180908203125,0.09970089793205261,是,0.8844266533851624,0/0,60日新高,专用设备,2025-11-04
134,600444,国机通用,1.941264271736145,20.48,22.1,713208448,2998721167.36,2998721167.36,24.261533737182617,0.04885197803378105,是,6.096926689147949,2/1,60日新高,专用设备,2025-11-04
119,002611,东方精工,2.2009570598602295,21.36,22.99,6443962112,21406943021.52,26001236136.96,31.404518127441406,0.0,是,2.109846353530884,2/1,60日新高,专用设备,2025-11-04
3,300402,宝色股份,20.0,26.22,26.22,1413993664,6387676991.34,6470846831.34,22.606971740722656,0.0,是,12.78814697265625,2/2,60日新高且近期多次涨停,专用设备,2025-11-04
