序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
83,300938,信测标准,-9.065315246582031,32.3,42.62,796614480,6806158744.7,7864932040.4,11.250584602355957,0.0,是,1.6278852224349976,0/0,60日新高,专业服务,2025-11-21
46,300962,中金辐照,1.1982570886611938,18.58,22.03,358381168,4905155246.259999,4905155246.259999,7.341309070587158,0.0,是,2.508504867553711,0/0,60日新高,专业服务,2025-11-21
40,300215,电科院,2.9141104221343994,6.71,7.82,460879536,3354130357.16,5026422028.32,13.42714786529541,0.0,是,5.484335422515869,0/0,60日新高,专业服务,2025-11-21
9,002811,郑中设计,10.015060424804688,14.61,14.61,161508700,4136277642.75,4499441700.0,3.961798906326294,0.0,是,1.258833408355713,1/1,60日新高,专业服务,2025-11-21
33,301083,百胜智能,4.6222662925720215,21.05,24.14,232337441,1802088752.8500001,3744093340.35,13.008428573608398,0.0,是,2.1381471157073975,0/0,60日新高,专用设备,2025-11-21
52,600343,航天动力,0.5025125741958618,18.0,19.7,1929863392,11487714264.0,11487714336.0,16.171640396118164,0.11123470216989517,是,3.819591999053955,2/1,60日新高,专用设备,2025-11-21
44,301001,凯淳股份,1.4173228740692139,32.2,38.1,287408704,1619660000.0000002,2576000000.0,17.473522186279297,0.0,是,2.1240909099578857,0/0,60日新高,互联网服,2025-11-21
2,301171,易点天下,19.993995666503906,39.97,39.97,5540106752,15224131371.47,18861279582.88,38.2748908996582,0.0,是,2.9951913356781006,1/1,60日新高,互联网服,2025-11-21
27,600756,浪潮软件,6.755555629730225,24.02,24.75,3540331616,7784852047.059999,8398082623.04,46.19830322265625,-0.1247401237487793,否,3.3269429206848145,5/3,近期多次涨停,互联网服,2025-11-21
71,002331,皖通科技,-4.662698745727539,9.61,11.09,961365376,3804073284.95,4117229059.8399997,24.47287368774414,-0.5175983309745789,是,2.4551916122436523,2/1,60日新高,互联网服,2025-11-21
19,002474,榕基软件,9.982332229614258,12.45,12.45,2537759936,6608036015.25,7746390000.0,39.35371017456055,0.0,是,2.708902597427368,5/5,60日新高且近期多次涨停,互联网服,2025-11-21
15,600734,实达集团,10.0,4.62,4.62,918011888,10061681349.72,10063760340.48,9.159520149230957,0.0,是,1.2277288436889648,2/2,60日新高且近期多次涨停,互联网服,2025-11-21
38,002291,遥望科技,3.3898305892944336,7.32,7.79,1123862192,6361996976.400001,6848192035.2,17.801740646362305,0.0,是,2.1543538570404053,0/0,60日新高,互联网服,2025-11-21
92,002877,智能自控,-10.0,10.8,13.2,142836074,2597558241.6000004,3843111916.8,5.4976277351379395,0.0,否,0.4680379033088684,4/3,近期多次涨停,仪器仪表,2025-11-21
80,603778,国晟科技,-8.9219331741333,7.35,8.88,1163722336,4724999993.7,4826319640.8,24.428369522094727,-0.8097166419029236,否,0.8399931788444519,10/6,近期多次涨停,光伏设备,2025-11-21
65,688195,腾景科技,-3.55329966545105,152.0,189.12,2970605808,19661200000.0,19661200000.0,14.62277889251709,0.0,是,1.4227955341339111,0/0,60日新高,光学光电,2025-11-21
39,600313,农发种业,3.0120482444763184,6.84,7.3,898760832,7402238854.92,7402238807.04,12.007919311523438,0.0,是,5.353092670440674,0/0,60日新高,农牧饲渔,2025-11-21
34,600191,华资实业,4.210526466369629,10.89,11.5,584240688,5280909480.0,5280909480.0,11.11686897277832,-0.18331804871559143,是,5.57331657409668,2/1,60日新高,农牧饲渔,2025-11-21
23,002069,獐子岛,9.953703880310059,4.75,4.75,703938464,3373526921.5,3377782912.0,21.303625106811523,0.0,否,2.0148065090179443,3/2,近期多次涨停,农牧饲渔,2025-11-21
37,300189,神农种业,3.6713287830352783,5.93,6.86,2328915952,5255403638.82,6072320000.0,42.82250213623047,0.0,是,1.765906572341919,0/0,60日新高,农牧饲渔,2025-11-21
47,600127,金健米业,1.141226887702942,7.09,7.71,587434656,4550243015.62,4550243001.44,12.793160438537598,0.0,是,3.1583471298217773,0/0,60日新高,农牧饲渔,2025-11-21
55,002696,百洋股份,-0.2766251862049103,7.21,7.95,451925376,2411650895.08,2497271865.7599998,18.07911491394043,0.0,是,2.000621795654297,0/0,60日新高,农牧饲渔,2025-11-21
62,000735,罗 牛 山,-2.2988505363464355,8.5,9.57,1167448528,9782628894.5,9787865464.0,11.599603652954102,-0.11750881373882294,是,1.6058568954467773,0/0,60日新高,农牧饲渔,2025-11-21
97,000592,平潭发展,-10.025062561035156,10.77,13.17,8599660032,20625545675.73,20805280249.92,38.552730560302734,0.0,是,1.7201955318450928,23/14,60日新高且近期多次涨停,农牧饲渔,2025-11-21
3,300087,荃银高科,16.240158081054688,11.81,12.19,2306824416,10577893039.890001,11187987896.640001,21.500837326049805,0.0,是,3.8189966678619385,0/0,60日新高,农牧饲渔,2025-11-21
17,000798,中水渔业,9.98542308807373,15.09,15.09,1416132000,5520468439.08,5520808084.8,26.461162567138672,0.0,是,2.9001312255859375,6/6,60日新高且近期多次涨停,农牧饲渔,2025-11-21
32,000505,京粮控股,5.331599235534668,8.1,8.46,910048320,5122280721.599999,5888297073.599999,17.69135856628418,0.0,是,3.4224722385406494,0/0,60日新高,农牧饲渔,2025-11-21
24,300200,高盟新材,9.317342758178711,11.85,13.01,1197150080,5022978237.0,5107032420.0,24.204029083251953,0.0,是,5.236806392669678,0/0,60日新高,化学制品,2025-11-21
75,002455,百川股份,-6.6125288009643555,8.05,9.48,1043462304,4179784079.8,4783765308.0,24.749412536621094,-0.37128713726997375,是,3.4855403900146484,2/1,60日新高,化学制品,2025-11-21
30,000566,海南海药,5.808080673217773,8.38,8.71,3445465600,9770197862.54,10871919705.6,34.27409744262695,-0.11918950825929642,是,1.7683722972869873,6/3,60日新高且近期多次涨停,化学制药,2025-11-21
69,300086,康芝药业,-4.362139701843262,11.62,14.58,1721233952,5120730905.639999,5288545713.92,31.626680374145508,0.0,是,1.016284704208374,0/0,60日新高,化学制药,2025-11-21
88,600319,亚星化学,-9.980806350708008,9.38,11.46,150918242,3636714021.92,3636714096.9600005,4.1453471183776855,0.0,否,0.8983835577964783,4/2,近期多次涨停,化学原料,2025-11-21
98,600829,人民同泰,-10.027854919433594,12.92,15.8,284877616,7492160673.24,7492160608.64,3.7967936992645264,0.0,否,0.30983126163482666,10/6,近期多次涨停,医药商业,2025-11-21
94,603122,合富中国,-10.007638931274414,23.56,28.8,1814782448,9378120033.48,9378120198.4,18.888628005981445,0.0,否,1.018646240234375,16/13,近期多次涨停,医药商业,2025-11-21
