序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
111,002811,郑中设计,-4.509284019470215,10.8,12.44,413217856,2687301522.0,2955716697.6000004,15.074390411376953,-0.18484288454055786,1,1.3400919437408447,2/1,1,专业服务,2025-01-21
23,000856,冀东装备,10.0,8.69,8.69,107676782,1972630000.0,1972630000.0,5.458539009094238,0.0,0,1.932253360748291,2/2,2,专用设备,2025-01-21
68,688646,逸飞激光,3.5247721672058105,42.0,48.68,113208515,2358313524.0,3996829536.0,4.847949028015137,0.0,1,0.983193039894104,0/0,1,专用设备,2025-01-21
70,002353,杰瑞股份,3.2365784645080566,40.19,42.82,497119872,27869167319.35,41148766209.6,1.7872332334518433,0.0,1,1.8853436708450317,0/0,1,专用设备,2025-01-21
6,688255,凯尔达,14.754098892211914,42.0,43.92,691013184,2944307226.0,4614072540.0,24.541675567626953,0.0,1,1.3611862659454346,0/0,1,专用设备,2025-01-21
20,002730,电光科技,10.004833221435547,22.76,22.76,2278106656,7875640068.8,8240938250.88,31.154335021972656,0.0,1,1.7757583856582642,22/14,3,专用设备,2025-01-21
12,002691,冀凯股份,10.066225051879883,8.31,8.31,516912080,2791996334.55,2825400000.0,18.779502868652344,0.0,1,5.302314281463623,6/6,3,专用设备,2025-01-21
109,002031,巨轮智能,-3.125,6.82,7.74,4083687968,13518931448.66,14999878428.480001,30.606895446777344,0.0,0,0.9539178609848022,6/3,2,专用设备,2025-01-21
80,688088,虹软科技,2.424377202987671,46.05,53.95,757497856,18473896920.0,18473896920.0,4.124552249908447,0.0,1,0.9903584122657776,0/0,1,互联网服,2025-01-21
114,002291,遥望科技,-5.726256847381592,6.75,7.88,1666447488,5924192856.75,6281505504.0,28.547029495239258,-0.14792899787425995,0,2.4794678688049316,6/3,2,互联网服,2025-01-21
112,600358,国旅联合,-5.022830963134766,4.16,4.82,602066480,2100536505.6000001,2100536488.96,29.065107345581055,-0.23980815708637238,0,2.737724542617798,6/4,2,互联网服,2025-01-21
103,300792,壹网壹创,-1.5589478015899658,30.31,36.95,1283710224,6441895628.63,7181734146.299999,20.107885360717773,0.0,0,1.042081356048584,6/3,2,互联网服,2025-01-21
79,689009,九号公司-WD,2.598163604736328,52.52,61.43,460593760,28873874602.56,37672649780.48,1.6120117902755737,0.0,1,1.1061367988586426,0/0,1,交运设备,2025-01-21
