序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
165,603373,安邦护卫,2.808398962020874,39.17,41.91,94151132,1779497330.3600001,4211827967.94,5.330130577087402,-0.17838940024375916,是,0.9966287612915039,0/0,60日新高,专业服务,2025-06-12
241,603159,上海亚虹,0.5322294235229492,17.0,18.6,75522817,2380000000.0,2380000000.0,3.1844000816345215,-0.11750881373882294,是,0.9688611030578613,0/0,60日新高,专用设备,2025-06-12
80,605288,凯迪股份,6.584821701049805,57.3,59.14,122351084,4022397657.6,4022397657.6,3.1442368030548096,0.0,是,1.7235652208328247,0/0,60日新高,专用设备,2025-06-12
120,300950,德固特,4.047131061553955,20.31,23.42,245812258,1823744574.0,3056248800.0,13.762311935424805,0.0,是,1.3137388229370117,0/0,60日新高,专用设备,2025-06-12
130,603036,如通股份,3.7952847480773926,18.05,19.13,339514416,3718408751.25,3718408751.25,9.184294700622559,0.0,是,2.240800619125366,0/0,60日新高,专用设备,2025-06-12
66,301011,华立科技,8.823529243469238,35.15,38.76,801314608,4861508203.2,5156223800.0,17.190553665161133,0.0,是,1.7886290550231934,0/0,60日新高,专用设备,2025-06-12
220,301338,凯格精机,1.3579298257827759,39.56,46.84,83449106,1356908000.0,4209184000.0000005,6.16017484664917,0.0,是,0.857909083366394,0/0,60日新高,专用设备,2025-06-12
134,002690,美亚光电,3.653738021850586,18.44,19.57,279093168,7998839858.6,16268827488.640001,3.501706838607788,0.0,是,2.3183135986328125,0/0,60日新高,专用设备,2025-06-12
106,600222,太龙药业,4.599658966064453,6.14,6.46,152768931,3523661777.62,3523661808.3199997,4.462929725646973,-0.6472492218017578,是,1.204962968826294,0/0,60日新高,中药,2025-06-12
113,603567,珍宝岛,4.294478416442871,11.9,12.55,228197700,11180532235.6,11199573235.2,2.0468974113464355,0.0,是,3.8179259300231934,0/0,60日新高,中药,2025-06-12
40,002826,易明医药,10.013908386230469,23.73,23.73,1627408240,4136765210.9700003,4524783007.5,41.34358215332031,0.0,是,19.526546478271484,7/7,60日新高且近期多次涨停,中药,2025-06-12
37,603139,康惠制药,10.020039558410645,27.45,27.45,42231825,2741706000.0,2741706000.0,1.5403484106063843,0.0,是,0.6096476316452026,3/3,60日新高且近期多次涨停,中药,2025-06-12
180,300181,佐力药业,2.4207494258880615,17.77,20.82,452620848,10713727030.63,12463652818.56,4.262584209442139,0.0,是,1.188956618309021,0/0,60日新高,中药,2025-06-12
94,600557,康缘药业,5.63725471496582,17.24,17.95,1286177984,9760577815.439999,9760577712.0,13.356841087341309,-0.461893767118454,是,2.215290069580078,2/1,60日新高,中药,2025-06-12
11,688619,罗普特,19.980018615722656,12.01,12.01,169957433,2227110884.42,2227110884.42,7.94766902923584,0.0,是,6.186345100402832,1/1,60日新高,互联网服,2025-06-12
277,300464,星徽股份,-1.9900497198104858,5.91,7.24,330324448,2100075209.25,2731700436.96,15.347118377685547,0.0,是,1.5661895275115967,0/0,60日新高,互联网服,2025-06-12
43,003010,若羽臣,10.001852035522461,59.39,59.39,814680048,9926530002.82,13510509231.72,8.6404447555542,0.0,是,1.2245173454284668,1/1,60日新高,互联网服,2025-06-12
8,301110,青木科技,20.0,72.42,72.42,1511639344,3515290915.86,6701408815.860001,46.329830169677734,0.0,是,3.279590606689453,2/2,60日新高且近期多次涨停,互联网服,2025-06-12
31,603787,新日股份,10.035587310791016,15.46,15.46,705452080,3558022993.4,3558022993.4,20.67508316040039,0.0,是,9.731252670288086,3/3,60日新高且近期多次涨停,交运设备,2025-06-12
124,002658,雪迪龙,3.9617486000061035,7.61,8.05,291075248,2729385469.8900003,4838140662.08,10.798486709594727,0.26350462436676025,是,1.3107491731643677,0/0,60日新高,仪器仪表,2025-06-12
169,301303,真兰仪表,2.6893134117126465,14.51,16.96,65464708,1473922216.03,5931688000.0,4.463834285736084,0.0,是,1.8389394283294678,0/0,60日新高,仪器仪表,2025-06-12
254,301006,迈拓股份,0.0,15.1,18.12,16199956,1299900110.0,2103128000.0,1.252234697341919,0.0,是,0.818489670753479,0/0,60日新高,仪器仪表,2025-06-12
238,601628,中国人寿,0.7866273522377014,41.0,44.75,810375088,853764730000.0,1158852905984.0,0.09435725957155228,-0.04875670373439789,是,1.6394118070602417,0/0,60日新高,保险,2025-06-12
232,601319,中国人保,0.9523810148239136,8.48,9.24,1016387072,301020975823.84,375019439677.44,0.3370147943496704,-0.11778563261032104,是,1.443640112876892,0/0,60日新高,保险,2025-06-12
239,601318,中国平安,0.6426735520362854,54.81,59.91,3231103728,589901268262.9501,998102959741.4401,0.5481908917427063,0.036503009498119354,是,1.2423909902572632,0/0,60日新高,保险,2025-06-12
226,601336,新华保险,1.1450382471084595,55.65,60.52,1518897968,116054699271.0,173602768735.19998,1.3077276945114136,0.053937431424856186,是,1.4949265718460083,0/0,60日新高,保险,2025-06-12
229,601601,中国太保,1.1217050552368164,36.06,39.23,1300256432,246832194867.30002,346909514634.24005,0.5289729237556458,0.08326394855976105,是,1.5072957277297974,0/0,60日新高,保险,2025-06-12
14,873001,纬达光电,13.973214149475098,25.53,29.12,425511376,2264281740.6,3922842888.1200004,18.553789138793945,-0.07827788591384888,是,4.773796558380127,0/0,60日新高,光学光电,2025-06-12
290,002955,鸿合科技,-4.9572038650512695,26.65,30.84,656556080,4993616238.0,6306453654.799999,12.898850440979004,-0.03750937804579735,是,2.544607400894165,2/1,60日新高,光学光电,2025-06-12
91,301205,联特科技,5.8855881690979,77.0,87.26,1005356656,5232787560.0,9990288000.0,18.91031265258789,0.0,是,1.8446258306503296,0/0,60日新高,光学光电,2025-06-12
202,000553,安道麦A,1.655172348022461,7.37,7.98,68489078,16045020352.57,17170712671.2,0.42827939987182617,0.27210885286331177,是,1.088165283203125,0/0,60日新高,农药兽药,2025-06-12
230,300804,广康生化,1.0752688646316528,61.1,72.54,721805696,1680250000.0,4521400000.0,42.76240539550781,0.0,是,0.8831226825714111,0/0,60日新高,农药兽药,2025-06-12
221,001231,农心科技,1.2967580556869507,20.31,22.06,61381415,723878865.0,2030999999.9999998,8.448297500610352,0.04926108568906784,是,1.226304531097412,0/0,60日新高,农药兽药,2025-06-12
217,002734,利民股份,1.4153029918670654,22.93,24.87,3559425696,8690650596.68,9659023294.24,39.82681655883789,-0.08714596927165985,是,1.9909240007400513,2/1,60日新高,农药兽药,2025-06-12
192,600201,生物股份,1.9893898963928223,7.69,8.29,264173603,8615639347.94,8615639394.08,3.073319673538208,-0.12987013161182404,是,1.9054834842681885,0/0,60日新高,农药兽药,2025-06-12
285,002250,联化科技,-3.37837815284729,12.87,14.65,2752015760,11667094587.72,11728857254.4,23.891525268554688,-0.30983734130859375,否,1.1762534379959106,11/6,近期多次涨停,农药兽药,2025-06-12
150,603022,新通联,3.2044198513031006,9.34,9.96,51718206,1868000000.0,1868000000.0,2.796149969100952,0.0,是,1.939682960510254,0/0,60日新高,包装材料,2025-06-12
105,688269,凯立新材,4.671228885650635,35.18,40.33,141062393,4598166720.0,4598166720.0,3.103869915008545,0.0,是,1.4811755418777466,0/0,60日新高,化学制品,2025-06-12
206,002827,高争民爆,1.5698587894439697,32.35,35.04,318244272,8928563606.25,8928600000.0,3.556137800216675,-0.06178560480475426,是,0.657772421836853,0/0,60日新高,化学制品,2025-06-12
126,300169,天晟新材,3.8636364936828613,9.14,10.56,773273024,2757865047.48,2979496831.04,28.70988655090332,0.0,是,1.006481409072876,0/0,60日新高,化学制品,2025-06-12
63,301190,善水科技,8.903605461120605,29.6,32.62,518247840,2102988240.0,6353240400.0,25.595794677734375,0.0,是,1.5418431758880615,0/0,60日新高,化学制品,2025-06-12
288,603980,吉华集团,-4.0,5.28,6.05,422738400,3573680140.8,3573680140.8,11.802817344665527,0.18975332379341125,否,1.2354695796966553,4/2,近期多次涨停,化学制品,2025-06-12
166,688129,东来技术,2.771362781524658,26.7,31.18,52602035,3216783960.0,3216783960.0,1.6733325719833374,0.0,是,1.4964497089385986,0/0,60日新高,化学制品,2025-06-12
263,603683,晶华新材,-0.8636643886566162,16.07,17.83,80656688,4158776014.23,4655463829.92,1.9344654083251953,0.06226649880409241,是,0.4533734917640686,0/0,60日新高,化学制品,2025-06-12
168,688131,皓元医药,2.721088409423828,49.83,58.21,456417728,10273991556.18,10512125887.23,4.4929680824279785,0.0,是,0.8940529227256775,0/0,60日新高,化学制药,2025-06-12
172,300016,北陆药业,2.6285712718963623,8.98,10.5,814071840,4410774120.62,4417685137.6,18.654861450195312,0.0,是,1.2786197662353516,0/0,60日新高,化学制药,2025-06-12
78,430017,星昊医药,6.694560527801514,25.5,31.07,465202896,3096156450.0,3118349100.0,15.312174797058105,0.0,是,1.1726032495498657,0/0,60日新高,化学制药,2025-06-12
198,600267,海正药业,1.740020513534546,9.94,10.75,505553568,11909998123.24,11916551028.48,4.245563983917236,0.0,是,1.874001145362854,0/0,60日新高,化学制药,2025-06-12
127,000963,华东医药,3.847926139831543,45.07,47.74,876332288,78959991145.96,79056252913.92,1.122025728225708,0.0,是,1.2925443649291992,0/0,60日新高,化学制药,2025-06-12
179,603456,九洲药业,2.451612949371338,15.88,17.05,450850784,14216344948.640001,14216344885.12,3.1960995197296143,0.06301196664571762,是,1.042883276939392,0/0,60日新高,化学制药,2025-06-12
131,002940,昂利康,3.7916507720947266,27.1,28.72,1321650848,5020965155.7,5466833840.6,26.317182540893555,0.37037035822868347,是,1.7643086910247803,8/5,60日新高且近期多次涨停,化学制药,2025-06-12
132,300255,常山药业,3.699307441711426,52.42,60.66,3298286480,48020792195.28,48177171329.6,6.933516979217529,0.0,是,0.9792666435241699,0/0,60日新高,化学制药,2025-06-12
62,688166,博瑞医药,9.45461368560791,58.0,63.59,1390771504,24503231928.0,24503232160.0,5.83937931060791,0.0,是,1.6777586936950684,0/0,60日新高,化学制药,2025-06-12
76,002019,亿帆医药,7.185628890991211,14.32,14.7,493557296,12049908825.6,17418705945.6,4.198608875274658,0.06988120079040527,是,2.1121108531951904,0/0,60日新高,化学制药,2025-06-12
228,603669,灵康药业,1.1257035732269287,5.39,5.86,111308539,3887509229.45,3887509213.2799997,2.8590965270996094,0.0,是,1.1330287456512451,0/0,60日新高,化学制药,2025-06-12
209,688553,汇宇制药-W,1.542857050895691,17.77,21.0,223258308,6104700913.25,7527372000.0,3.6735763549804688,0.0,是,1.3169257640838623,0/0,60日新高,化学制药,2025-06-12
61,300254,仟源医药,9.528487205505371,11.15,12.22,650095328,2508990784.25,2768751977.4500003,26.308456420898438,0.0,是,2.1721415519714355,0/0,60日新高,化学制药,2025-06-12
240,600216,浙江医药,0.6349206566810608,15.85,17.33,1013081776,15241890578.75,15241958242.4,6.706540584564209,0.3164556920528412,是,1.3230257034301758,0/0,60日新高,化学制药,2025-06-12
111,002294,信立泰,4.472720146179199,54.19,57.06,430381536,60398317233.84,60411907652.32,0.7362930178642273,0.0,是,0.9459893703460693,0/0,60日新高,化学制药,2025-06-12
41,002653,海思科,10.009225845336914,47.7,47.7,259067288,25558950666.600002,53420087073.600006,1.0552620887756348,0.0,是,1.3832699060440063,1/1,60日新高,化学制药,2025-06-12
85,002550,千红制药,6.164383411407471,9.3,9.64,1813500560,8906978094.0,11902140000.0,20.32537841796875,0.0,是,1.263623595237732,0/0,60日新高,化学制药,2025-06-12
90,688192,迪哲医药-U,5.958466529846191,66.33,75.12,282624688,12384789831.81,30472857391.68,2.344653367996216,0.0,是,1.0582689046859741,0/0,60日新高,化学制药,2025-06-12
163,688566,吉贝尔,2.8272249698638916,29.46,34.38,193259813,5875233282.900001,5875233282.900001,3.2852978706359863,0.0,是,2.5291404724121094,0/0,60日新高,化学制药,2025-06-12
227,830832,齐鲁华信,1.1402508020401,8.87,11.4,80440663,1086753136.2099998,1230835482.55,7.456841945648193,-0.11261261254549026,是,1.9672588109970093,0/0,60日新高,化学原料,2025-06-12
265,603332,XD苏州龙,-1.1746680736541748,19.35,21.54,1314363184,4186318010.4,4186318010.4,29.739465713500977,0.0,是,2.3969175815582275,24/12,60日新高且近期多次涨停,化纤行业,2025-06-12
24,688203,海正生材,10.105870246887207,11.44,12.47,126907553,1346807256.08,2318637097.92,9.800676345825195,0.0,是,8.050467491149902,0/0,60日新高,化纤行业,2025-06-12
93,002588,史丹利,5.749718189239502,9.38,9.76,355241920,8053645206.6,10804746809.92,4.437243461608887,0.0,是,3.484828472137451,0/0,60日新高,化肥行业,2025-06-12
38,002556,辉隆股份,10.014727592468262,7.47,7.47,1435086320,6985117168.11,7070490057.599999,22.295793533325195,0.0,是,2.4824860095977783,2/2,60日新高且近期多次涨停,化肥行业,2025-06-12
184,000408,藏格矿业,2.3133015632629395,40.69,43.75,498357328,63891814179.049995,63892485523.35999,0.7860168814659119,-0.024570023640990257,是,1.4072831869125366,0/0,60日新高,化肥行业,2025-06-12
174,002545,东方铁塔,2.5882351398468018,8.72,9.35,213097694,9855027533.76,10848221337.6,2.16003155708313,-0.22883294522762299,是,0.856783926486969,0/0,60日新高,化肥行业,2025-06-12
244,002999,天禾股份,0.4261363744735718,7.07,7.74,52509433,2429229022.5,2457475440.0,2.1664931774139404,-0.14124293625354767,是,1.024855375289917,0/0,60日新高,化肥行业,2025-06-12
219,300289,利德曼,1.3592232465744019,5.22,6.18,48704443,2835276862.14,2839739967.3599997,1.7336808443069458,0.0,是,1.53239905834198,0/0,60日新高,医疗器械,2025-06-12
