序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
261,003008,开普检测,2.4455313682556152,23.04,24.74,42002894,1793625408.0,2396160000.0,2.359445810317993,0.08688097447156906,是,1.383193016052246,0/0,60日新高,专业服务,2025-08-04
221,300384,三联虹普,3.2778356075286865,19.85,23.06,275469696,4367004267.75,6332294190.400001,6.346551895141602,0.0,是,1.9683997631072998,0/0,60日新高,专业服务,2025-08-04
329,001336,楚环科技,0.9995654225349426,23.24,25.31,26657567,1082592638.3999999,1867880139.9999998,2.4779341220855713,0.04304778575897217,是,0.8653974533081055,0/0,60日新高,专用设备,2025-08-04
285,300412,迦南科技,1.9784172773361206,5.67,6.67,107385537,2652775532.82,2822280148.8,4.112489223480225,0.0,是,1.0917733907699585,0/0,60日新高,专用设备,2025-08-04
367,003036,泰坦股份,-1.5617374181747437,20.17,22.54,159975521,4357563973.31,4357563973.31,3.6502914428710938,0.5985037684440613,是,1.0893094539642334,0/0,60日新高,专用设备,2025-08-04
140,600343,航天动力,5.643627166748047,16.66,17.35,970554336,10632517757.68,10632517824.32,9.34614086151123,0.060060061514377594,是,1.0310484170913696,0/0,60日新高,专用设备,2025-08-04
138,301568,思泰克,5.70696496963501,45.38,51.52,664298288,2162085627.6,4685866192.0,30.502052307128906,0.0,是,2.0264508724212646,0/0,60日新高,专用设备,2025-08-04
164,603280,南方路机,4.576300621032715,60.1,63.22,545412880,1679294186.7,6515240686.7,33.01076126098633,0.3004005551338196,是,0.7648618221282959,11/8,60日新高且近期多次涨停,专用设备,2025-08-04
57,601606,长城军工,10.0,38.83,38.83,3496453824,28121788772.0,28121788772.0,12.680599212646484,0.0,是,0.7803987264633179,3/2,60日新高且近期多次涨停,专用设备,2025-08-04
280,688125,安达智能,2.088772773742676,43.01,50.56,45730537,967613862.16,3523122688.3599997,4.772494792938232,0.0,是,0.9521372318267822,0/0,60日新高,专用设备,2025-08-04
106,603488,展鹏科技,6.984478950500488,9.65,9.92,538354928,2817707746.0,2817707823.2000003,19.5136661529541,-0.20682522654533386,是,3.606501340866089,0/0,60日新高,专用设备,2025-08-04
355,603800,洪田股份,-0.031545739620923996,31.69,34.87,286733072,6591520000.0,6591520000.0,4.326227188110352,-0.0630715861916542,是,0.9003698825836182,0/0,60日新高,专用设备,2025-08-04
212,603159,上海亚虹,3.5125064849853516,19.45,20.67,67671210,2723000000.0,2723000000.0,2.5104143619537354,0.3094378709793091,是,1.1990995407104492,0/0,60日新高,专用设备,2025-08-04
210,688392,骄成超声,3.5328752994537354,84.4,97.82,210127768,5971479012.400001,9767895584.0,3.6204497814178467,0.0,是,0.9082745909690857,0/0,60日新高,专用设备,2025-08-04
208,300499,高澜股份,3.5750250816345215,20.57,23.83,950097168,5582870911.42,6278962879.2,17.175334930419922,0.0,是,1.0113117694854736,0/0,60日新高,专用设备,2025-08-04
283,688328,深科达,1.9854131937026978,25.17,29.62,87625190,2377464945.15,2377464945.15,3.722888946533203,0.0,是,0.774848222732544,0/0,60日新高,专用设备,2025-08-04
184,300099,尤洛卡,4.016620635986328,7.51,8.66,317675824,4366405922.4,5536862012.48,7.374554634094238,0.0,是,1.6897639036178589,0/0,60日新高,专用设备,2025-08-04
73,301338,凯格精机,9.344356536865234,56.87,62.41,708593328,1950641000.0,6050968000.0,36.72026062011719,0.0,是,1.4485266208648682,0/0,60日新高,专用设备,2025-08-04
186,002334,英威腾,3.995157480239868,8.59,9.09,462650784,6191140399.26,6988230671.5199995,7.575202465057373,-0.11627906560897827,是,2.257537841796875,0/0,60日新高,专用设备,2025-08-04
204,002837,英维克,3.60711669921875,42.51,45.13,4507640320,35806926574.77,41178528306.24,12.924986839294434,0.0235294122248888,是,1.7315210103988647,4/2,60日新高且近期多次涨停,专用设备,2025-08-04
79,603283,赛腾股份,8.524676322937012,41.12,41.68,1758359104,11172995761.76,11455654353.92,16.04168128967285,0.1461276262998581,是,2.411238431930542,0/0,60日新高,专用设备,2025-08-04
202,688092,爱科科技,3.6189682483673096,24.91,28.85,43496549,2059824265.8700001,2059824265.8700001,2.1481833457946777,0.0,是,1.4012504816055298,0/0,60日新高,专用设备,2025-08-04
31,688215,瑞晟智能,11.282333374023438,60.66,65.41,196951218,3786595497.54,3786595497.54,5.394470691680908,0.0,是,1.2864028215408325,0/0,60日新高,专用设备,2025-08-04
226,603203,快克智能,3.230653762817383,27.48,29.28,132900460,6846733178.64,6970607522.64,1.9579390287399292,0.0364033505320549,是,1.3286195993423462,0/0,60日新高,专用设备,2025-08-04
320,688329,艾隆科技,1.1904761791229248,21.25,25.2,40190513,1640500000.0,1640500000.0,2.4851255416870117,0.0,是,1.4885667562484741,0/0,60日新高,专用设备,2025-08-04
94,001277,速达股份,7.357723236083984,52.82,54.12,163601022,1003580000.0,4014320000.0,16.95026397705078,-0.11346445232629776,是,1.1178719997406006,0/0,60日新高,专用设备,2025-08-04
239,300400,劲拓股份,2.867570400238037,19.73,23.02,654809072,4734760021.0,4787007034.0,13.916982650756836,0.0,是,2.461064577102661,0/0,60日新高,专用设备,2025-08-04
386,600579,中化装备,-9.181636810302734,9.1,11.02,527012368,4501882466.9,4501882403.2,11.572529792785645,0.22026431560516357,否,1.6650959253311157,5/3,近期多次涨停,专用设备,2025-08-04
233,688531,日联科技,3.0908405780792236,54.7,63.67,293117376,5850921719.8,9057988463.300001,5.121165752410889,0.0,是,1.1456562280654907,0/0,60日新高,专用设备,2025-08-04
175,002184,海得控制,4.263276100158691,13.94,14.71,548260176,3350778765.7599998,4905602649.92,16.44523048400879,0.14367815852165222,是,5.136837005615234,0/0,60日新高,专用设备,2025-08-04
10,300486,东杰智能,19.985876083374023,16.99,16.99,803202256,6734440183.969999,6926045265.759999,12.29880142211914,0.0,是,1.0074334144592285,2/2,60日新高且近期多次涨停,专用设备,2025-08-04
174,688097,博众精工,4.263301372528076,30.57,35.18,208570797,13603917946.05,13654022023.2,1.546213984489441,0.0,是,1.37623929977417,0/0,60日新高,专用设备,2025-08-04
