序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603166,福达股份,-10.021322250366211,12.66,1040610736,8089849521.66,8181001584.96,50.77482986450195,12.287903785705566,1483752,144811,118089186,1,6,汽车零部,2025-03-13
2,001282,三联锻造,-10.0,29.34,429218480,1638110880.0,4656375360.0,33.89613342285156,25.271175384521484,2286759,144924,46534489,1,12,汽车零部,2025-03-13
3,002921,联诚精密,-9.989082336425781,16.49,760012224,1821116996.9099998,2158304467.4399996,-66.17404174804688,39.288814544677734,4169249,145151,20929107,1,0,汽车零部,2025-03-13
4,605488,福莱新材,-10.0,51.75,524011568,9992046129.75,10166743262.25,108.78854370117188,5.028008937835693,6068826,145220,41131567,1,2,塑料制品,2025-03-13
5,600592,龙溪股份,-10.010427474975586,17.26,1260165168,6896294635.460001,6896294583.68,31.2319278717041,17.518516540527344,9826135,145506,191867301,1,4,通用设备,2025-03-13
6,600560,金自天正,-10.019940376281738,18.05,642562976,4036801275.0,4036801275.0,79.20004272460938,15.541576385498047,9840860,144223,66463291,1,7,专用设备,2025-03-13
7,605155,西大门,-10.013089179992676,13.75,276396560,2600089800.0,2633777300.0,22.725210189819336,10.544041633605957,29464710,111537,1570475401,1,9,家用轻工,2025-03-13
8,000581,威孚高科,-10.0,23.49,2508510864,19351064771.82,23419207905.12,13.750127792358398,12.381786346435547,44366079,143457,406159506,1,10,汽车零部,2025-03-13
9,603583,捷昌驱动,-10.003854751586914,46.69,981326736,17847110328.95,17903586786.399998,45.79741668701172,5.388947486877441,85588419,101134,245257900,1,2,专用设备,2025-03-13
10,002757,南兴股份,-9.992254257202148,23.24,1082359408,6554933124.04,6866395580.799999,24.85259246826172,16.09981918334961,96003649,130000,552159741,1,3,专用设备,2025-03-13
11,600811,东方集团,-9.734513282775879,1.02,240523854,3731919833.7000003,3731919826.56,21.325942993164062,6.445043563842773,485532941,092500,10630980294,1,0,农牧饲渔,2025-03-13
