序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603211,晋拓股份,-9.991273880004883,20.63,418130464,1401849760.0,5607399040.0,97.64314270019531,29.474868774414062,1966039,150000,144183070,1,20,汽车零部,2025-03-24
2,002652,扬子新材,-9.966776847839355,2.71,93769961,1386210322.04,1387693440.0,85.98352813720703,6.538417816162109,2938182,110845,38343790,1,1,装修建材,2025-03-24
3,002448,中原内配,-9.960159301757812,9.04,820093824,4401364988.32,5319223217.919999,17.123491287231445,18.129535675048828,3599276,145551,98828444,1,5,汽车零部,2025-03-24
4,600986,浙文互联,-10.00971794128418,9.26,1872148272,13773083814.119999,13773083832.64,65.52615356445312,13.230283737182617,5613856,145442,316412894,1,17,文化传媒,2025-03-24
5,605336,帅丰电器,-9.986565589904785,20.1,189559907,3686590245.0000005,3686590245.0000005,62.73219299316406,5.043412208557129,6048894,103343,68858580,1,6,家电行业,2025-03-24
6,002553,南方精工,-9.980506896972656,23.09,2753345808,5790972000.0,8035320000.0,129.85574340820312,45.52474594116211,7878400,145654,594539699,1,3,汽车零部,2025-03-24
7,002642,荣联科技,-9.957173347473145,8.41,883603552,5556501927.75,5563890491.2,398.2949523925781,15.261707305908203,9379673,144903,144744509,1,6,互联网服,2025-03-24
8,603196,日播时尚,-10.011000633239746,16.36,132166889,3877128293.52,3877128293.52,-24.4427490234375,3.3333349227905273,9487164,111631,43106964,1,9,纺织服装,2025-03-24
9,600178,东安动力,-10.014005661010742,12.85,630912784,5994218668.849999,6051365587.2,-2840.25341796875,10.320067405700684,10011435,145556,121681774,1,7,汽车零部,2025-03-24
10,002789,建艺集团,-10.0,9.36,232648072,1230650796.96,1494076091.04,268.69378662109375,17.899404525756836,16812432,132303,23721984,1,6,装修装饰,2025-03-24
11,600589,大位科技,-10.034207344055176,7.89,1627685584,11665127432.1,11665127416.32,-527.071044921875,13.743146896362305,18694566,145546,477693816,1,4,互联网服,2025-03-24
12,603900,莱绅通灵,-9.985527992248535,6.22,175672109,2117747284.8,2133608284.8,-34.49635696411133,8.232820510864258,23530135,102609,517087132,2,2,珠宝首饰,2025-03-24
13,001239,永达股份,-10.0,17.82,566613216,2031480000.0,4276800000.0,71.02828979492188,27.100736618041992,27241630,130236,179949923,1,3,专用设备,2025-03-24
14,000736,中交地产,-9.967320442199707,5.51,206091290,3974175907.95,4116512184.0,-2.0132555961608887,5.1126708984375,35077822,102251,45170230,1,0,房地产开,2025-03-24
15,002076,星光股份,-10.024450302124023,3.68,467477600,3802364526.4,4081578145.28,-1493.95263671875,12.077383995056152,42867952,103445,141971456,1,5,家电行业,2025-03-24
16,603776,永安行,-9.995936393737793,22.15,1210169552,5302666541.7,5302666541.7,-132.8765869140625,21.23402214050293,46021608,130110,100943174,1,4,专业服务,2025-03-24
17,002927,泰永长征,-10.011778831481934,15.28,340491248,3371418928.0,3410376510.4,47.63223648071289,9.926782608032227,49332473,110912,33675591,2,0,电网设备,2025-03-24
18,000608,阳光股份,-9.821428298950195,2.02,23606730,1504414410.18,1514824890.24,-56.511722564697266,1.5691640377044678,56212970,092500,207522680,1,0,房地产服,2025-03-24
19,603261,立航科技,-9.98843002319336,23.34,17140896,1808967213.48,1818363897.48,-40.158050537109375,0.9475514888763428,77239855,092503,141827844,1,0,航天航空,2025-03-24
20,000555,神州信息,-10.025062561035156,14.36,2136489248,13962081341.32,14012120843.519999,-89.10070037841797,14.575679779052734,78415149,141015,145831917,1,0,互联网服,2025-03-24
21,002196,方正电机,-9.955946922302246,10.22,740508160,4991554359.54,5067811185.92,423338.78125,14.573540687561035,82751953,104033,93461674,1,2,电机,2025-03-24
22,002713,东易日盛,-9.929078102111816,6.35,268793840,2612160307.7999997,2664059797.6,-3.4381155967712402,9.953004837036133,85092349,093624,102624763,1,2,装修装饰,2025-03-24
23,603677,奇精机械,-9.996417045593262,25.12,327947296,4838133728.8,4838133728.8,71.73381805419922,6.76152229309082,121531640,104117,1878859441,2,4,家电行业,2025-03-24
24,600243,青海华鼎,-10.075567245483398,3.57,164870220,1566694500.0,1566694500.0,-66.69349670410156,10.517133712768555,143400188,093445,1395827302,1,2,通用设备,2025-03-24
25,605208,永茂泰,-9.967427253723145,13.82,205976536,4559770800.0,4559770800.0,95.13646697998047,4.450298309326172,146126391,093613,975497967,2,0,汽车零部,2025-03-24
26,002093,国脉科技,-10.006998062133789,12.86,1314446032,12948299975.0,12956450000.0,65.60804748535156,9.995862007141113,147827256,130642,591872509,2,2,通信服务,2025-03-24
27,000595,宝塔实业,-10.038609504699707,6.99,250996429,7955058923.070001,7959208012.320001,-100.45327758789062,3.114722728729248,148656190,093251,99423663,1,0,通用设备,2025-03-24
28,002164,宁波东力,-10.0,10.26,717683472,4922493736.68,5460102120.96,95.85260009765625,14.562263488769531,161268485,112903,1676961777,1,15,通用设备,2025-03-24
29,600696,岩石股份,-10.014947891235352,12.04,44926056,4027011949.24,4027011864.9599996,-39.97189712524414,1.1156176328659058,182461504,092502,804568184,1,0,酿酒行业,2025-03-24
30,603315,福鞍股份,-9.9827880859375,15.69,80807343,4922365082.16,5027488207.68,45.37952423095703,1.6405384540557861,200745705,093041,1330383341,2,0,通用设备,2025-03-24
31,002903,宇环数控,-10.004066467285156,22.13,135997702,2303432629.5099998,3447964650.0,193.61880493164062,5.904131889343262,220238202,092500,1163183782,1,0,通用设备,2025-03-24
32,002173,创新医疗,-9.974640846252441,10.65,192886001,4427060884.2,4699678348.8,-126.58885192871094,4.351621150970459,306563998,093033,924840131,1,0,医疗服务,2025-03-24
