序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,001228,永泰运,-9.983831405639648,22.27,195190152,1221834842.43,2313064842.43,19.171785354614258,15.708959579467773,10970202,142321,20182499,1,1,物流行业,2025-04-18
2,001234,泰慕士,-9.996442794799805,25.3,615753872,2698667510.0,2768672610.0,31.935619354248047,21.637874603271484,21234871,144454,110624249,1,3,纺织服装,2025-04-18
3,600540,新赛股份,-10.018903732299805,4.76,512580064,2767354329.6,2767354329.6,-35.08598327636719,18.076313018798828,22488139,142959,41268533,2,0,农牧饲渔,2025-04-18
4,601008,连云港,-9.918699264526367,5.54,1356234720,6873134553.24,6873134520.0,36.053916931152344,19.388195037841797,26111742,144716,314970558,1,8,航运港口,2025-04-18
5,002820,桂发祥,-9.977827072143555,12.18,718211072,2440087340.04,2446575833.1,90.36942291259766,28.23276138305664,28342165,142721,38080770,1,0,食品饮料,2025-04-18
6,002719,麦趣尔,-10.0,8.91,407022480,1442282148.45,1551582561.8700001,-13.380392074584961,27.487672805786133,30686022,135800,94689760,1,12,食品饮料,2025-04-18
7,603128,华贸物流,-10.050251007080078,7.16,1942491984,9372772897.04,9372772911.36,19.940988540649414,20.036170959472656,31519036,145230,209966052,1,3,物流行业,2025-04-18
8,600249,两面针,-10.027854919433594,6.46,748569744,3553000000.0,3553000000.0,43.81074905395508,20.616321563720703,46466353,142307,3429173004,1,2,美容护理,2025-04-18
9,002570,贝因美,-10.013717651367188,6.56,1525028800,7084769384.48,7085084231.679999,74.01517486572266,21.348073959350586,338586298,100845,1005087113,1,4,食品饮料,2025-04-18
10,000785,居然智家,-10.0,3.69,92878407,21763413898.739998,22977809717.76,26.01783561706543,0.42676395177841187,458351870,092500,880104852,1,0,商业百货,2025-04-18
