序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,002929,润建股份,-9.992938041687012,50.98,1629988992,10734386678.14,14482555826.24,184.57376098632812,14.741868019104004,718359,145312,95124038,1,2,通信服务,2025-09-02
2,002953,日丰股份,-10.019518852233887,13.83,802659152,3756747053.73,6318772767.84,28.083139419555664,20.608585357666016,5811366,145354,62296868,1,4,电网设备,2025-09-02
3,002281,光迅科技,-10.001347541809082,66.77,6519679488,52056444884.18,53873492015.2,72.3388900756836,11.990379333496094,7726157,145557,543282440,1,7,通信设备,2025-09-02
4,601869,长飞光纤,-10.002174377441406,82.78,2446423568,33636685632.920002,62739384509.12,106.0707015991211,6.863626003265381,9403808,141655,177140922,1,4,通信设备,2025-09-02
5,002916,深南电路,-10.00100040435791,179.89,3754020384,119630561490.48,119940002511.99998,44.09501266479492,2.9863674640655518,12905308,144300,129412866,1,0,电子元件,2025-09-02
6,002922,伊戈尔,-10.004134178161621,21.77,907424064,8164376540.599999,9210954922.4,44.046504974365234,10.729537010192871,14675831,143457,77064493,1,8,电子元件,2025-09-02
7,002484,江海股份,-9.989082336425781,32.98,4560610816,27059175299.699997,28050279409.28,39.12252426147461,15.849493980407715,17068799,144239,345339082,1,13,电子元件,2025-09-02
8,002396,星网锐捷,-9.988807678222656,32.17,1145536704,18764126543.260002,18841811495.68,44.452972412109375,5.890443801879883,23796149,135942,182644660,1,16,通信设备,2025-09-02
9,603228,景旺电子,-9.998363494873047,55.0,2788439968,51336014015.0,51853250240.0,39.91468811035156,5.205916404724121,25154085,141519,211628065,1,13,电子元件,2025-09-02
10,002017,东信和平,-10.0,27.09,2171697840,15714526543.38,15723900279.36,97.7043685913086,13.439360618591309,39298785,141712,338996263,1,8,通信设备,2025-09-02
11,002277,友阿股份,-9.987668991088867,7.3,1177743392,10177461440.0,10177461440.0,95.15666198730469,11.382829666137695,45514040,141809,515491443,1,12,商业百货,2025-09-02
12,000676,智度股份,-10.031347274780273,11.48,2453040992,14516787547.36,14525520199.68,88.06023406982422,16.139760971069336,62387773,140100,266765507,1,7,互联网服,2025-09-02
13,002657,中科金财,-9.989047050476074,41.09,1683084784,13820878887.76,13972736680.000002,-82.2449722290039,11.892312049865723,82952492,105751,276392870,1,8,互联网服,2025-09-02
14,603222,济民健康,-10.023677825927734,11.4,1330511312,5986033011.0,5986032931.2,-56.797950744628906,20.68054962158203,101717491,141005,39794367,1,0,化学制药,2025-09-02
15,002436,兴森科技,-10.009182929992676,19.6,4120567664,29605746217.600002,33313601932.800003,577.7002563476562,13.405415534973145,107016803,140015,247544080,1,0,电子元件,2025-09-02
16,000617,中油资本,-10.022953033447266,11.76,5263448832,148670849969.04,148670848757.76,28.63469886779785,3.4528071880340576,189428668,140527,1062411969,1,14,多元金融,2025-09-02
17,002851,麦格米特,-9.998886108398438,80.83,3825507008,36815245164.62,44270037476.159996,127.51277160644531,10.106917381286621,207959666,134539,640612258,1,9,电源设备,2025-09-02
18,603083,剑桥科技,-9.994678497314453,84.56,3927235536,22663757754.96,22663757754.96,93.72593688964844,16.55612564086914,354029635,105631,441479304,1,0,通信设备,2025-09-02
