序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603696,安记食品,-9.995654106140137,20.71,1346627888,4870992000.0,4870992000.0,157.35208129882812,26.953001022338867,1488634,150000,5949137748,1,5,食品饮料,2025-12-11
2,600493,凤竹纺织,-10.0,7.56,270611552,2056320000.0,2056320000.0,98.0107421875,12.642132759094238,3108641,150000,4828572,1,0,纺织服装,2025-12-11
3,000701,厦门信达,-10.0,7.11,625632576,4746661283.16,4804988509.440001,542.9341430664062,12.841164588928223,8045676,145142,37369449,1,1,商业百货,2025-12-11
4,000070,特发信息,-9.966330528259277,13.37,3464158608,11881636251.24,12037609548.16,1129.074462890625,27.376672744750977,8082419,150000,258000633,1,5,通信设备,2025-12-11
5,000797,中国武夷,-10.089685440063477,4.01,953411280,6297995600.69,6298724438.24,-31.994300842285156,14.828067779541016,8218655,145021,165950904,1,9,房地产开,2025-12-11
6,002830,名雕股份,-9.985666275024414,18.84,199254356,1259501100.0,2512125600.0,118.46019744873047,15.522475242614746,10054908,141718,14704620,1,0,装修装饰,2025-12-11
7,002702,海欣食品,-9.949748992919922,8.96,1368239248,4110344000.0000005,4979609600.0,-132.50308227539062,32.81381607055664,11096422,150000,721368635,2,15,食品饮料,2025-12-11
8,600846,同济科技,-10.005467414855957,16.46,447126624,10283574553.36,10283574619.2,46.84228515625,4.172495365142822,15356834,140406,66344908,1,7,工程建设,2025-12-11
9,000632,三木集团,-10.013717651367188,6.56,713418640,3053559335.3599997,3053808366.08,-16.760822296142578,22.84895896911621,15982141,144030,49038617,1,0,综合行业,2025-12-11
10,605058,澳弘电子,-10.008831024169922,30.57,215597560,4369185151.5,4369185151.5,30.650279998779297,4.9059224128723145,18100680,105359,89451505,1,16,电子元件,2025-12-11
11,603879,永悦科技,-10.013717651367188,6.56,480866416,2357299526.4,2357299578.8799996,-191.03561401367188,19.818082809448242,30099457,112905,126823314,1,7,塑料制品,2025-12-11
12,603668,天马科技,-10.02087688446045,17.24,833575824,8712524114.72,8712524183.679998,92.31793975830078,9.246667861938477,50480081,131651,206067064,1,7,农牧饲渔,2025-12-11
13,002632,道明光学,-10.025707244873047,14.0,1426356480,8146404154.0,8744387232.0,36.52815246582031,16.59427261352539,52574200,140312,149395722,1,8,塑料制品,2025-12-11
14,002264,新 华 都,-9.990301132202148,9.28,1231622144,6076384476.799999,6679848826.879999,28.155515670776367,20.114669799804688,55889171,142309,524661316,1,28,互联网服,2025-12-11
15,002390,信邦制药,-9.879518508911133,3.74,592646128,7210040195.160001,7270006001.280001,35.79521560668945,8.050766944885254,58696749,101533,741348245,1,0,中药,2025-12-11
16,003016,欣贺股份,-10.007819175720215,11.51,542182448,4729261511.42,4840203800.16,349.83270263671875,11.238309860229492,71285780,104530,191323824,1,7,纺织服装,2025-12-11
17,002512,达华智能,-9.950248718261719,7.24,1755066912,7923830901.68,8054475673.6,-58.910667419433594,21.822017669677734,99750280,131612,238952737,1,1,计算机设,2025-12-11
18,605299,舒华体育,-10.0,13.68,245810519,5598218834.64,5598218903.04,118.0898208618164,4.362473964691162,142044980,093159,3597439176,1,0,家用轻工,2025-12-11
19,000063,中兴通讯,-9.995241165161133,37.82,16918578944,152314758112.14,180913287951.36002,25.495180130004883,10.830204963684082,167461211,142321,1585063916,1,5,通信设备,2025-12-11
