序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603398,沐邦高科,-9.959758758544922,8.95,315313584,3881091639.7999997,3881091603.9999995,-9.892780303955078,7.913577079772949,5823800,130155,36186640,1,0,光伏设备,2025-04-24
2,002630,华西能源,-10.0,4.14,741860272,4387110638.4,4888512000.0,48.192955017089844,16.340862274169922,22573929,143757,117080856,1,1,电源设备,2025-04-24
3,603535,嘉诚国际,-9.990394592285156,9.37,536112976,4475948722.259999,4787254135.36,23.391407012939453,11.934834480285645,23314761,135213,3026791440,1,15,物流行业,2025-04-24
4,600200,江苏吴中,-10.040983200073242,4.39,296941344,3120760917.2,3126346577.6,52.01255798339844,9.453591346740723,62081013,100524,2715880110,1,1,化学制药,2025-04-24
5,000504,南华生物,-10.0,6.57,67843791,2041093365.5700002,2168251793.28,-193.3463134765625,3.323894500732422,64590031,092500,309750534,3,0,医疗服务,2025-04-24
6,002047,宝鹰股份,-10.185185432434082,1.94,16266706,2941373121.2799997,2941522454.72,-5.089381694793701,0.5530310273170471,87384304,092500,105671606,1,0,装修装饰,2025-04-24
7,002231,奥维通信,-9.950248718261719,3.62,22186980,1067243936.5400001,1255597057.92,-51.61570358276367,2.078904390335083,145561119,092500,217960562,3,0,通信服务,2025-04-24
8,002076,星光股份,-10.087719917297363,2.05,15532645,2118165021.4999998,2273705216.7999997,-832.22900390625,0.7333066463470459,315442317,092500,195020805,3,0,家电行业,2025-04-24
9,300225,金力泰,-20.0,4.56,48080184,2163034130.3999996,2167958903.04,70.1363754272461,2.2228121757507324,339327557,092500,368597568,1,0,化学制品,2025-04-24
10,603516,淳中科技,-9.987760543823242,36.77,79676913,7421722213.830001,7421722213.830001,-127.8172607421875,1.0735636949539185,382295263,092502,1855954719,1,0,计算机设,2025-04-24
11,600187,国中水务,-9.973752975463867,3.43,29073709,5535269183.29,5535269186.72,461.3780517578125,0.5252447128295898,524619748,092502,1047281557,2,0,公用事业,2025-04-24
