序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,002004,华邦健康,-10.091742515563965,3.92,327868512,7378337695.68,7761283201.28,12.878878593444824,4.419366836547852,3920407,145618,124912973,1,12,农药兽药,2025-01-20
2,605033,美邦股份,-10.011872291564941,22.74,565776624,3074448000.0,3074448000.0,53.2818489074707,18.193876266479492,9406742,143841,3227003836,3,7,农药兽药,2025-01-20
3,600539,狮头股份,-10.010319709777832,8.72,502734768,2005600000.0000002,2005600000.0000002,-211.5926971435547,24.112882614135742,15827410,132658,173857615,1,12,环保行业,2025-01-20
4,600421,华嵘控股,-9.921259880065918,5.72,24375780,1118832000.0,1118832000.0,-304.96087646484375,2.178680896759033,16280836,092501,167050884,1,0,通用设备,2025-01-20
5,603800,洪田股份,-10.014357566833496,25.07,201764285,5214560000.0,5214560000.0,45.93313980102539,3.6709134578704834,20374389,143850,21557693,1,0,专用设备,2025-01-20
6,603177,德创环保,-9.980988502502441,9.47,298145552,1933698240.0000002,1952278380.0000002,60.45008850097656,14.381242752075195,29610369,134406,17630299,1,1,环保行业,2025-01-20
7,600423,柳化股份,-10.04672908782959,3.85,702738288,3074975850.1,3074975842.4,74.26732635498047,21.85558319091797,31207715,141948,123635050,1,3,化学原料,2025-01-20
8,000691,亚太实业,-9.91253662109375,3.09,15865914,998904300.0,998904300.0,-35.63592529296875,1.588331699371338,62861628,092500,133727475,1,0,化学制品,2025-01-20
9,002199,东晶电子,-10.05221939086914,6.89,42276351,1677317881.07,1677317881.07,-28.24397850036621,2.5204734802246094,76955794,092500,192718123,1,0,电子元件,2025-01-20
10,600714,金瑞矿业,-10.028449058532715,12.65,552032880,3645429853.4500003,3645429840.8,113.75050354003906,14.846407890319824,83622862,104913,125160365,1,2,化学原料,2025-01-20
11,000004,国华网安,-10.0,11.97,53374230,1511668473.21,1584591975.5400002,-33.17197036743164,3.530815839767456,91563677,092500,233258193,1,0,软件开发,2025-01-20
12,600556,天下秀,-10.0,6.03,2185257936,10900718281.26,10900718317.44,124.97774505615234,19.759300231933594,129093478,132417,7696245177,1,12,文化传媒,2025-01-20
13,600238,海南椰岛,-10.04243278503418,6.36,82218264,2830210048.8,2850552000.0,-211.4797821044922,2.9050233364105225,135154750,092501,625183548,1,0,酿酒行业,2025-01-20
14,600128,苏豪弘业,-10.0,11.34,567033728,2798343450.0,2798343450.0,57.58635711669922,20.21436882019043,135346007,103313,2301312527,2,17,贸易行业,2025-01-20
15,600228,返利科技,-10.0,5.49,50629329,2287514780.9100003,2301805388.1600003,-525.7565307617188,2.213289737701416,143856117,092502,680471775,1,0,互联网服,2025-01-20
16,600243,青海华鼎,-9.893047332763672,3.37,19948715,1478924500.0,1478924500.0,-62.95716857910156,1.34886634349823,157221479,092503,283352633,1,0,通用设备,2025-01-20
17,600130,波导股份,-9.892473220825195,4.19,47486527,3142500000.0000005,3142500000.0000005,573.5791625976562,1.5111066102981567,282453522,092503,866273282,1,0,消费电子,2025-01-20
18,001270,铖昌科技,-10.008363723754883,32.28,33719688,3272932565.6400003,6690661429.08,-159.13839721679688,1.030259132385254,302073528,092500,259305240,1,0,半导体,2025-01-20
19,002291,遥望科技,-10.050251007080078,7.16,681109728,6284032719.16,6663048801.28,-12.239441871643066,10.755671501159668,442195650,093357,2756413123,1,0,互联网服,2025-01-20
