序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,002983,芯瑞达,-10.005053520202637,17.81,107213990,2281444561.37,3976876790.3799996,39.78639221191406,4.640362739562988,128214,142924,79570765,1,8,光学光电,2025-01-06
2,600333,长春燃气,-9.90476131439209,4.73,178543429,2880715135.32,2880715154.2400002,-26.360179901123047,6.10064172744751,278961,145639,15042454,2,0,燃气,2025-01-06
3,601798,蓝科高新,-9.954058647155762,5.88,149624828,2084625804.24,2084625768.96,-75.53743743896484,7.078889846801758,1647576,145103,25671492,2,10,专用设备,2025-01-06
4,603359,东珠生态,-9.896906852722168,4.37,72360333,1949439520.0,1949439520.0,111.68057250976562,3.693769931793213,3047638,132846,28588092,2,12,环保行业,2025-01-06
5,002277,友阿股份,-10.03649616241455,4.93,848309088,6873271904.0,6873271904.0,45.07154083251953,11.985791206359863,4297727,145627,127485504,2,6,商业百货,2025-01-06
6,002419,天虹股份,-9.925093650817871,4.81,323407776,5621374191.03,5622157648.639999,35.629852294921875,5.612317085266113,5063030,145051,32397387,2,3,商业百货,2025-01-06
7,600602,云赛智联,-9.96610164642334,13.28,1196673472,14266743707.199999,18162703495.68,86.25413513183594,8.14926528930664,5278800,145306,175089305,2,10,软件开发,2025-01-06
8,002634,棒杰股份,-9.943181991577148,3.17,55699661,1415451085.46,1456147463.04,-5.709933757781982,3.9048807621002197,5453985,131054,26013005,1,18,纺织服装,2025-01-06
9,002861,瀛通通讯,-9.97586441040039,11.19,202677942,1680383836.5,2084517534.78,-47.75228500366211,11.871979713439941,5561430,111445,42311447,1,4,消费电子,2025-01-06
10,000953,河化股份,-10.017574310302734,5.12,109333641,1874545638.4,1874545623.04,17.731515884399414,5.740507125854492,5809664,141642,24804352,1,6,化学制药,2025-01-06
11,002561,徐家汇,-9.978307723999023,8.3,221798720,3439848406.1000004,3450832966.4,-1318.54736328125,6.3174920082092285,6365319,134212,27875500,1,0,商业百货,2025-01-06
12,300941,创识科技,-20.013059616088867,24.5,868265392,2971371931.5,5016375000.0,132.95135498046875,27.557462692260742,6843854,145042,68138175,1,3,互联网服,2025-01-06
13,002009,天奇股份,-10.021474838256836,12.57,474707168,5034593052.99,5056071324.0,-65.3511734008789,9.170001029968262,9189927,145136,29832381,2,1,专用设备,2025-01-06
14,605136,丽人丽妆,-9.963985443115234,7.5,233105941,3003438750.0,3003438720.0,-81.03878021240234,7.647334098815918,9982882,141751,43104980,2,3,商业百货,2025-01-06
15,600280,中央商场,-10.0,3.51,236342120,3960455105.8799996,3960455091.8399997,-115.94760131835938,5.831088542938232,10560186,143259,25377651,2,0,商业百货,2025-01-06
16,000721,西安饮食,-9.989701271057129,8.74,430238944,3823766780.8,5016011016.96,-42.44574737548828,11.06263256072998,11653199,142621,50537319,1,2,旅游酒店,2025-01-06
17,600838,上海九百,-9.967845916748047,8.4,242304341,3367408640.4,3367408665.6,91.43245697021484,7.033414363861084,11913258,141133,27880440,2,5,商业百货,2025-01-06
18,002798,帝欧家居,-10.10362720489502,3.47,77979750,1125913977.89,1367853235.52,-7.290397644042969,6.887767314910889,12183135,111554,49866708,2,4,装修建材,2025-01-06
19,000679,大连友谊,-9.984151840209961,5.68,156160924,2024352000.0,2024352000.0,-36.72419738769531,7.688448429107666,13989272,141736,103769049,1,11,商业百货,2025-01-06
20,000882,华联股份,-9.920635223388672,2.27,1076132368,6209617383.82,6213788931.04,154.170166015625,16.66067886352539,14597019,142012,131377158,1,3,商业百货,2025-01-06
21,600327,大东方,-9.914529800415039,5.27,438349984,4662788059.86,4662788070.4,34.682071685791016,9.21561050415039,17069788,140734,66647581,1,1,医疗服务,2025-01-06
22,000995,皇台酒业,-9.970501899719238,15.26,383923536,2707246080.0,2707246080.0,89.74040985107422,13.99118423461914,18800320,140257,247674940,1,18,酿酒行业,2025-01-06
23,601010,文峰股份,-10.06289291381836,2.86,340674016,5285280000.0,5285280000.0,57.14265060424805,6.362608432769775,19036543,131906,78755820,1,4,商业百货,2025-01-06
24,000678,襄阳轴承,-9.969325065612793,5.87,163340807,2697921248.39,2697921219.04,-104.01007080078125,6.002500534057617,19105089,111257,40107362,1,1,汽车零部,2025-01-06
25,300280,紫天科技,-20.0,18.52,754320944,2971981609.88,3001457578.88,265.8941345214844,24.224712371826172,20503492,143506,113411090,1,4,文化传媒,2025-01-06
26,002187,广百股份,-10.013717651367188,6.56,468596336,3392247936.9599996,4618495367.679999,65.94166564941406,13.174692153930664,20846368,134239,307683024,1,2,商业百货,2025-01-06
27,600322,津投城开,-9.897611618041992,2.64,308215056,2919048000.0,2919048000.0,-10.1835298538208,10.405546188354492,21648261,135117,1906244772,1,1,房地产开,2025-01-06
28,600828,茂业商业,-9.90338134765625,3.73,80632753,6457973475.13,6460294889.12,31.485942840576172,1.2402307987213135,22191262,104646,170585954,2,3,商业百货,2025-01-06
29,603390,通达电气,-10.03649616241455,9.86,201516019,3448586912.8999996,3467485762.24,155.69366455078125,5.686805248260498,25188356,131402,34374918,1,8,汽车零部,2025-01-06
