序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603922,金鸿顺,-10.004203796386719,21.41,599966512,3836672000.0,3836672000.0,268.7953186035156,15.214229583740234,493286,144832,13944333,1,0,汽车零部,2025-08-14
2,600855,航天长峰,-9.989142417907715,16.58,1166422976,7753466690.239999,7768438562.879999,-45.3497428894043,14.566267967224121,8974919,145346,59889028,1,5,计算机设,2025-08-14
3,600053,九鼎投资,-9.981515884399414,19.48,1023844096,8445374784.0,8445374784.0,-63.46238327026367,11.56457805633545,12126300,145259,60437478,1,2,多元金融,2025-08-14
4,605169,洪通燃气,-10.015174865722656,17.79,744696144,5032435200.0,5032435200.0,55.82731628417969,14.048588752746582,25149616,143140,81388633,1,11,燃气,2025-08-14
5,600629,华建集团,-9.973404884338379,13.54,1182127968,12905204857.0,13138385402.24,54.57423782348633,8.811004638671875,33190588,143855,106175487,1,7,工程咨询,2025-08-14
6,002307,北新路桥,-10.035211563110352,5.11,1066055104,6480969984.02,6480969994.240001,-23.65443992614746,16.092084884643555,54130659,132054,171457829,1,6,工程建设,2025-08-14
7,605188,国光连锁,-9.979494094848633,13.17,436321056,6602799255.0,6602799307.68,75.89767456054688,6.507314682006836,59150421,102014,1763053952,1,0,商业百货,2025-08-14
8,600581,八一钢铁,-9.942638397216797,4.71,717720800,7219948967.7,7247236833.12,-4.898078918457031,9.808348655700684,91017038,104002,152639796,1,1,钢铁行业,2025-08-14
9,002941,新疆交建,-10.010881423950195,16.54,2581041872,10677916058.279999,10677915959.039999,-360.427490234375,23.251956939697266,133705406,143345,114919920,1,0,工程建设,2025-08-14
10,600619,海立股份,-10.00791072845459,22.75,4610491904,17953726654.5,24418585100.0,400.1441345214844,25.28016471862793,175614461,142431,501644297,1,13,家电行业,2025-08-14
