序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,601869,长飞光纤,-9.987668991088867,36.5,456186224,14831348461.0,27663536296.0,36.21278381347656,2.9767558574676514,299300,144804,21918250,1,4,通信设备,2025-02-28
2,002577,雷柏科技,-9.98563289642334,25.06,656237728,7088596900.0,7088972800.0,155.56268310546875,8.61536979675293,1080086,145612,27373038,1,1,消费电子,2025-02-28
3,603421,鼎信通讯,-9.98796558380127,7.48,268240299,4878385022.280001,4878385029.76,-128.66323852539062,5.352385997772217,1447230,145316,14436696,1,1,通信服务,2025-02-28
4,605086,龙高股份,-10.0,31.32,241046932,5612544000.0,5612544000.0,43.71998977661133,3.973649501800537,2623363,144707,25115507,1,1,采掘行业,2025-02-28
5,603085,天成自控,-10.0130033493042,13.84,977528720,5123920006.56,5495864000.0,157.03135681152344,17.430830001831055,2720944,150000,26165211,1,1,汽车零部,2025-02-28
6,603305,旭升集团,-9.988649368286133,15.86,870723520,14801054762.0,14801054698.56,34.37051010131836,5.708745956420898,3473498,144905,49970575,1,2,汽车零部,2025-02-28
7,001207,联科科技,-10.004312515258789,20.87,193089893,4099993331.27,4223168968.6800003,15.51776123046875,4.65742826461792,3959852,131800,50794674,1,27,橡胶制品,2025-02-28
8,603119,浙江荣泰,-10.002762794494629,32.57,629458176,6640354761.31,11847081630.08,53.34980773925781,9.23769474029541,6649002,144038,25952101,1,0,非金属材,2025-02-28
9,002547,春兴精工,-10.035842895507812,5.02,572685136,5546131973.32,5662846983.36,-24.03081512451172,9.942386627197266,10990286,145151,29234472,1,0,汽车零部,2025-02-28
10,002354,天娱数科,-10.02538013458252,7.09,1838514688,11474250262.38,11731013492.16,-1025.230224609375,15.531767845153809,11865115,144706,154214559,1,3,互联网服,2025-02-28
11,603758,秦安股份,-10.0,11.52,213007391,5054942004.48,5054942085.12,29.64198112487793,4.091696262359619,13765248,144720,4413312,1,0,汽车零部,2025-02-28
12,002520,日发精机,-10.0,7.29,694345760,5230138846.59,5469287274.72,-61.98442840576172,12.934553146362305,15052450,144751,63694185,1,3,通用设备,2025-02-28
13,600355,精伦电子,-10.0,4.14,494115632,2037249287.9999998,2037249287.9999998,-52.071250915527344,23.7872314453125,21864582,142916,59250438,1,2,通信设备,2025-02-28
14,603666,亿嘉和,-10.0,33.3,569751712,6876144172.799999,6876144172.799999,-64.27821350097656,8.032022476196289,23918823,140840,62187750,1,2,专用设备,2025-02-28
15,603109,神驰机电,-10.016834259033203,21.38,415612432,4465177936.8,4465177936.8,24.93920135498047,9.089506149291992,25451607,140209,71300589,1,9,通用设备,2025-02-28
16,603278,大业股份,-10.01430606842041,12.58,584533888,4299333151.36,4299333151.36,-29.95193862915039,12.952047348022461,26346847,140043,21213654,1,1,通用设备,2025-02-28
17,002843,泰嘉股份,-9.98324966430664,26.87,544111056,6738796140.940001,6827977670.940001,77.56388854980469,7.7615461349487305,28381437,143030,58020390,1,2,消费电子,2025-02-28
18,000815,美利云,-10.0,12.24,1274147136,8510019548.400001,8510019609.6,-642.04931640625,14.534788131713867,29573064,143357,309881120,1,4,造纸印刷,2025-02-28
19,603038,华立股份,-10.022649765014648,15.89,376798560,4269279214.34,4269279182.56,91.75543975830078,8.658247947692871,32304528,133148,32391765,1,0,装修装饰,2025-02-28
20,002501,利源股份,-10.080645561218262,2.23,1137861952,7916497783.38,7916500000.0,-50.923343658447266,13.96779727935791,34841966,141739,2803203730,2,6,有色金属,2025-02-28
21,000892,欢瑞世纪,-9.937888145446777,4.35,696578176,3092138574.8999996,4267265087.9999995,-59.330299377441406,22.032379150390625,38294363,133651,1430538818,1,9,文化传媒,2025-02-28
22,002975,博杰股份,-10.0,39.33,327382080,3218234081.85,5607531581.849999,2728.985107421875,9.894368171691895,39381443,102736,72237392,1,11,专用设备,2025-02-28
23,603009,北特科技,-9.996662139892578,53.93,1136126896,18250395752.1,18256716671.68,255.5681915283203,6.081436634063721,41596209,130959,110324601,1,3,汽车零部,2025-02-28
24,002522,浙江众成,-10.049423217773438,5.46,929277376,4744421501.82,4945555480.32,83.18638610839844,19.007722854614258,41677091,140430,349691520,1,4,塑料制品,2025-02-28
25,600302,标准股份,-10.015174865722656,5.93,268973776,2051838137.7199998,2051838161.4399998,-32.269439697265625,13.004789352416992,45219707,100346,2027055797,1,14,专用设备,2025-02-28
26,002402,和而泰,-9.995835304260254,21.61,3654416032,17317848769.28,19993405343.68,42.19612121582031,20.199241638183594,46772684,143227,203067009,1,2,消费电子,2025-02-28
27,002664,信质集团,-9.976905822753906,19.49,642275616,7829789579.119999,7939399623.999999,68.35993194580078,8.027637481689453,52956707,104200,148201958,1,6,汽车零部,2025-02-28
28,000032,深桑达Ａ,-9.982906341552734,26.33,3062818528,16976631143.63,29962466578.559998,-177.482421875,17.100818634033203,55131886,145051,90722648,2,0,通信设备,2025-02-28
29,603662,柯力传感,-9.997725486755371,79.13,2470618832,22222067454.84,22287710221.12,87.6894760131836,10.899599075317383,68903397,143335,230176746,1,3,仪器仪表,2025-02-28
30,600602,云赛智联,-10.00400161743164,22.49,3414026064,24161074245.1,30758976025.44,146.07345581054688,13.583476066589355,70417067,143833,179451330,1,0,软件开发,2025-02-28
31,603583,捷昌驱动,-10.002331733703613,38.6,931070672,14754732463.0,14801423216.0,37.8620719909668,6.115929126739502,78936228,131959,94820128,1,1,专用设备,2025-02-28
32,603728,鸣志电器,-9.998833656311035,77.14,1104972176,32312596050.0,32312595741.44,512.6715698242188,3.326552629470825,92251726,130259,130281746,1,0,电机,2025-02-28
33,603915,国茂股份,-10.0,19.17,743983888,12587644641.6,12634725241.44,45.431182861328125,5.807431697845459,92715896,105657,160230144,1,4,通用设备,2025-02-28
34,003021,兆威机电,-10.0,141.3,1761041536,29135661534.000004,33940754550.000004,159.9322052001953,5.952149391174316,119065738,135857,312330507,1,7,电机,2025-02-28
35,002747,埃斯顿,-10.007277488708496,24.73,2427775056,19411626862.69,21503512906.88,-241.79443359375,12.182429313659668,134719148,140406,177644715,1,4,通用设备,2025-02-28
36,603319,湘油泵,-10.0,39.42,858766000,8656779667.32,8677792577.16,45.20787048339844,9.74323558807373,136053833,104535,216214793,1,6,汽车零部,2025-02-28
37,002335,科华数据,-9.992148399353027,45.85,2463980656,18378091538.100002,21163097474.4,66.67196655273438,13.20241928100586,162243572,140145,287436940,1,10,电源设备,2025-02-28
38,002611,东方精工,-9.9781494140625,12.36,2291990432,12387163658.519999,15051591912.96,34.203643798828125,17.890300750732422,172189755,140709,177823320,1,0,专用设备,2025-02-28
39,002065,东华软件,-10.030863761901855,11.66,4755961600,33906366427.34,37375924410.88,57.21990966796875,13.763919830322266,202184400,143148,401472919,1,5,软件开发,2025-02-28
40,002896,中大力德,-10.002580642700195,104.64,1094672912,15818563262.4,15818563262.4,208.3681182861328,6.801004409790039,381320193,095421,221250815,1,1,通用设备,2025-02-28
41,600126,杭钢股份,-9.98641300201416,13.25,4938211584,44747755349.75,44747755416.0,-75.12579345703125,10.758381843566895,820841779,134259,32817305563,1,0,钢铁行业,2025-02-28
42,600200,江苏吴中,-10.049627304077148,7.25,34597725,5153876230.0,5163100840.0,85.89773559570312,0.6712952256202698,834491182,092503,1458939250,2,0,化学制药,2025-02-28
