序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,605118,力鼎光电,-10.0046968460083,19.16,527126048,7800342560.0,7800342560.0,50.555564880371094,6.405373573303223,162860,145513,27797328,1,5,光学光电,2025-01-10
2,002518,科士达,-9.979798316955566,22.28,1129061152,12592609523.92,12971974960.640001,27.26280403137207,8.63992691040039,657260,145630,31664358,1,3,电源设备,2025-01-10
3,001202,炬申股份,-9.967427253723145,13.82,143914810,1249889783.0,1780016000.0,19.735240936279297,11.108342170715332,2208076,144024,18250692,1,3,物流行业,2025-01-10
4,600191,华资实业,-9.97304630279541,6.68,285420832,3239345760.0,3239345760.0,55.97151565551758,8.432563781738281,2501660,145306,22109464,1,5,农牧饲渔,2025-01-10
5,000802,北京文化,-9.973404884338379,6.77,225101818,4843699776.349999,4846644733.12,-91.07819366455078,4.383678913116455,2699199,150000,3784430,1,0,文化传媒,2025-01-10
6,002277,友阿股份,-9.981515884399414,4.87,700797248,6789621536.0,6789621536.0,44.52300262451172,9.918866157531738,3939830,150000,44671160,1,2,商业百货,2025-01-10
7,600858,银座股份,-9.984399795532227,5.77,716988704,2986252127.33,3000784235.8399997,19.239288330078125,22.473310470581055,4065836,145512,20188653,1,1,商业百货,2025-01-10
8,603825,华扬联众,-9.986320495605469,13.16,397794848,3333909024.32,3333909024.32,-11.117242813110352,11.614365577697754,4410968,143547,35744139,1,0,文化传媒,2025-01-10
9,003015,日久光电,-10.006293296813965,14.3,637932720,3550190701.2000003,4019253409.6000004,53.51592254638672,17.319873809814453,4769622,145015,93250300,1,4,光学光电,2025-01-10
10,603001,奥康国际,-9.947644233703613,5.16,213191477,2069056800.0,2069056800.0,-11.41373062133789,10.218671798706055,5117688,145117,170328504,3,13,纺织服装,2025-01-10
11,600693,东百集团,-10.05434799194336,6.62,856091952,5752467416.84,5758382108.8,50.54060745239258,13.991217613220215,5360293,150000,29704548,1,0,商业百货,2025-01-10
12,603070,万控智造,-9.98781967163086,14.78,550502432,1267215547.3,5926780000.0,69.7983627319336,41.52031707763672,6027697,145350,889999870,1,1,电网设备,2025-01-10
13,600807,济高发展,-9.966776847839355,2.71,342021072,2132820037.44,2397360134.56,-39.12375259399414,15.363527297973633,6809622,134022,27872350,1,0,医疗器械,2025-01-10
14,002580,圣阳股份,-9.967845916748047,8.4,457143088,3799645920.0,3812499532.8,17.19455337524414,11.553625106811523,7668360,144933,29416800,1,3,电池,2025-01-10
