序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,001222,源飞宠物,-10.004833221435547,18.62,525523792,1462512089.5,3554371800.0,35.02811813354492,34.06521987915039,763792,145642,260767137,1,1,家用轻工,2025-05-22
2,603429,集友股份,-9.977578163146973,8.03,325732848,4211618283.95,4211618340.16,864.72119140625,7.522650241851807,2239567,145004,86842653,1,13,造纸印刷,2025-05-22
3,002809,红墙股份,-9.975062370300293,14.44,564040640,1988895609.32,3035706991.04,299.1578674316406,27.63703155517578,2519173,145254,46127077,1,0,化学制品,2025-05-22
4,002286,保龄宝,-10.03184700012207,11.3,885243216,4176567914.0000005,4178371348.8,20.744298934936523,20.66160774230957,6724630,145042,87901570,1,5,食品饮料,2025-05-22
5,603332,苏州龙杰,-10.0,14.85,632774544,3212755682.4,3212755682.4,61.22991943359375,19.472698211669922,18355906,144409,1840431346,1,5,化纤行业,2025-05-22
6,600207,安彩高科,-9.941520690917969,4.62,395045744,5032623999.4800005,5032624027.2,-11.73530101776123,7.767724514007568,27308820,130037,119771567,1,15,光伏设备,2025-05-22
7,600468,百利电气,-9.983360290527344,5.41,1009370320,5884648086.610001,5884648124.4800005,46.008399963378906,16.683019638061523,30404389,141806,4681174727,1,4,电网设备,2025-05-22
8,605369,拱东医疗,-9.993270874023438,26.75,161231496,4215222601.25,4215222601.25,38.44257354736328,3.8067142963409424,37548306,101915,953868085,1,3,医疗器械,2025-05-22
9,002813,路畅科技,-10.0,24.93,298686128,2988011949.75,2991600000.0,-37.46627426147461,9.946647644042969,48247004,100348,815904054,1,5,汽车零部,2025-05-22
10,600610,中毅达,-10.006333351135254,14.21,2367444256,10071006478.050001,15222812179.68,276.5579833984375,23.276823043823242,71651097,145232,10049531755,1,3,化学原料,2025-05-22
11,600698,湖南天雁,-9.966024398803711,7.95,1185868032,6601244904.45,8516199254.400001,2412.189697265625,17.418298721313477,74342334,135143,123114256,1,1,汽车零部,2025-05-22
12,000605,渤海股份,-9.966776847839355,8.13,67950540,2867114418.0000005,2867114483.0400004,39.75307846069336,2.369997501373291,170061161,092500,543971796,1,0,公用事业,2025-05-22
