序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,301357,北方长龙,-19.99892234802246,148.41,1917411232,3532158000.0,14128632000.0,-6459.59375,48.3092155456543,934983,150000,57682513,1,2,汽车零部,2025-09-03
2,002205,国统股份,-10.006998062133789,12.86,210848776,2389943912.08,2389943912.08,-47.276466369628906,8.53319263458252,1132966,145245,17560328,1,9,水泥建材,2025-09-03
3,600990,四创电子,-9.99338150024414,27.2,539950640,7317145331.2,7373241523.2,-84.88278198242188,7.055548191070557,1862384,145012,30575520,1,3,通信设备,2025-09-03
4,600435,北方导航,-9.993906021118164,14.77,1326654352,22308636328.86,22308636358.399998,95.97941589355469,5.733237266540527,12564986,144106,101591588,1,2,通信设备,2025-09-03
5,000901,航天科技,-10.021905899047852,16.43,1288214624,13114317249.83,13114449133.44,73.70423126220703,9.482626914978027,14624178,143815,78905221,1,0,汽车零部,2025-09-03
6,003009,中天火箭,-10.005122184753418,52.71,353333568,8190766558.59,8190808199.49,1038.227783203125,4.147771835327148,14990724,143730,29802234,1,2,航天航空,2025-09-03
7,603948,建业股份,-9.986226081848145,26.14,535080608,4247466825.38,4247466825.38,17.96221923828125,12.409148216247559,20679354,143215,491936502,1,4,化学制品,2025-09-03
8,002389,航天彩虹,-10.003938674926758,22.85,1498258608,22640036536.95,22642730026.4,-23121.84765625,6.380737781524658,21128092,143848,85393534,1,0,航天航空,2025-09-03
9,002651,利君股份,-10.013908386230469,12.94,614345344,7317099514.54,13372972400.0,116.89214324951172,8.109943389892578,22353850,143348,57936262,1,0,专用设备,2025-09-03
10,000519,中兵红箭,-9.97722053527832,19.76,1883710032,27516965484.320004,27516965365.760002,-337.9236755371094,6.585689544677734,24371746,144636,132708157,1,2,专用设备,2025-09-03
11,600506,统一股份,-9.991776466369629,21.89,588095856,3233303449.9700003,4203294465.26,62.64958572387695,17.641664505004883,27304163,135733,33568315,1,0,石油行业,2025-09-03
12,603177,德创环保,-10.0,13.05,372468656,2664705600.0,2690309700.0,77.16488647460938,13.933357238769531,63577955,130501,1543398705,1,7,环保行业,2025-09-03
13,002265,建设工业,-9.994914054870605,35.39,1515852624,14265603714.75,36559299756.0,374.078857421875,10.242440223693848,112133285,141636,149992055,1,2,汽车零部,2025-09-03
14,002190,成飞集成,-9.99172592163086,43.51,1773814080,15608313713.929998,15608313757.439999,-523.03955078125,10.999258995056152,142374814,135939,142128895,1,1,汽车零部,2025-09-03
15,600967,内蒙一机,-9.995936393737793,22.15,2500419936,37694751874.049995,37694751984.799995,64.9815673828125,6.368011951446533,158333161,141922,240372773,1,1,交运设备,2025-09-03
16,601606,长城军工,-9.997238159179688,65.18,5967461376,47205207112.00001,47205207112.00001,-861.3814697265625,11.862788200378418,439615895,142134,278251725,1,0,专用设备,2025-09-03
