序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,600501,航天晨光,-10.004050254821777,22.22,554427072,9503542884.0,9506253901.76,-56.260494232177734,5.623444557189941,915819,145606,22017440,1,1,专用设备,2025-10-17
2,002837,英维克,-9.997386932373047,68.87,4618860288,58552927583.9,67255402904.64001,126.39786529541016,7.717480182647705,4195560,145636,414964125,1,7,专用设备,2025-10-17
3,002733,雄韬股份,-9.981430053710938,19.39,609432480,7152248897.01,7449927143.68,41.35323715209961,8.24654769897461,4581857,144406,76738248,1,8,电池,2025-10-17
4,600183,生益科技,-9.996685028076172,54.29,3095167840,129997488823.76,131884684361.12,46.226966857910156,2.3245291709899902,5101957,144809,184893767,1,11,电子元件,2025-10-17
5,002518,科士达,-9.993139266967773,39.36,759424208,22243926695.04,22916379463.68,44.87260055541992,3.3021340370178223,6004368,143515,52716816,1,1,电源设备,2025-10-17
6,002706,良信股份,-9.959183692932129,11.03,923787872,10092335177.699999,12388069014.72,25.133621215820312,8.885785102844238,8219026,141503,131534956,1,21,电网设备,2025-10-17
7,603186,华正新材,-10.0,40.95,447070944,5815850408.55,5815850408.55,68.15076446533203,7.537148475646973,9983610,110451,95839380,1,14,电子元件,2025-10-17
8,002942,新农股份,-10.015117645263672,23.81,569142800,3266941361.33,3710977313.2999997,20.482614517211914,16.755712509155273,10475923,143718,38579341,1,4,农药兽药,2025-10-17
9,002196,方正电机,-10.02087688446045,8.62,468294192,4209020208.3399997,4274416088.3199997,-296.9905090332031,10.900489807128906,12904226,132557,78602331,1,22,电机,2025-10-17
10,600173,卧龙新能,-10.0,9.0,739726048,6303746196.0,6304556160.0,38.65591812133789,11.202985763549805,19646100,143945,70768800,1,4,房地产开,2025-10-17
11,002270,华明装备,-10.0,22.68,705801136,20325958453.079998,20326392616.32,27.58090591430664,3.410637140274048,20721105,144051,183404088,1,20,电网设备,2025-10-17
12,605055,迎丰股份,-9.991312026977539,10.36,224256681,4558400000.0,4558400000.0,-112.88825988769531,4.858067989349365,21129220,130003,40692008,1,7,纺织服装,2025-10-17
13,002150,通润装备,-9.974811553955078,17.87,643823504,6406707331.860001,6491001587.200001,33.35160446166992,9.728116989135742,21161171,133657,40551887,1,6,光伏设备,2025-10-17
14,603863,松炀资源,-10.01863956451416,19.31,362560144,3951791499.9999995,3951791499.9999995,-43.24071502685547,8.884632110595703,28889691,130010,50628889,2,7,造纸印刷,2025-10-17
15,002922,伊戈尔,-10.008070945739746,22.3,929921808,8363141794.0,9435199576.0,45.11883544921875,10.872636795043945,31735130,135218,199479476,1,26,电子元件,2025-10-17
16,002298,中电鑫龙,-10.007468223571777,12.05,2025165888,7960874819.6,8918336296.800001,240.3122100830078,24.64488410949707,35615690,144703,95606904,1,0,电网设备,2025-10-17
17,002121,科陆电子,-9.969167709350586,8.76,1028064944,12263320259.039999,14548754186.88,38.27001953125,8.164259910583496,39735360,135542,217289151,1,14,电网设备,2025-10-17
18,000021,深科技,-9.986859321594238,27.4,5681892608,42936604080.4,42943490412.799995,47.52305603027344,12.866040229797363,48601791,144451,687286797,1,11,消费电子,2025-10-17
19,000681,视觉中国,-10.012110710144043,22.29,1832194864,15070326240.72,15615871137.599998,178.349609375,11.64712905883789,50012028,141500,117025531,1,6,文化传媒,2025-10-17
20,002364,中恒电气,-9.993510246276855,27.74,1974669632,15481798302.4,15633291990.4,164.62112426757812,12.428567886352539,73174791,130124,401472027,1,10,电源设备,2025-10-17
21,000063,中兴通讯,-9.994447708129883,48.63,16078399488,195850520544.51,232623299658.24002,22.99753189086914,7.935602188110352,378222110,143124,1266844324,1,6,通信设备,2025-10-17
22,605255,天普股份,-9.995007514953613,90.14,44763524,12085971200.0,12085971200.0,534.8705444335938,0.3703759014606476,381432457,092501,2255077450,2,0,汽车零部,2025-10-17
