序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,600622,光大嘉宝,-10.091742515563965,2.94,334618736,4409075081.88,4409075099.5199995,-13.066411018371582,7.406155109405518,337512,145659,39621583,1,2,房地产开,2025-01-22
2,000816,智慧农业,-10.064934730529785,2.77,386425872,3979143563.94,4008226874.2400002,96.33272552490234,9.519777297973633,467853,145009,41196337,1,2,通用设备,2025-01-22
3,603177,德创环保,-9.97652530670166,7.67,188757789,1566152640.0,1581201180.0,48.96010208129883,11.88643741607666,1157886,145302,1230171356,3,1,环保行业,2025-01-22
4,600778,友好集团,-9.966405868530273,8.04,412100672,2502167651.2799997,2504390534.3999996,167.85182189941406,16.025049209594727,10806564,140739,91905240,1,5,商业百货,2025-01-22
5,002762,金发拉比,-9.965035438537598,5.15,149120786,1088598935.1000001,1823228791.2,-137.3946990966797,13.572413444519043,11180274,132436,217878474,1,2,纺织服装,2025-01-22
6,002636,金安国纪,-10.0,10.17,1156598192,7366440340.89,7403760000.0,55.838409423828125,15.007121086120605,13130487,145409,1246117518,1,3,电子元件,2025-01-22
7,600981,汇鸿集团,-10.1010103225708,2.67,211822449,5987296622.639999,5987296644.0,-53.70633316040039,3.451753616333008,13266442,131427,32171363,1,1,贸易行业,2025-01-22
8,600539,狮头股份,-9.93630599975586,7.07,248759151,1626100000.0,1626100000.0,-171.55508422851562,15.245166778564453,16639952,130415,1342741029,3,6,环保行业,2025-01-22
9,002799,环球印务,-10.0,8.01,183832047,2563486758.0,2563520400.0,70.00572204589844,7.04136848449707,21085395,103209,393675768,1,0,包装材料,2025-01-22
10,603838,四通股份,-9.965636253356934,5.24,26100440,1676883840.0,1676883840.0,-154.4912109375,1.5564846992492676,30421344,092502,297711124,1,0,装修建材,2025-01-22
11,002187,广百股份,-9.959758758544922,8.95,648927248,4628143145.7,6301148405.599999,89.96614074707031,13.570626258850098,30924594,135424,71485440,1,0,商业百货,2025-01-22
12,000759,中百集团,-10.00981330871582,9.17,1307010224,6012824249.25,6143640452.32,-13.897321701049805,21.08380699157715,57157912,141206,248177805,1,6,商业百货,2025-01-22
13,002789,建艺集团,-9.938650131225586,7.34,16484906,965061629.24,1171636592.76,210.70648193359375,1.7081713676452637,58459613,092500,132137616,1,0,装修装饰,2025-01-22
14,002767,先锋电子,-9.979101181030273,17.23,491316112,2243041390.83,2584500000.0,197.60536193847656,20.602252960205078,58909111,131148,42596006,1,2,仪器仪表,2025-01-22
15,000736,中交地产,-9.965636253356934,7.86,436586720,5669151113.7,5872193424.0,-2.871903657913208,7.669086933135986,70445808,105730,2410834134,1,5,房地产开,2025-01-22
16,002122,汇洲智能,-9.95850658416748,4.34,1388545536,8626772234.92,8682064728.96,94.80026245117188,16.00724983215332,129892320,133130,1510646736,2,11,通用设备,2025-01-22
17,600636,国新文化,-10.011641502380371,7.73,16453305,3390662479.46,3390662464.0,-138.5215606689453,0.48525339365005493,129912173,092501,249227568,2,0,教育,2025-01-22
18,002529,海源复材,-10.027100563049316,6.64,25988296,1726400000.0,1726400000.0,-30.852243423461914,1.5053461790084839,156288780,092500,124808760,1,0,专用设备,2025-01-22
19,603511,爱慕股份,-10.006064414978027,14.84,15458828,5964007710.08,6033289852.8,32.023895263671875,0.2592020034790039,156400748,092502,433847400,2,0,纺织服装,2025-01-22
20,001270,铖昌科技,-9.9827880859375,26.15,67213345,2651399832.45,5420099020.15,-128.91787719726562,2.535013437271118,222992451,092500,451987060,3,0,半导体,2025-01-22
21,002253,川大智胜,-10.014836311340332,12.13,28324763,2520244398.9,2736844532.3500004,-75.92097473144531,1.1238895654678345,408621405,092500,225006648,2,0,软件开发,2025-01-22
