序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,000553,安道麦A,-10.0130033493042,6.92,109879060,15065337970.119999,16122297379.2,26.669408798217773,0.7181767821311951,575744,144815,28866087,1,12,农药兽药,2025-07-15
2,002052,同洲电子,-10.008070945739746,11.15,562954208,8062392308.8,8317450610.400001,16.542003631591797,6.940419673919678,1131725,145233,505855649,1,20,家电行业,2025-07-15
3,603900,莱绅通灵,-10.008410453796387,10.7,300147472,3654144587.9999995,3670355087.9999995,32.38087463378906,8.182863235473633,3860560,142001,158411360,1,53,珠宝首饰,2025-07-15
4,600148,长春一东,-9.987770080566406,22.08,413715136,3124683215.9999995,3124683215.9999995,-1881.4822998046875,13.025152206420898,12020352,131041,127812288,1,7,汽车零部,2025-07-15
5,002218,拓日新能,-10.067113876342773,4.02,1030398848,5597440960.98,5680342586.879999,-34.79370880126953,17.808195114135742,14788776,144851,94908004,1,5,光伏设备,2025-07-15
6,002365,永安药业,-9.996095657348633,23.05,1074754016,5660160328.05,6792431532.8,-388.8338317871094,18.79665184020996,19794187,144118,1500927211,1,1,化学制药,2025-07-15
7,603778,国晟科技,-10.018214225769043,4.94,814212192,3175714281.48,3243812112.32,-19.33893585205078,25.03822898864746,26206700,142642,200807796,1,18,光伏设备,2025-07-15
8,605336,帅丰电器,-10.00450611114502,19.97,107885833,3662746626.5,3662746626.5,-710.7466430664062,2.938840866088867,65639393,093221,1605358345,1,0,家电行业,2025-07-15
9,002623,亚玛顿,-9.98603343963623,25.78,953211552,5120839302.5,5131831250.0,254.0800018310547,17.925758361816406,79544679,135045,65888524,1,1,光伏设备,2025-07-15
10,605366,宏柏新材,-9.951457023620605,7.42,232552544,4691908426.24,4691908426.24,-208.7440948486328,4.9312615394592285,98252100,094255,1277734346,1,4,化学制品,2025-07-15
11,002295,精艺股份,-10.0,10.53,174214735,2635595820.0,2638986480.0,85.41184997558594,6.553093433380127,101226458,093121,447280704,1,0,有色金属,2025-07-15
12,002491,通鼎互联,-9.930313110351562,5.17,86018919,6082344063.07,6359071544.32,12.076131820678711,1.4090385437011719,113149482,093033,63363520,1,0,通信设备,2025-07-15
13,600513,联环药业,-10.01213550567627,14.83,462655504,4233316484.1,4233316513.76,45.89542007446289,10.79294490814209,149000984,094157,238144589,1,6,化学制药,2025-07-15
14,600744,华银电力,-10.032715797424316,8.25,2819540576,16756775260.5,16756775244.0,55.35776138305664,16.624366760253906,151138647,133823,2418706280,1,3,电力行业,2025-07-15
15,603716,塞力医疗,-10.00401782989502,22.4,553709280,4278804879.9999995,4278804879.9999995,-74.6948471069336,12.577107429504395,154395785,094644,163663245,1,0,医药商业,2025-07-15
16,002355,兴民智通,-10.03911304473877,6.9,104847570,4265349885.0,4281935760.0,7.91097354888916,2.4581234455108643,223759789,092500,696603300,1,0,汽车零部,2025-07-15
