序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,000608,阳光股份,-9.90099048614502,1.82,140992769,1355462488.38,1364842227.8400002,-50.91650390625,10.383655548095703,74620,145557,348395922,2,4,房地产服,2025-03-25
2,003007,直真科技,-9.9893159866333,33.7,419024736,2490238280.7000003,3504800000.0000005,-64.56153869628906,15.965353965759277,616710,143903,30565900,1,0,软件开发,2025-03-25
3,600979,广安爱众,-9.985315322875977,6.13,1374927232,7553752512.7,7733957360.96,24.144929885864258,17.358884811401367,2149306,150000,70325811,1,1,电力行业,2025-03-25
4,000586,汇源通信,-10.018214225769043,9.88,303482000,1911187200.0000002,1911187200.0000002,-548.8636474609375,15.290733337402344,3260400,150000,51202111,1,1,通信设备,2025-03-25
5,300810,中科海讯,-20.0,34.8,805548144,3966737159.9999995,4108139999.9999995,-33.53620910644531,18.453392028808594,6984360,145233,60176160,1,6,软件开发,2025-03-25
6,603421,鼎信通讯,-9.98719596862793,7.03,212815688,4584899292.33,4584899299.360001,-120.92280578613281,4.5782084465026855,7865164,143432,53357414,1,3,通信服务,2025-03-25
7,000890,法尔胜,-10.075567245483398,3.57,192141764,1497583034.22,1497629165.76,-27.161230087280273,12.539490699768066,8591604,143724,39092006,1,6,通用设备,2025-03-25
8,603912,佳力图,-10.019083976745605,9.43,513893536,5109214049.21,5109213983.2,142.47970581054688,9.783455848693848,12043053,144019,37834103,1,1,专用设备,2025-03-25
9,001239,永达股份,-9.988776206970215,16.04,427411136,1828560000.0,3849600000.0,63.93343734741211,23.204893112182617,12074815,144527,164074423,2,6,专用设备,2025-03-25
10,002903,宇环数控,-9.986443519592285,19.92,783102736,2073401625.8400002,3103635600.0000005,174.28318786621094,37.358516693115234,15177048,143733,1019099232,2,1,通用设备,2025-03-25
11,002554,惠博普,-10.032362937927246,2.78,351673680,3707049101.9999995,3707741822.3999996,-36.26164627075195,9.344911575317383,17514834,142954,69765195,1,9,采掘行业,2025-03-25
12,002184,海得控制,-10.0,13.5,527872448,3241046304.0,4750762968.0,-32.935302734375,15.711405754089355,18807849,143706,33834051,1,2,专用设备,2025-03-25
13,600097,开创国际,-9.973752975463867,10.29,358896816,2479237192.1099997,2479237192.1099997,113.521728515625,14.397560119628906,20982555,140937,1972956002,1,17,农牧饲渔,2025-03-25
14,600589,大位科技,-10.012674331665039,7.1,2254116992,10497136219.0,10497136204.8,-474.297119140625,20.733116149902344,26984977,145332,371074078,2,6,互联网服,2025-03-25
15,603776,永安行,-9.977426528930664,19.94,657900784,4773596877.72,4773596877.72,-119.61892700195312,13.53248405456543,28493522,132115,2349541107,2,16,专业服务,2025-03-25
16,000779,甘咨询,-9.991079330444336,10.09,698282816,4689720001.0,4690129211.04,19.506980895996094,14.634112358093262,33811590,134224,676930103,1,14,工程咨询,2025-03-25
17,002713,东易日盛,-9.921259880065918,5.72,320932400,2353001096.16,2399751502.72,-3.0970113277435303,13.05972957611084,38709453,103033,523337100,2,0,装修装饰,2025-03-25
18,601798,蓝科高新,-9.953161239624023,7.69,346246160,2726321842.6200004,2726321796.48,-98.78961181640625,12.599766731262207,43330850,131850,1838863748,1,13,专用设备,2025-03-25
