序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,600960,渤海汽车,-10.106383323669434,3.38,180600235,3212742450.8399997,3212742457.6,-12.705077171325684,5.556450366973877,886912,145642,744977011,1,7,汽车零部,2025-03-31
2,002952,亚世光电,-10.004611015319824,19.52,180225498,2577519024.64,3207916800.0,142.16851806640625,6.728283405303955,2998272,131251,45821248,1,9,光学光电,2025-03-31
3,002553,南方精工,-9.982332229614258,20.38,1646935664,5111304000.0,7092240000.0,114.61498260498047,31.883750915527344,4208470,145633,1823467892,3,1,汽车零部,2025-03-31
4,603066,音飞储存,-9.984519958496094,11.63,250509131,3421314260.6200004,3421314330.4,24.18320655822754,7.158812522888184,4347294,143853,42093622,1,3,物流行业,2025-03-31
5,600592,龙溪股份,-9.98509693145752,18.12,958410512,7239910706.52,7239910652.160001,32.7880973815918,13.099794387817383,7378464,145032,312954144,1,24,通用设备,2025-03-31
6,603789,星光农机,-9.98593521118164,6.4,135062436,1664000000.0,1730889011.2,-16.477500915527344,8.071107864379883,8020352,110852,672498944,1,2,专用设备,2025-03-31
7,000530,冰山冷热,-9.937888145446777,5.8,418802896,3480106389.4,4890632569.599999,38.78390121459961,11.698894500732422,8770446,145124,46065151,1,3,通用设备,2025-03-31
8,603360,百傲化学,-10.0,30.33,624159296,15299831014.109999,15299831165.759998,45.137210845947266,3.977271318435669,14324859,144908,158893713,1,2,农药兽药,2025-03-31
9,000633,合金投资,-9.911504745483398,5.09,260216431,1960176932.07,1960191413.12,455.477783203125,13.081332206726074,15240478,142606,287720871,1,12,有色金属,2025-03-31
10,600480,凌云股份,-9.99456787109375,16.57,741539520,15343506661.300001,15580718241.12,23.33489418029785,4.761422157287598,15646587,144103,181441829,1,10,汽车零部,2025-03-31
11,002117,东港股份,-9.986595153808594,13.43,604650464,7031339352.4,7033572492.8,65.75809478759766,8.468103408813477,24791780,142745,181771021,1,4,造纸印刷,2025-03-31
12,600765,中航重机,-9.988776206970215,16.04,1105031120,23590320954.559998,25270894246.399998,39.50239181518555,4.654182434082031,34398742,134558,606001349,1,14,航天航空,2025-03-31
13,002686,亿利达,-9.985734939575195,6.31,116725211,3298442756.48,3572968948.16,57.674766540527344,3.524689197540283,47414602,094106,574339986,2,3,通用设备,2025-03-31
14,002865,钧达股份,-10.007161140441895,50.27,575903776,11304003313.570002,11519458573.04,-19.487733840942383,4.950840473175049,49148928,143133,31604749,1,0,光伏设备,2025-03-31
15,600593,大连圣亚,-9.986357688903809,32.99,402722352,4249112000.0000005,4249112000.0000005,30.3055362701416,9.20580768585205,58421991,101958,59200555,1,4,旅游酒店,2025-03-31
16,605069,正和生态,-10.038241386413574,9.41,63413207,791957625.98,1992076090.98,375.4180603027344,8.004096984863281,61818618,093128,905220357,3,1,环保行业,2025-03-31
17,600355,精伦电子,-10.086455345153809,3.12,54079877,1535318304.0,1535318304.0,-39.242103576660156,3.506152868270874,74493488,093053,43459416,1,0,通信设备,2025-03-31
18,002204,大连重工,-9.942362785339355,6.25,1357103200,12071062700.0,12071062700.0,24.090070724487305,11.196246147155762,88006875,142536,894676087,3,23,工程机械,2025-03-31
19,000852,石化机械,-10.0,7.29,478517872,6859900052.91,6970272963.84,61.86243438720703,6.870765686035156,106915409,141942,200328347,1,1,专用设备,2025-03-31
20,002529,海源复材,-9.989372253417969,8.47,57549443,2202200000.0,2202200000.0,-39.35519790649414,2.4709231853485107,107651159,093015,31604958,1,0,专用设备,2025-03-31
21,002306,中科云网,-9.803921699523926,2.3,62397270,1870229790.1,2000453740.8,-38.88648223876953,3.3328440189361572,109442926,093030,489200110,1,0,旅游酒店,2025-03-31
22,002682,龙洲股份,-10.019268035888672,4.67,82970577,2626222105.98,2626261324.64,-27.27972412109375,3.1093060970306396,113221623,093039,56675587,1,0,物流行业,2025-03-31
23,002163,海南发展,-9.977827072143555,8.12,61299504,6524816864.999999,6861057920.639999,-22.096099853515625,0.9394823908805847,181980316,092500,434780528,1,0,玻璃玻纤,2025-03-31
24,002278,神开股份,-10.04273509979248,8.42,154347824,2814018906.82,3064119236.16,113.43354034423828,5.469133377075195,196775172,093200,884641234,3,0,专用设备,2025-03-31
25,002427,尤夫股份,-9.982486724853516,5.14,41161634,5065093166.04,5065124509.759999,-109.25725555419922,0.8126530647277832,241835586,092500,655295002,2,0,化纤行业,2025-03-31
26,002342,巨力索具,-9.924812316894531,5.99,376320464,5718593100.0,5750400000.0,-1158.24462890625,6.451685905456543,299714519,093221,166542965,1,0,通用设备,2025-03-31
27,002640,跨境通,-10.0,3.42,77179824,4778338503.42,5328501341.76,-11.128702163696289,1.6152020692825317,308626313,092500,593864532,1,0,贸易行业,2025-03-31
28,300366,创意信息,-20.0435733795166,7.34,51935638,3893888276.6,4459608896.96,-17.27231788635254,1.333773136138916,386471368,092500,303322564,1,0,软件开发,2025-03-31
29,600610,中毅达,-10.009532928466797,9.44,83392016,6690380095.2,10112832299.519999,-718.0443725585938,1.2464466094970703,532935908,092503,2517048560,2,0,化学原料,2025-03-31
30,002165,红 宝 丽,-10.044313430786133,6.09,99526434,4431263630.64,4477793325.599999,72.8593978881836,2.2460057735443115,559561873,092500,1324168797,1,0,化学制品,2025-03-31
31,300561,汇金科技,-20.0,34.16,55274296,6160287085.679999,11208168186.88,-2061.40673828125,0.8972681760787964,1863474423,092500,311453800,1,0,软件开发,2025-03-31
