序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,001360,南矿集团,-10.013410568237305,20.13,306091536,1646254468.98,4106520000.0,54.72608947753906,18.545839309692383,3643530,145336,560686929,2,4,专用设备,2025-12-17
2,000505,京粮控股,-10.034602165222168,7.8,677649872,4932566620.8,5670211996.8,-82.57324981689453,13.574043273925781,8474700,144148,278793197,1,8,农牧饲渔,2025-12-17
3,603709,中源家居,-10.0201416015625,17.87,300174784,2235702654.9,2252999564.0,-96.86798095703125,13.287393569946289,13976127,140732,958289806,2,9,装修建材,2025-12-17
4,603322,超讯通信,-10.008554458618164,42.08,938185168,6631252375.679999,6631252375.679999,83.06599426269531,13.951519012451172,16746156,143956,238532160,2,16,通信服务,2025-12-17
5,002596,海南瑞泽,-10.0,5.22,685739072,5984861898.96,5990370272.639999,-55.331321716308594,11.284879684448242,16979616,144315,176368662,1,1,水泥建材,2025-12-17
6,002519,银河电子,-9.924812316894531,5.99,1200945584,6701524911.39,6747321067.04,-126.01972198486328,17.707971572875977,17564578,144639,358266824,1,15,通信设备,2025-12-17
7,600855,航天长峰,-9.986443519592285,19.92,1373434720,9315383381.76,9333371301.12,-90.54461669921875,14.521915435791016,28448050,143122,318393764,1,16,计算机设,2025-12-17
8,605033,美邦股份,-9.980988502502441,18.94,67040607,2560688000.0,2560688000.0,53.058677673339844,2.6109466552734375,32232092,093313,561275536,1,0,农药兽药,2025-12-17
9,002329,皇氏集团,-10.043667793273926,4.12,764740816,2679602366.88,3429504414.08,-52.23155212402344,27.4683895111084,40832718,141948,42587751,1,0,食品饮料,2025-12-17
10,002471,中超控股,-10.048623085021973,5.55,2100161824,7411857184.65,7596618000.0,-228.06031799316406,28.016725540161133,44947979,143215,560358487,1,10,电网设备,2025-12-17
11,603696,安记食品,-9.982332229614258,20.38,1165202304,4793376000.0,4793376000.0,154.84478759765625,22.643587112426758,47170692,134212,117733222,1,1,食品饮料,2025-12-17
12,000838,财信发展,-9.893047332763672,3.37,147864424,3551190931.35,3708557533.12,-149.10816955566406,4.143187999725342,61935305,094257,109147724,1,5,房地产开,2025-12-17
13,002565,顺灏股份,-9.97032642364502,15.17,4742655744,16079349296.74,16080032037.76,179.14739990234375,28.459447860717773,72740878,150000,172234263,1,1,包装材料,2025-12-17
14,002300,太阳电缆,-9.969088554382324,11.65,1997676160,8414447923.2,8415187558.400001,74.2431411743164,23.4267578125,82178773,142548,878042268,1,27,电网设备,2025-12-17
15,002792,通宇通讯,-9.997159957885742,31.69,4879197440,10565020023.02,16620978072.320002,493.2118225097656,44.27098846435547,87051099,150000,93339726,1,0,通信设备,2025-12-17
16,600201,生物股份,-10.011778831481934,15.28,1484615872,16987506781.279999,16987506750.72,78.98088836669922,8.435966491699219,111081841,134538,644529194,1,10,农药兽药,2025-12-17
17,000592,平潭发展,-10.026041030883789,13.82,8198770432,26466577645.18,26697211982.72,641.1322021484375,29.424772262573242,203662396,145003,1456122193,1,1,农牧饲渔,2025-12-17
18,600678,四川金顶,-10.013175010681152,13.66,539908848,4767203400.0,4767203400.0,111.52751922607422,11.092604637145996,239090993,093457,196268246,1,0,水泥建材,2025-12-17
19,002682,龙洲股份,-9.962756156921387,9.67,119589857,5438023075.98,5438104284.64,-42.64701843261719,2.1991422176361084,794582594,092500,1093813347,2,0,物流行业,2025-12-17
