序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,002098,浔兴股份,-9.990108489990234,9.1,597226160,3257800000.0,3257800000.0,14.227664947509766,17.86635398864746,3148272,145403,704099066,1,4,纺织服装,2025-04-21
2,603922,金鸿顺,-10.00450611114502,19.97,212831400,3578624000.0,3578624000.0,-172.3956298828125,5.784402847290039,17631113,140349,61475646,1,3,汽车零部,2025-04-21
3,001234,泰慕士,-10.0,22.77,427314160,2428800759.0,2491805349.0,28.7420597076416,17.355321884155273,18422728,143324,702574722,2,5,纺织服装,2025-04-21
4,000668,荣丰控股,-9.967320442199707,5.51,20593625,809098813.9,809098813.9,-17.676164627075195,2.545254707336426,36602263,092500,84724515,1,0,房地产开,2025-04-21
5,603021,山东华鹏,-9.97624683380127,3.79,28053201,1212603185.3,1212603162.56,-9.351386070251465,2.313469171524048,49100424,092502,1107637733,1,0,玻璃玻纤,2025-04-21
6,002211,宏达新材,-10.0,3.06,21155310,1323375883.74,1323375874.56,-54.969730377197266,1.5985866785049438,50126634,092500,92583666,1,0,化学制品,2025-04-21
7,600228,返利科技,-9.935205459594727,4.17,72537984,1737511227.03,1748365841.28,-399.34515380859375,4.174820899963379,71125075,092502,658669431,1,0,互联网服,2025-04-21
8,600107,美尔雅,-10.065646171569824,4.11,18048654,1479600000.0,1479600000.0,-22.853988647460938,1.2198333740234375,78574014,092502,113896731,1,0,纺织服装,2025-04-21
9,000638,万方发展,-10.039369583129883,4.57,34592615,1417365396.5700002,1423036506.0800002,80.27791595458984,2.4406278133392334,112127445,092500,115773638,1,0,农牧饲渔,2025-04-21
10,603169,兰石重装,-9.988248825073242,7.66,1099802192,10006195172.68,10006195126.72,64.0689697265625,10.609033584594727,118151961,133449,123404898,1,0,专用设备,2025-04-21
11,002693,双成药业,-9.984756469726562,11.81,116196228,4858422553.76,4897485876.64,-97.07555389404297,2.3916451930999756,414105887,092500,713409032,1,0,生物制品,2025-04-21
