序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002287,奇正藏药,3.142115831375122,35.78,38.16,1432020448,19172946714.96,19213321296.32,7.3665080070495605,-1.8919659852981567,092500,2,4/3,12.42432975769043,中药,2025-08-04
2,002799,环球印务,-8.464566230773926,9.3,11.18,876796000,2976332940.0,2976372000.0,26.78766632080078,-0.10741138458251953,092500,1,3/2,18.700786590576172,包装材料,2025-08-04
3,002873,新天药业,2.8428094387054443,12.3,13.16,890349712,2935626498.3,3002476813.8,29.709779739379883,0.4901961088180542,093006,1,2/1,11.287625312805176,中药,2025-08-04
4,002330,得利斯,3.78947377204895,4.93,5.23,318360320,3131431064.95,3132104409.2799997,9.894403457641602,-0.2024291604757309,093033,1,0/0,9.052631378173828,食品饮料,2025-08-04
5,603163,圣晖集成,-1.5823767185211182,31.72,35.45,423632688,1110287230.0,3172000000.0,36.08108901977539,0.1262626200914383,093042,1,2/1,12.503878593444824,工程建设,2025-08-04
6,603903,中持股份,3.789731025695801,8.49,9.0,275586592,2167662385.2000003,2167662385.2000003,12.455524444580078,0.0,093344,1,0/0,10.880195617675781,环保行业,2025-08-04
7,002012,凯恩股份,5.872483253479004,6.31,6.56,624568480,2943852514.71,2950716728.3199997,21.30889320373535,0.0,093721,2,2/1,8.724832534790039,造纸印刷,2025-08-04
8,002811,郑中设计,5.317324161529541,12.28,12.83,864710336,3476673690.0,3781871600.0,25.171737670898438,0.16313213109970093,095154,2,2/1,12.435677528381348,专业服务,2025-08-04
9,603080,新疆火炬,5.472900867462158,19.85,20.7,322482064,2808775000.0,2808775000.0,11.34561824798584,0.35389283299446106,095424,1,0/0,11.158342361450195,燃气,2025-08-04
10,002669,康达新材,7.0422539710998535,13.68,14.06,588472528,4129969428.0,4150512000.0,14.345512390136719,0.0,100827,2,0/0,11.345852851867676,化学制品,2025-08-04
11,603283,赛腾股份,8.524676322937012,41.12,41.68,1758359104,11172995761.76,11455654353.92,16.04168128967285,0.1461276262998581,104750,2,0/0,12.08762264251709,专用设备,2025-08-04
12,000409,云鼎科技,5.977382659912109,13.12,13.62,1525354592,5554263374.4,8895235517.439999,27.455707550048828,0.07627765089273453,104930,1,0/0,11.470112800598145,互联网服,2025-08-04
13,603211,晋拓股份,7.162534236907959,19.45,19.97,533754768,5286665600.0,5286665600.0,10.160603523254395,0.0,110828,1,0/0,10.909090995788574,汽车零部,2025-08-04
14,603161,科华控股,6.915739059448242,13.45,13.84,290249744,2565570687.5,2614783632.25,11.317161560058594,0.0,112118,1,0/0,10.57233715057373,汽车零部,2025-08-04
15,603488,展鹏科技,6.984478950500488,9.65,9.92,538354928,2817707746.0,2817707823.2000003,19.5136661529541,-0.20682522654533386,112822,2,0/0,11.30820369720459,专用设备,2025-08-04
16,601718,际华集团,7.8199052810668945,4.55,4.64,2203765632,19981913788.2,19981913369.6,11.243314743041992,-0.43763676285743713,132531,2,0/0,10.663507461547852,纺织服装,2025-08-04
17,600161,天坛生物,3.986048698425293,20.87,22.08,1782450496,41267742078.020004,41267741952.8,4.271667957305908,-0.14354068040847778,135744,1,0/0,11.958147048950195,生物制品,2025-08-04
