序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603278,大业股份,5.344995021820068,10.84,11.32,435259680,3704671809.2799997,3704671809.2799997,11.699541091918945,0.0,093053,1,0/0,7.774538516998291,通用设备,2025-05-08
2,300753,爱朋医疗,13.101236343383789,24.69,26.2,850866720,2035284324.8100002,3112125120.0,41.156883239746094,0.0,093224,1,0/0,19.05634307861328,医疗器械,2025-05-08
3,600844,丹化科技,1.8691588640213013,3.27,3.53,530687680,2690329173.18,3324034264.8,18.942909240722656,0.0,093322,2,2/1,9.657320976257324,化学原料,2025-05-08
4,603350,安乃达,7.579122543334961,38.75,39.62,561269168,1123750000.0,4511081250.0,49.655269622802734,-0.6919528245925903,093816,10,0/0,8.078845024108887,电机,2025-05-08
5,605055,迎丰股份,3.9639639854431152,5.77,6.11,116125192,2538800000.0,2538800000.0,4.490863800048828,0.0,093936,1,0/0,11.531532287597656,纺织服装,2025-05-08
6,000677,恒天海龙,-2.982107400894165,4.88,5.53,1121165168,4216212386.24,4216212405.7599998,25.155437469482422,-0.20449897646903992,094645,1,3/2,13.91650104522705,化纤行业,2025-05-08
7,002284,亚太股份,5.062167167663574,11.83,12.39,692687232,8650263666.59,8743557164.16,7.938889980316162,0.0,094930,1,0/0,10.923623085021973,汽车零部,2025-05-08
8,002337,赛象科技,4.690431594848633,5.58,5.86,357351360,3281020648.56,3284475851.52,10.716825485229492,-0.1788908690214157,095221,1,0/0,10.318948745727539,专用设备,2025-05-08
9,002860,星帅尔,5.703125,13.53,14.08,1293164080,4730664472.71,4911978176.16,27.055706024169922,0.5947955250740051,095230,2,0/0,7.578125,家电行业,2025-05-08
10,001226,拓山重工,3.1191978454589844,27.77,29.62,200996031,518374259.0,2073494259.0,37.77100372314453,0.0,095730,1,0/0,11.028592109680176,工程机械,2025-05-08
11,003033,征和工业,5.837966442108154,53.3,55.4,488332688,4300690440.8,4357275000.0,11.332828521728516,0.0,100136,2,0/0,8.737092971801758,汽车零部,2025-05-08
12,000545,金浦钛业,3.4042551517486572,2.43,2.59,399796304,2394529523.28,2398004442.7200003,16.45229721069336,0.0,100657,2,2/1,14.468086242675781,化学原料,2025-05-08
13,688159,有方科技,13.14240837097168,57.68,61.18,1008939360,5288073271.6,5306242471.6,19.031898498535156,0.0,101938,1,0/0,14.986268997192383,通信设备,2025-05-08
14,000967,盈峰环境,9.661835670471191,6.81,6.83,1160542800,21556616558.579998,21566883954.719997,5.43586540222168,0.0,102118,7,0/0,7.890499591827393,环保行业,2025-05-08
15,002520,日发精机,7.7544426918029785,6.67,6.81,902374192,4785325940.57,5004135270.56,19.022634506225586,0.0,102245,1,0/0,10.662359237670898,通用设备,2025-05-08
16,603189,网达软件,7.671957492828369,20.35,20.79,1217535488,5485308902.150001,5485308963.200001,22.21817970275879,0.0,102432,4,0/0,11.534391403198242,软件开发,2025-05-08
17,600523,贵航股份,9.93017864227295,14.17,14.18,730291040,5725312265.4,5729091517.76,13.214643478393555,-0.07052186131477356,102956,1,0/0,11.016291618347168,汽车零部,2025-05-08
18,600744,华银电力,6.719367980957031,5.4,5.57,2172408288,10968071079.6,10968071068.800001,19.882633209228516,0.0,104652,1,8/4,12.25296401977539,电力行业,2025-05-08
19,603888,新华网,6.6666669845581055,24.48,25.25,1061472624,12705838732.800001,12705838732.800001,8.281774520874023,-0.24449878931045532,111048,1,0/0,10.283224105834961,文化传媒,2025-05-08
20,000997,新 大 陆,7.089151382446289,29.91,30.72,1564418960,30699755693.73,30869002655.04,5.140522480010986,-0.03342245891690254,130330,1,0/0,10.490511894226074,互联网服,2025-05-08
21,000676,智度股份,5.398773193359375,8.59,8.97,950630256,10862298801.38,10868834365.44,8.663823127746582,0.0,131248,1,0/0,10.920245170593262,互联网服,2025-05-08
22,301209,联合化学,15.598705291748047,107.16,111.24,809332800,2625420000.0,8572800000.0,32.63608169555664,0.0,132021,3,0/0,24.045307159423828,化学原料,2025-05-08
23,002917,金奥博,5.307855606079102,14.88,15.54,791990368,3876247901.28,5172499176.96,20.637413024902344,0.06724949181079865,141700,1,0/0,11.606511116027832,化学制品,2025-05-08
