序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603685,晨丰科技,0.9206798672676086,14.25,15.53,271310720,1926707872.5,2408363301.75,13.67406177520752,0.0,092501,1,2/1,13.73937702178955,光学光电,2025-06-20
2,605298,必得科技,3.8162543773651123,14.69,15.57,280038688,2712537880.0,2759516500.0,10.096405982971191,0.06811989098787308,092502,1,2/1,9.328621864318848,交运设备,2025-06-20
3,002343,慈文传媒,-2.6726057529449463,8.74,9.88,1624514720,4151060255.64,4151060203.2000003,36.31062698364258,0.0,093024,1,2/1,15.033407211303711,文化传媒,2025-06-20
4,603151,邦基科技,7.286432266235352,21.35,21.89,388452576,1725763200.0,3586800000.0000005,22.487279891967773,0.7550731301307678,093215,4,5/3,11.105527877807617,农牧饲渔,2025-06-20
5,000985,大庆华科,5.162622928619385,20.37,21.31,249922649,2640756615.0,2640756615.0,9.720516204833984,0.0,093730,1,0/0,14.868352890014648,化学制品,2025-06-20
6,002741,光华科技,6.123564720153809,19.41,20.12,1180518208,8275616835.15,9026082920.64,14.23442268371582,0.0,094333,1,0/0,11.044285774230957,电子化学,2025-06-20
7,605366,宏柏新材,3.8327527046203613,5.96,6.31,257525862,3768571509.7599998,3784575015.68,6.689282417297363,0.16806723177433014,094705,1,0/0,9.756096839904785,化学制品,2025-06-20
8,003017,大洋生物,3.370370388031006,27.91,29.7,510340432,1930212702.33,2344440000.0,25.80906105041504,-0.03581662103533745,095854,1,0/0,12.296297073364258,化学原料,2025-06-20
9,300462,华铭智能,13.222331047058105,11.56,12.25,503364112,1580649814.28,2094925603.28,31.59246253967285,0.0,105124,1,0/0,21.743389129638672,交运设备,2025-06-20
10,600604,市北高新,4.086021423339844,4.84,5.12,254819263,6812081251.36,9066795232.0,3.7207674980163574,0.0,105209,1,0/0,11.827957153320312,房地产服,2025-06-20
11,600520,三佳科技,7.331377983093262,29.28,30.01,671134208,4638830400.0,4638830400.0,14.512908935546875,-0.06825938820838928,130010,2,0/0,10.043988227844238,专用设备,2025-06-20
12,002317,众生药业,7.655826091766357,15.89,16.24,2152416560,12102100581.34,13531232467.2,18.210838317871094,0.0,133751,1,0/0,11.720867156982422,中药,2025-06-20
