序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000546,金圆股份,-5.263157844543457,7.2,8.36,2130706144,5016277483.2,5599067443.2,38.50978469848633,-0.5524861812591553,092500,3,4/3,15.789472579956055,环保行业,2025-11-20
2,002086,东方海洋,-4.3624162673950195,2.85,3.28,1379641776,4506665205.45,5582997513.6,28.182218551635742,-0.3496503531932831,092500,1,2/1,14.429530143737793,农牧饲渔,2025-11-20
3,600097,开创国际,-5.178446292877197,13.55,15.72,806302896,3264690374.4500003,3264690374.4500003,22.591686248779297,-0.36764705181121826,092501,2,4/2,16.025192260742188,农牧饲渔,2025-11-20
4,600280,中央商场,-9.512761116027832,3.9,4.74,960811664,4400505673.2,4400505657.599999,20.697357177734375,0.2570694088935852,092501,1,3/2,19.953596115112305,商业百货,2025-11-20
5,600319,亚星化学,-3.249767780303955,10.42,11.85,744597744,4039931781.28,4039931864.64,16.99224090576172,-0.19157087802886963,092501,2,3/2,14.48468017578125,化学原料,2025-11-20
6,600965,福成股份,3.4129693508148193,6.06,6.45,401001856,4961327787.299999,4961327817.599999,7.996218204498291,0.0,092503,1,0/0,9.044368743896484,农牧饲渔,2025-11-20
7,603002,宏昌电子,5.555555820465088,7.79,8.12,1140270944,8834471585.11,8834471608.48,12.631263732910156,-0.12820513546466827,093005,1,0/0,6.7750678062438965,电子化学,2025-11-20
8,002321,华英农业,2.5641026496887207,3.6,3.86,1309374720,7647163502.400001,7678404230.400001,16.828561782836914,0.27855151891708374,093027,2,2/1,11.68091106414795,农牧饲渔,2025-11-20
9,603181,皇马科技,2.390180826187134,15.85,17.03,684436512,9330895000.0,9330895000.0,6.960397720336914,0.06313131004571915,093031,4,0/0,7.816537380218506,塑料制品,2025-11-20
10,000695,滨海能源,1.5160349607467651,17.41,18.87,1033632432,3861735847.2400002,3867588653.9900002,25.4453182220459,-1.8048505783081055,093033,4,0/0,8.804664611816406,造纸印刷,2025-11-20
11,002806,华锋股份,5.58958625793457,13.79,14.37,617475440,2400919464.6499996,2930088016.31,25.275888442993164,0.0,093057,1,0/0,8.19295597076416,汽车零部,2025-11-20
12,600756,浪潮软件,-5.581200122833252,22.5,26.21,3640637904,7292221942.5,7866646920.0,45.725955963134766,-0.04442470148205757,093110,1,4/3,17.666807174682617,互联网服,2025-11-20
13,002752,昇兴股份,5.305466175079346,6.55,6.84,515318560,6397833465.4,6398815939.2,7.872385501861572,0.0,093139,3,0/0,9.807073593139648,包装材料,2025-11-20
14,600110,诺德股份,3.830911636352539,7.86,8.33,1990459936,13638522125.52,13638522094.08,14.228535652160645,-0.25380709767341614,093456,1,0/0,10.303831100463867,电池,2025-11-20
15,601133,柏诚股份,4.432348728179932,13.43,14.15,358572064,2006263971.92,7091287541.76,17.67302131652832,-0.0744047611951828,093529,1,0/0,9.797822952270508,工程建设,2025-11-20
16,600080,金花股份,7.151664733886719,8.69,8.92,505401488,3243718776.6499996,3243718802.72,15.467472076416016,-0.4581901729106903,093531,4,0/0,9.741060256958008,中药,2025-11-20
17,605399,晨光新材,7.1226677894592285,18.95,19.46,1045558592,5904011365.599999,5916973165.599999,17.7655086517334,0.0,093558,4,4/2,9.666478157043457,化学制品,2025-11-20
18,002741,光华科技,3.8851351737976074,24.6,26.05,1805017632,10488417009.0,11439548678.400002,16.781415939331055,-0.04063389077782631,093627,2,0/0,10.810811042785645,电子化学,2025-11-20
19,001203,大中矿业,7.061009883880615,34.57,35.52,3096152144,44605291836.24,52132357599.04,6.938828468322754,0.08685582131147385,093842,2,6/3,9.569526672363281,钢铁行业,2025-11-20
20,002484,江海股份,4.808414936065674,27.9,29.28,1792668832,22891176193.5,23729617814.399998,7.632661819458008,-0.10741138458251953,093854,1,0/0,6.649135589599609,电子元件,2025-11-20
21,002866,传艺科技,3.0348258018493652,20.71,22.11,579158768,3754029339.26,5996005921.76,15.202554702758789,0.04830917716026306,094033,1,0/0,10.0,消费电子,2025-11-20
22,600367,红星发展,3.678551197052002,18.32,19.44,958053008,5898548694.24,6249518014.72,15.894983291625977,0.0,094238,1,0/0,9.790605545043945,化学原料,2025-11-20
23,600601,方正科技,6.401383876800537,12.3,12.72,6016296704,51294607430.100006,52567037424.0,11.624357223510742,0.0,095250,2,0/0,6.314878940582275,电子元件,2025-11-20
24,002125,湘潭电化,3.802535057067871,15.56,16.49,1235104656,9794735454.28,9794735438.720001,12.32841682434082,-0.06422607600688934,095403,1,0/0,10.406938552856445,化学原料,2025-11-20
25,603381,永臻股份,5.566218852996826,22.0,22.92,352726576,3127029092.0,5219639172.0,11.094365119934082,-0.36231884360313416,095620,1,0/0,7.293666362762451,光伏设备,2025-11-20
26,600331,宏达股份,7.844905376434326,11.96,12.2,1645140976,24302720000.0,31593536000.000004,6.79392671585083,0.08368200808763504,095956,1,0/0,9.918845176696777,有色金属,2025-11-20
27,002240,盛新锂能,6.768100738525391,40.7,41.93,6010652672,35257506663.5,37252460590.4,16.993019104003906,0.0,100100,2,0/0,11.227702140808105,能源金属,2025-11-20
28,002667,威领股份,6.939040184020996,16.49,16.96,998422352,3901715389.9999995,4297153835.0,25.471925735473633,-0.06060606241226196,100406,1,0/0,9.987030029296875,能源金属,2025-11-20
29,002893,京能热力,5.510534763336182,13.02,13.57,855688240,2640177606.36,3432592800.0,31.969179153442383,-0.07674597203731537,100733,4,0/0,10.940032005310059,公用事业,2025-11-20
30,605598,上海港湾,7.336004257202148,42.87,43.93,752127312,10418130601.83,10485350761.83,7.255408763885498,0.0233317781239748,101650,1,0/0,13.795693397521973,工程建设,2025-11-20
31,000417,合百集团,9.217877388000488,7.82,7.88,830770464,6091994666.820001,6098694506.56,13.974241256713867,0.25641027092933655,101703,5,0/0,13.547486305236816,商业百货,2025-11-20
32,603092,德力佳,8.536409378051758,75.27,76.29,918417328,2517966664.2,30108007225.92,37.0055046081543,-0.013283740729093552,103037,1,0/0,10.58399486541748,风电设备,2025-11-20
33,000505,京粮控股,6.509695053100586,7.69,7.94,616422224,4863004783.84,5590247468.64,12.64126968383789,-0.25940337777137756,105557,6,0/0,11.911356925964355,农牧饲渔,2025-11-20
34,000560,我爱我家,6.2283735275268555,3.07,3.18,1471596528,6925731099.83,7231387603.36,20.975448608398438,0.0,110133,2,0/0,11.418684959411621,房地产服,2025-11-20
35,301172,君逸数码,14.273127555847168,25.94,27.24,923943152,2561992115.2000003,4474131200.0,35.77503204345703,0.0,110236,3,0/0,18.898677825927734,软件开发,2025-11-20
36,002285,世联行,6.097560882568359,2.61,2.71,479850032,5156775949.86,5201283794.4,9.317245483398438,-0.38167938590049744,112245,1,0/0,12.195121765136719,房地产服,2025-11-20
