序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000917,电广传媒,5.198358535766602,7.69,8.04,1084831200,10900262501.470001,10901008223.84,9.713006973266602,0.0,092500,1,0/0,5.471956253051758,文化传媒,2025-04-15
2,301011,华立科技,12.0,28.56,30.6,637140432,3950061857.2799997,4189523520.0,15.57598876953125,0.0,093000,1,0/0,9.764705657958984,专用设备,2025-04-15
3,002890,弘宇股份,5.032618522644043,11.27,11.8,93231412,1819927069.24,1914493053.1999998,5.097224712371826,0.17777778208255768,093030,1,0/0,10.71761417388916,专用设备,2025-04-15
4,600053,九鼎投资,3.316138744354248,14.02,14.93,470981680,6078242016.0,6078242016.0,7.448568344116211,0.0,093032,2,2/1,6.853353023529053,多元金融,2025-04-15
5,601086,国芳集团,-6.034482479095459,8.72,10.21,1138445072,5807520000.0,5807520000.0,17.6839542388916,-0.11454754322767258,093038,3,8/7,18.42672348022461,商业百货,2025-04-15
6,002878,元隆雅图,6.28233528137207,14.38,14.88,353651408,3359517462.76,3753154504.26,10.407078742980957,-0.06949270516633987,093039,1,0/0,9.977827072143555,文化传媒,2025-04-15
7,002103,广博股份,2.9475982189178467,9.43,10.08,834989936,3555819022.8399997,5038194012.8,22.494739532470703,0.0,093048,3,2/1,7.423580646514893,家用轻工,2025-04-15
8,600857,宁波中百,1.9271949529647827,9.52,10.27,279132336,2135525628.8799999,2135525628.8799999,12.608569145202637,0.0,093138,1,0/0,9.850107192993164,商业百货,2025-04-15
9,603200,上海洗霸,5.315614700317383,38.04,39.73,734354864,6675263118.12,6675263118.12,10.913225173950195,0.02629503235220909,093229,1,0/0,8.637873649597168,环保行业,2025-04-15
10,603192,汇得科技,4.452926158905029,16.42,17.29,89252757,2276906672.1400003,2317743212.1400003,3.9003143310546875,-0.18237081170082092,093243,1,0/0,10.68702220916748,化学制品,2025-04-15
11,603637,镇海股份,7.777778148651123,9.7,9.9,123235611,2315253006.8999996,2315253006.8999996,5.348102569580078,0.0,093651,1,0/0,10.666666984558105,工程建设,2025-04-15
12,600697,欧亚集团,3.633610963821411,13.69,14.53,535870864,2127097645.35,2177915746.75,25.23053741455078,0.7358351945877075,093750,1,5/3,14.761545181274414,商业百货,2025-04-15
13,603257,中国瑞林,3.453974485397339,62.6,66.56,913160576,1527450203.8,7512000000.0,58.41988754272461,0.0,094038,2,0/0,10.080978393554688,工程咨询,2025-04-15
14,600969,郴电国际,7.3025336265563965,7.2,7.38,307565696,2664363484.8,2664363456.0,11.646160125732422,0.0,094509,1,0/0,7.898658752441406,电力行业,2025-04-15
15,603656,泰禾智能,3.8802661895751953,18.74,19.84,171448035,3436454208.9199996,3436454208.9199996,4.889915466308594,0.0,094949,1,0/0,9.922394752502441,专用设备,2025-04-15
16,003000,劲仔食品,6.306991100311279,13.99,14.48,818679104,4254924769.59,6308009298.400001,19.044546127319336,0.0,100336,4,0/0,10.86626148223877,食品饮料,2025-04-15
17,000813,德展健康,4.0,3.38,3.58,330013280,7316410496.2,7317551225.92,4.471341609954834,0.0,101636,1,0/0,11.384614944458008,化学制药,2025-04-15
18,002848,高斯贝尔,7.358490467071533,5.69,5.83,104010884,929558264.1400001,951083500.0000001,11.193631172180176,0.0,101742,2,0/0,10.0,家电行业,2025-04-15
19,300997,欢乐家,13.034759521484375,16.91,17.95,584434320,6527382698.96,7397676411.52,9.001700401306152,0.0,102003,1,0/0,21.925132751464844,食品饮料,2025-04-15
20,002950,奥美医疗,5.006104946136475,8.6,9.01,173607861,3887158797.3999996,5446082508.8,4.428243637084961,0.0,103054,1,0/0,10.98901081085205,医疗器械,2025-04-15
21,002847,盐津铺子,5.6807050704956055,86.32,89.85,636092960,21125008488.48,23549809969.92,3.082791805267334,0.36042320728302,104654,1,0/0,14.005877494812012,食品饮料,2025-04-15
22,300994,久祺股份,17.39130401611328,15.93,16.28,518566352,1858457520.0,3713091840.0,29.592456817626953,0.0,104657,1,2/1,21.22328758239746,交运设备,2025-04-15
23,603630,拉芳家化,9.354485511779785,19.99,20.11,500006672,4501839554.2,4501839554.2,11.55687427520752,0.0,110645,1,0/0,12.636761665344238,美容护理,2025-04-15
24,003003,天元股份,5.982905864715576,9.92,10.3,153260388,1151747037.44,1753839136.0,13.220439910888672,0.0,142639,1,0/0,10.149572372436523,包装材料,2025-04-15
