序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002331,皖通科技,3.815937042236328,9.25,9.8,805401536,3661568978.75,3935243632.0,21.1070499420166,0.10822510719299316,092500,2,2/1,7.856341361999512,互联网服,2025-08-07
2,603059,倍加洁,-10.006670951843262,40.47,49.47,814294688,4065158889.0,4065158889.0,19.47974967956543,0.0,092504,1,6/5,20.013341903686523,美容护理,2025-08-07
3,002824,和胜股份,5.332568645477295,18.37,19.18,720874560,3474795407.71,5127325649.6,20.196252822875977,-0.05440696328878403,093151,3,0/0,8.08486270904541,有色金属,2025-08-07
4,000919,金陵药业,3.7921347618103027,7.39,7.83,517481248,4362756424.179999,4609206731.36,11.686197280883789,0.0,093433,1,0/0,9.971909523010254,中药,2025-08-07
5,603800,洪田股份,2.741549253463745,38.6,41.33,1022840352,8028800000.0,8028800000.0,12.223254203796387,-0.669068455696106,093617,2,2/1,7.505989074707031,专用设备,2025-08-07
6,000710,贝瑞基因,5.256064414978027,15.62,16.32,1221578208,5105854837.82,5522005392.639999,23.644058227539062,-0.12787723541259766,093715,1,0/0,11.994608879089355,医疗器械,2025-08-07
7,300843,胜蓝股份,12.534310340881348,36.9,39.35,1352797520,5796629081.099999,6040709444.7,22.863651275634766,0.0,094221,2,0/0,19.06068992614746,消费电子,2025-08-07
8,002248,华东数控,1.819836139678955,11.19,12.09,1529401520,3440875764.0,3440875764.0,43.006046295166016,0.0,094427,1,4/2,8.371246337890625,通用设备,2025-08-07
9,002733,雄韬股份,6.823394298553467,18.63,19.18,1397805504,6871913200.17,7157923810.559999,20.180391311645508,-0.05364806950092316,094527,1,0/0,8.887614250183105,电池,2025-08-07
10,300720,海川智能,8.503400802612305,25.52,28.22,462004448,4422668341.5199995,4973267573.12,10.321626663208008,0.0,102730,1,0/0,20.578231811523438,仪器仪表,2025-08-07
11,603131,上海沪工,3.7486798763275146,19.65,20.83,838384512,6248524270.049999,6248524250.4,13.288825035095215,-0.050864700227975845,110043,1,0/0,11.193242073059082,通用设备,2025-08-07
12,688130,晶华微,14.412887573242188,26.99,28.31,314903424,1627094687.06,3262850627.06,19.388309478759766,0.0,112056,1,0/0,20.389995574951172,半导体,2025-08-07
13,600906,财达证券,7.162534236907959,7.78,7.99,1963555504,16526547911.0,25246100000.0,11.816825866699219,0.0,112938,3,0/0,9.779614448547363,证券,2025-08-07
14,000501,武商集团,7.272727012634277,10.62,10.89,912420640,8159281122.419999,8166702856.32,11.203103065490723,-0.18796992301940918,130000,2,0/0,9.595959663391113,商业百货,2025-08-07
15,002468,申通快递,7.82608699798584,17.36,17.71,1367296688,25470591409.76,26574725497.6,5.479389190673828,-0.11507479846477509,133318,1,0/0,10.62111759185791,物流行业,2025-08-07
16,300703,创源股份,15.338164329528809,28.65,29.81,1247744352,4860804352.95,5168226216.0,26.167715072631836,0.0,133439,2,0/0,15.740739822387695,家用轻工,2025-08-07
