序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000670,盈方微,6.367924690246582,9.02,9.33,2116603584,7365975179.2,7572194027.2,28.390512466430664,0.11098779737949371,093806,2,0/0,11.438678741455078,半导体,2025-08-22
2,603098,森特股份,6.94888162612915,13.39,13.77,507586864,7214531705.42,7226582785.76,7.003262042999268,-0.0746268630027771,093940,1,0/0,10.94249153137207,工程建设,2025-08-22
3,002657,中科金财,6.961451530456543,47.17,48.51,4326357248,15865924972.880001,16040252840.0,27.50640296936035,0.0,094806,1,0/0,13.99092960357666,互联网服,2025-08-22
4,600743,华远控股,8.09523868560791,2.27,2.31,328732752,5325648983.9800005,5325648997.6,6.192063808441162,0.0,094917,1,0/0,10.0,房地产开,2025-08-22
5,002540,亚太科技,6.6878981590271,6.7,6.91,566002816,5824110286.400001,8364373264.0,9.699434280395508,-0.14903129637241364,095342,2,0/0,10.509553909301758,有色金属,2025-08-22
6,600651,飞乐音响,9.874825477600098,7.9,7.91,1460056944,19805521318.5,19805521326.4,7.501481533050537,0.0,095723,2,0/0,10.848401069641113,光学光电,2025-08-22
7,300537,广信材料,10.21505355834961,28.7,31.25,1364776944,4130647184.2999997,5978502137.3,32.395118713378906,0.0,095842,1,0/0,19.96927833557129,电子化学,2025-08-22
8,002544,普天科技,6.799829959869385,25.13,25.88,1521056640,17055847980.15,17101816605.439999,8.901426315307617,0.03980891779065132,104551,1,0/0,10.114747047424316,通信服务,2025-08-22
9,002987,京北方,7.340173244476318,27.2,27.87,4398529024,22941693772.8,23592122803.2,20.053951263427734,-0.036751192063093185,132939,1,2/1,15.943172454833984,软件开发,2025-08-22
10,601778,晶科科技,10.025707244873047,4.28,4.28,1331036704,15283768167.880001,15283768172.160002,9.147120475769043,0.0,144245,1,0/0,10.539846420288086,电力行业,2025-08-22
