序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,001234,泰慕士,-1.0761590003967285,23.9,26.58,457438528,2571991330.0,2615465430.0,16.88077163696289,0.0,092500,1,2/1,11.92052936553955,纺织服装,2025-06-12
2,603003,退市龙宇,-7.664233207702637,2.53,3.01,88657257,952022135.02,952022119.8399999,8.286541938781738,0.0,092502,3,2/1,17.518247604370117,贸易行业,2025-06-12
3,605376,博迁新材,5.556984901428223,41.03,42.76,1088258352,10733448000.0,10733448000.0,9.864789009094238,0.0731707289814949,092502,3,2/1,5.042448997497559,小金属,2025-06-12
4,002861,瀛通通讯,2.8187918663024902,15.32,16.39,618932944,2300579122.0,2853870297.84,26.020322799682617,-0.19543974101543427,093024,1,0/0,7.248322010040283,消费电子,2025-06-12
5,002207,准油股份,2.6315789222717285,6.24,6.69,309373424,1627439424.0,1635225558.72,18.32928466796875,0.0,093030,1,0/0,7.894736289978027,采掘行业,2025-06-12
6,603332,XD苏州龙,-1.1746680736541748,19.35,21.54,1314363184,4186318010.4,4186318010.4,29.739465713500977,0.0,093033,1,24/12,12.002042770385742,化纤行业,2025-06-12
7,603808,歌力思,2.966625452041626,8.33,8.9,140406789,3074543673.7400002,3074543690.4,4.507339954376221,-0.11990407854318619,093548,1,0/0,10.75401782989502,纺织服装,2025-06-12
8,603825,华扬联众,4.772902488708496,13.61,14.29,319291280,3447910472.72,3447910472.72,9.13884162902832,0.0,095100,1,0/0,11.008468627929688,文化传媒,2025-06-12
9,603124,江南新材,4.828186511993408,48.2,50.58,809563632,1380327789.2,7024918591.8,57.582149505615234,0.0,095816,3,2/1,6.56807279586792,电子元件,2025-06-12
10,002550,千红制药,6.164383411407471,9.3,9.64,1813500560,8906978094.0,11902140000.0,20.32537841796875,0.0,095848,2,0/0,10.388127326965332,化学制药,2025-06-12
11,603585,苏利股份,5.587769985198975,20.03,20.87,428438144,3605467961.7900004,3682583461.7900004,11.97726058959961,0.0,100706,1,0/0,15.023721694946289,农药兽药,2025-06-12
12,002858,力盛体育,2.5166542530059814,13.85,14.86,414068304,2035685991.3,2270289756.2999997,20.03549575805664,0.07225432991981506,105300,1,0/0,10.880828857421875,文化传媒,2025-06-12
13,603119,浙江荣泰,9.345088005065918,43.41,43.67,1160245856,8850408357.029999,15790046471.039999,13.328655242919922,-0.4814305305480957,111019,6,0/0,11.763223648071289,非金属材,2025-06-12
14,833454,同心传动,20.678438186645508,25.97,27.97,619246240,1640761876.25,2729447000.0,42.476009368896484,-0.3071017265319824,112343,1,2/1,38.33643341064453,汽车零部,2025-06-12
15,002345,潮宏基,8.600683212280273,15.91,16.12,1040601056,13794039447.15,14136237120.64,7.774432182312012,0.0,135000,1,0/0,10.443685531616211,珠宝首饰,2025-06-12
16,601238,广汽集团,4.823989391326904,8.04,8.44,679080976,59364928663.799995,81984410511.35999,1.1525651216506958,-0.12422359734773636,141156,1,0/0,11.342894554138184,汽车整车,2025-06-12
17,002734,利民股份,1.4153029918670654,22.93,24.87,3559425696,8690650596.68,9659023294.24,39.82681655883789,-0.08714596927165985,141212,2,2/1,13.180008888244629,农药兽药,2025-06-12
