序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002398,垒知集团,5.816135406494141,5.64,5.86,502273776,3267614787.3599997,3936827656.3199997,15.150592803955078,-0.17699114978313446,093057,1,0/0,4.878048419952393,装修建材,2025-03-06
2,000906,浙商中拓,6.4676618576049805,6.42,6.63,249205087,4506973304.88,4548965985.6,5.486109256744385,0.0,093127,1,0/0,9.28689956665039,物流行业,2025-03-06
3,603119,浙江荣泰,5.194029808044434,35.24,36.85,725561120,7184712980.92,12818273154.560001,9.98916244506836,-0.11337868869304657,093602,1,0/0,9.880597114562988,非金属材,2025-03-06
4,603790,雅运股份,5.171102523803711,13.83,14.47,132078562,2646508800.0,2646508800.0,4.892010688781738,0.0,094126,2,0/0,10.950570106506348,化学制品,2025-03-06
5,688010,福光股份,12.121212005615234,40.7,43.56,501181824,6534856224.6,6534856224.6,7.413464069366455,0.0,094209,1,0/0,14.765840530395508,光学光电,2025-03-06
6,003033,征和工业,6.2667646408081055,43.58,45.11,605561168,3512466331.08,3562665000.0,17.420499801635742,0.02295157127082348,094539,1,5/3,13.7527437210083,汽车零部,2025-03-06
7,600783,鲁信创投,7.2327046394348145,13.64,13.99,447358640,10153060770.16,10153060797.44,4.381775379180908,-0.07326007634401321,094859,2,0/0,10.770440101623535,非金属材,2025-03-06
8,300311,任子行,18.385650634765625,7.92,8.03,1604918528,4256280016.56,5335150740.48,38.32124328613281,0.0,095357,1,0/0,19.133033752441406,软件开发,2025-03-06
9,002866,传艺科技,5.499438762664795,18.8,19.6,573917264,3407810312.8,5443018412.8,16.734281539916992,0.05321979895234108,100524,1,0/0,10.493826866149902,消费电子,2025-03-06
10,603360,百傲化学,6.992164134979248,35.5,36.5,960588512,17907814078.5,17907814256.0,5.33450984954834,-0.16872890293598175,102900,2,0/0,7.896322727203369,农药兽药,2025-03-06
11,603006,联明股份,5.134900093078613,12.08,12.64,260701815,3071391340.0,3071391340.0,8.343067169189453,-0.08271298557519913,104039,1,0/0,9.660573959350586,汽车零部,2025-03-06
12,603958,哈森股份,3.106332302093506,17.26,18.41,591514448,3786153600.0000005,3786153600.0000005,15.544703483581543,0.0,104619,2,2/1,12.485066413879395,纺织服装,2025-03-06
13,688393,安必平,14.7554349899292,42.23,44.16,622806368,3951363928.7699995,3951363928.7699995,16.219297409057617,0.0,105122,2,0/0,19.184783935546875,医疗器械,2025-03-06
14,000599,青岛双星,4.761904716491699,4.84,5.08,342340528,3953023957.08,3953113521.2799997,8.53792953491211,0.0,105209,2,0/0,10.1731595993042,橡胶制品,2025-03-06
15,300662,科锐国际,19.148937225341797,33.6,33.84,816561728,6595128691.2,6612693662.400001,12.844138145446777,0.0,105251,5,0/0,18.93617057800293,专业服务,2025-03-06
16,603118,共进股份,5.7480316162109375,13.43,13.97,2690504608,10573122132.58,10573122052.0,25.346717834472656,0.07451564818620682,111040,2,0/0,9.212597846984863,通信设备,2025-03-06
17,002261,拓维信息,6.207259178161621,40.38,41.82,19459533568,45539102163.240005,50719440491.520004,43.00342559814453,0.0,112009,2,2/1,9.573907852172852,软件开发,2025-03-06
18,300211,亿通科技,13.28125,14.5,15.36,1475659216,4327986448.0,4406981056.0,34.71053695678711,0.0,112636,2,3/2,16.796875,通信服务,2025-03-06
19,688003,天准科技,15.611891746520996,63.39,65.8,950085600,12271987050.0,12271987050.0,7.952062129974365,0.0,130016,1,0/0,20.007295608520508,通用设备,2025-03-06
20,836263,中航泰达,28.547855377197266,15.58,15.75,372523552,1598410422.46,2200564319.68,25.042207717895508,-0.7643312215805054,130016,4,0/0,29.62046241760254,环保行业,2025-03-06
21,603629,利通电子,8.47391128540039,27.65,28.04,1224880480,7045220000.0,7187064500.0,17.52751350402832,-0.036153290420770645,130419,2,0/0,9.140839576721191,消费电子,2025-03-06
22,000757,浩物股份,4.675324440002441,4.03,4.24,134301459,2146839592.17,2146845866.88,6.166955947875977,-0.24752475321292877,130439,1,0/0,10.389610290527344,汽车服务,2025-03-06
23,000801,四川九洲,7.5112104415893555,19.18,19.62,2932048608,19617431470.28,19617431355.2,15.003637313842773,0.0,130539,1,0/0,8.800448417663574,家电行业,2025-03-06
24,600734,实达集团,4.0,5.2,5.5,2474894496,11275826234.4,11327176140.800001,22.0996036529541,0.0,131753,1,0/0,12.199999809265137,通信设备,2025-03-06
25,300525,博思软件,15.775400161743164,21.65,22.44,2205928944,13366610626.5,16374457899.999998,17.010906219482422,0.0,132245,1,0/0,17.914438247680664,软件开发,2025-03-06
26,603161,科华控股,6.14973258972168,11.91,12.34,219434130,2249353494.54,2305513837.08,9.744810104370117,-0.2512562870979309,134621,1,0/0,10.071301460266113,汽车零部,2025-03-06
27,601020,华钰矿业,7.837980270385742,20.5,20.91,2894815568,16809276309.0,16809276432.0,17.53687858581543,-0.0974658876657486,135225,2,3/2,9.731719970703125,有色金属,2025-03-06
28,600280,中央商场,5.3619303703308105,3.93,4.1,504310976,4434355716.84,4434355701.12,11.445542335510254,-0.25380709767341614,140350,1,0/0,11.796246528625488,商业百货,2025-03-06
29,002418,康盛股份,6.6666669845581055,4.0,4.13,1493517744,4545600000.0,4545600000.0,33.522769927978516,0.0,143042,2,2/1,10.133333206176758,家电行业,2025-03-06
30,300153,科泰电源,18.12200927734375,39.5,40.13,2112174096,12574039661.0,12640000000.0,17.745975494384766,0.0,143412,1,0/0,18.6901912689209,电源设备,2025-03-06
31,603359,东珠生态,6.508875846862793,5.4,5.58,198209988,2408918400.0,2408918400.0,8.375411033630371,0.0,143504,1,0/0,11.045365333557129,环保行业,2025-03-06
