序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000037,深南电A,1.0020040273666382,10.08,10.98,915125584,3416194152.0,6075846927.36,25.994977951049805,0.09930486232042313,093030,1,2/1,10.020039558410645,电力行业,2025-11-11
2,002321,华英农业,1.9108281135559082,3.2,3.45,615167120,6797478668.8,6825248204.8,8.803428649902344,0.0,093112,1,0/0,10.509553909301758,农牧饲渔,2025-11-11
3,603067,振华股份,2.044025182723999,32.45,34.98,4497035520,23064170988.65,23064170826.4,18.908048629760742,-0.12311480194330215,093114,2,0/0,9.654088020324707,化学原料,2025-11-11
4,603556,海兴电力,4.463565349578857,38.85,40.91,781506064,18891363004.5,18891363237.600002,4.033118724822998,0.30983734130859375,093359,3,0/0,7.018015384674072,电网设备,2025-11-11
5,601218,吉鑫科技,6.216696262359619,5.98,6.19,1353620944,5794820401.76,5794820449.6,23.056655883789062,0.33557048439979553,093402,4,0/0,9.769094467163086,风电设备,2025-11-11
6,603052,可川科技,1.2507106065750122,35.62,38.7,732040400,6692901184.839999,6692901184.839999,10.523172378540039,0.0,093530,1,0/0,9.238204002380371,电子元件,2025-11-11
7,600939,重庆建工,-0.45766589045524597,4.35,4.81,1020704192,8272859771.4,8272859788.799999,11.7639799118042,0.9280742406845093,093553,1,4/3,13.72997760772705,工程建设,2025-11-11
8,002213,大为股份,-3.0209405422210693,28.25,32.04,3227249408,5839086968.0,6707762490.0,51.310264587402344,0.035410765558481216,093739,1,2/1,13.319601058959961,半导体,2025-11-11
9,000593,德龙汇能,4.417670726776123,10.4,10.96,603223984,3728224957.6,3729762483.2000003,15.891314506530762,0.19267822802066803,093854,1,0/0,10.0401611328125,燃气,2025-11-11
10,603618,杭电股份,6.939703941345215,9.4,9.67,1121130816,6498930790.400001,6498930790.400001,17.198694229125977,0.0,094043,1,0/0,10.125142097473145,电网设备,2025-11-11
11,002512,达华智能,4.788213729858398,5.69,5.97,2130984176,6227430639.580001,6330105881.6,33.57965850830078,0.0,094509,4,0/0,13.259668350219727,计算机设,2025-11-11
12,601279,英利汽车,5.275229454040527,4.59,4.8,357193472,7278757671.15,7278757666.559999,4.872941017150879,0.0,095129,1,0/0,10.550458908081055,汽车零部,2025-11-11
13,002708,光洋股份,4.597701072692871,13.65,14.36,580735152,7016033415.3,7672637263.2,8.162589073181152,0.0,095206,1,0/0,9.655172348022461,汽车零部,2025-11-11
14,002547,春兴精工,6.704980850219727,5.57,5.74,1077802960,6153775914.62,6283278425.76,17.516712188720703,0.0,095233,1,0/0,10.1532564163208,汽车零部,2025-11-11
15,000955,欣龙控股,5.99078369140625,6.9,7.16,607357136,3712151527.5,3714925555.2000003,16.498836517333984,0.0,095815,1,0/0,10.75268840789795,纺织服装,2025-11-11
16,301468,博盈特焊,17.02649688720703,47.7,48.91,917479968,3577624306.2000003,6206431932.900001,26.597803115844727,0.0,101736,2,0/0,19.6761531829834,专用设备,2025-11-11
17,301117,佳缘科技,9.89492130279541,37.65,41.11,1029075440,2991288245.5499997,4863198543.0,33.45448303222656,0.0,101857,1,0/0,18.70986557006836,软件开发,2025-11-11
18,688028,沃尔德,17.953044891357422,83.9,85.36,1462183216,12664621100.0,12664621100.0,12.058694839477539,0.0,102746,1,0/0,18.52945327758789,通用设备,2025-11-11
19,603978,深圳新星,5.612829208374023,36.88,38.41,2110342976,7785157747.120001,7785157747.120001,27.616914749145508,0.08141112327575684,111857,1,4/2,13.774341583251953,有色金属,2025-11-11
20,002759,天际股份,6.629834175109863,42.46,43.8,5784881920,21270001268.78,21288705535.68,27.681461334228516,0.0,112739,1,3/2,10.798593521118164,电池,2025-11-11
21,688148,芳源股份,19.6478214263916,12.91,12.95,1383747920,6586334114.2300005,6586334152.96,22.182205200195312,0.0,130027,3,2/1,17.794254302978516,电池,2025-11-11
22,003018,金富科技,6.32621955871582,13.95,14.43,258761159,1366806003.75,3627000000.0,18.825685501098633,-0.7823613286018372,131454,4,0/0,10.137195587158203,塑料制品,2025-11-11
23,000036,华联控股,8.009708404541016,4.45,4.53,386331440,6235121874.35,6246993304.0,6.253566741943359,-0.22421525418758392,131533,1,0/0,10.436893463134766,房地产开,2025-11-11
24,002768,国恩股份,9.676308631896973,63.7,63.89,648529856,11258855562.5,17278625000.0,6.019289970397949,-0.15673980116844177,131609,3,0/0,12.39669418334961,塑料制品,2025-11-11
25,002436,兴森科技,6.017455101013184,23.08,23.95,6155312384,34862276668.479996,39228465949.439995,17.57513999938965,-0.08658009022474289,131812,2,0/0,7.257694244384766,电子元件,2025-11-11
26,600808,马钢股份,8.436724662780762,4.37,4.43,1108478496,26079072682.82,33651976913.920002,4.349337577819824,0.0,134759,3,0/0,11.414392471313477,钢铁行业,2025-11-11
27,600965,福成股份,7.918968677520752,5.86,5.97,255251749,4797587596.3,4797587625.6,5.41841983795166,-0.17035774886608124,140559,2,0/0,10.68139934539795,农牧饲渔,2025-11-11
28,002971,和远气体,6.8069987297058105,39.07,40.24,373070144,6290447612.22,8275026000.0,5.961665153503418,-0.6863243579864502,142621,1,0/0,9.923455238342285,化学制品,2025-11-11
