序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603139,康惠制药,-6.763284683227539,19.3,22.77,463906624,1927684000.0,1927684000.0,21.444643020629883,0.0,092501,2,4/3,19.613527297973633,中药,2025-03-24
2,603028,赛福天,6.498195171356201,8.85,9.14,916598448,2540304000.0,2540304000.0,35.82661056518555,0.0,092502,2,3/2,9.867629051208496,通用设备,2025-03-24
3,000852,石化机械,5.910736083984375,8.78,9.12,1851118128,8261992107.619999,8394924090.879999,22.069684982299805,0.0,093009,3,2/1,9.04704475402832,专用设备,2025-03-24
4,603421,鼎信通讯,1.8252933025360107,7.81,8.44,344826608,5093607890.91,5093607898.719999,6.589339733123779,0.12820513546466827,093027,1,0/0,12.385918617248535,通信服务,2025-03-24
5,601226,华电科工,8.421052932739258,8.24,8.36,1015797856,9576723288.0,9605551784.960001,10.882871627807617,0.1215066909790039,093034,1,2/1,9.86842155456543,工程机械,2025-03-24
6,600097,开创国际,-2.557544708251953,11.43,12.9,643461152,2753904869.37,2753904869.37,21.643217086791992,-0.17467249929904938,093048,1,3/2,12.872974395751953,农牧饲渔,2025-03-24
7,000586,汇源通信,5.780346870422363,10.98,11.42,385219472,2123971200.0,2123971200.0,17.971782684326172,0.0,093121,1,0/0,8.863199234008789,通信设备,2025-03-24
8,601798,蓝科高新,3.140096664428711,8.54,9.11,743200816,3027670810.9199996,3027670759.68,23.83307647705078,0.1172332912683487,093137,2,2/1,10.386473655700684,专用设备,2025-03-24
9,000530,冰山冷热,0.787401556968689,6.4,6.99,936449680,3840117395.2000003,5396560076.8,23.55208969116211,0.0,093242,1,0/0,12.283464431762695,通用设备,2025-03-24
10,603215,比依股份,9.36288070678711,19.74,19.86,626061536,3695888221.2,3721155796.2599998,16.96118927001953,0.0,093330,4,0/0,9.252077102661133,家电行业,2025-03-24
11,000571,新大洲A,0.6198347210884094,4.87,5.32,559083344,3964309055.0,4086558268.96,13.729817390441895,0.0,093606,3,2/1,13.636363983154297,煤炭行业,2025-03-24
12,603166,福达股份,8.776978492736816,15.12,15.29,1189149648,9661810803.119999,9770674878.72,12.406145095825195,0.0,093712,4,0/0,10.0,汽车零部,2025-03-24
13,600645,中源协和,8.822149276733398,23.19,23.44,969934720,10847590126.35,10851734898.24,8.995081901550293,-0.25806453824043274,094310,3,0/0,7.4143595695495605,生物制品,2025-03-24
14,000820,神雾节能,4.918032646179199,3.2,3.36,149350443,940902076.8000001,2059584665.6000001,15.835428237915039,0.31347960233688354,094436,1,0/0,13.770492553710938,环保行业,2025-03-24
15,002780,三夫户外,5.069930076599121,12.02,12.58,265607892,1570445862.6799998,1894201581.72,16.933368682861328,0.1666666716337204,094800,1,0/0,10.052447319030762,纺织服装,2025-03-24
16,000796,凯撒旅业,1.1876484155654907,4.26,4.63,938994016,5669066610.599999,6832140765.12,16.013010025024414,0.0,095018,2,0/0,9.738717079162598,旅游酒店,2025-03-24
17,600202,哈空调,4.077670097351074,5.36,5.67,335557744,2054706001.92,2054706001.92,16.24721908569336,0.18691588938236237,095148,1,0/0,10.48543643951416,电源设备,2025-03-24
18,300844,山水比德,13.59115982055664,41.12,43.44,376575808,2564860000.0,2657996800.0,14.615007400512695,0.0,095451,1,0/0,19.53038787841797,工程咨询,2025-03-24
19,600576,祥源文旅,5.4347825050354,9.7,10.12,344519728,6405783805.099999,10229119945.599998,5.355916976928711,0.0,104029,2,0/0,9.782608985900879,旅游酒店,2025-03-24
20,002165,红 宝 丽,0.18248175084590912,5.49,6.03,1604393600,3994685933.04,4036631421.6000004,38.89427947998047,-0.1818181872367859,104318,2,2/1,13.3211669921875,化学制品,2025-03-24
21,600581,八一钢铁,7.500000476837158,3.87,3.96,521990208,5932314756.900001,5954735996.64,8.965786933898926,0.0,110454,2,0/0,12.222222328186035,钢铁行业,2025-03-24
22,603533,掌阅科技,6.995884895324707,20.8,21.38,670995520,9129054168.0,9129054105.6,7.40717077255249,0.048100050538778305,112240,1,0/0,10.95678997039795,文化传媒,2025-03-24
23,605016,百龙创园,9.143762588500977,20.65,20.81,317206368,6671734160.0,6671734160.0,4.819987773895264,0.0,131325,6,0/0,10.887948989868164,食品饮料,2025-03-24
24,605337,李子园,7.285829067230225,13.4,13.74,474668528,5285402682.400001,5285402736.0,9.151793479919434,-0.07457121461629868,132304,1,0/0,8.887109756469727,食品饮料,2025-03-24
