序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603313,梦百合,7.361963272094727,8.75,8.97,392065152,4992635243.75,4992635200.0,7.766788959503174,0.0,093030,2,0/0,4.785276412963867,装修建材,2025-09-26
2,001331,胜通能源,6.8303914070129395,13.92,14.33,296743312,2336829451.68,3928780800.0,12.77238941192627,0.07189072668552399,093036,1,0/0,9.593246459960938,物流行业,2025-09-26
3,600556,天下秀,1.071428656578064,5.66,6.16,2327004960,10231851653.72,10231851687.68,21.736122131347656,0.0,093050,1,2/1,9.285714149475098,文化传媒,2025-09-26
4,002049,紫光国微,5.952381134033203,89.0,92.4,7695987200,75598718022.0,75616500400.0,10.0264892578125,1.1248722076416016,093748,1,0/0,7.619048118591309,半导体,2025-09-26
5,000703,恒逸石化,6.885758876800537,6.83,7.03,495244160,24476332976.47,24605881049.28,1.998965859413147,-0.29197078943252563,094400,3,0/0,9.70266056060791,化纤行业,2025-09-26
6,600604,市北高新,4.802744388580322,6.11,6.41,763533808,8599548852.44,11445892328.0,8.691483497619629,-0.16339869797229767,094406,2,0/0,8.747855186462402,房地产服,2025-09-26
7,601127,赛力斯,5.7652201652526855,157.22,163.52,16002434048,237367956383.46,256797815097.6,6.606486797332764,-0.006360109429806471,094718,4,0/0,8.005382537841797,汽车整车,2025-09-26
8,603225,新凤鸣,9.42650032043457,16.6,16.69,808073616,25095410120.4,25309267820.800003,3.2505722045898438,0.3021148145198822,100703,9,0/0,9.162821769714355,化纤行业,2025-09-26
9,601279,英利汽车,5.63725471496582,4.31,4.49,285161888,6834737595.349999,6834737591.039999,4.160338401794434,-0.23148147761821747,100822,1,0/0,11.27450942993164,汽车零部,2025-09-26
10,002515,金字火腿,6.605020046234131,8.07,8.33,2003624576,9769539369.18,9769656271.2,20.531295776367188,0.3731343150138855,101212,1,0/0,12.813737869262695,食品饮料,2025-09-26
11,600063,皖维高新,5.1457977294921875,6.13,6.41,1163968384,12683622532.369999,12683622526.24,9.08742618560791,0.16339869797229767,101510,2,0/0,11.320755004882812,化纤行业,2025-09-26
12,603269,海鸥股份,6.60015344619751,13.89,14.33,879853696,4288562057.52,4288562168.6400003,20.368175506591797,0.0,101513,2,0/0,11.358403205871582,通用设备,2025-09-26
13,603218,日月股份,8.433734893798828,14.4,14.61,1468887840,14803722000.0,14837994086.4,9.984993934631348,-0.20790021121501923,102247,6,0/0,10.16566276550293,风电设备,2025-09-26
14,603130,云中马,4.21079158782959,41.33,43.63,471701200,2110452388.5,5683461886.0,21.640771865844727,0.0,102512,1,0/0,11.875945091247559,纺织服装,2025-09-26
15,688335,复洁环保,10.011872291564941,27.8,30.32,540638752,4115361657.6,4115361657.6,12.86121940612793,0.0,104803,1,0/0,18.75741958618164,环保行业,2025-09-26
16,688325,赛微微电,17.99172019958496,111.16,113.05,703619040,5985178542.559999,9575212907.4,12.138111114501953,0.0,104914,2,0/0,21.483919143676758,半导体,2025-09-26
17,600201,生物股份,7.233065605163574,9.34,9.58,972636560,10383724694.84,10383724676.16,9.325244903564453,-0.21367523074150085,105015,4,0/0,11.136624336242676,农药兽药,2025-09-26
18,603061,金海通,7.071959972381592,129.45,132.99,700796432,5414418936.299999,7766999999.999999,13.079922676086426,-0.030890416353940964,110054,2,0/0,9.098428726196289,半导体,2025-09-26
19,603090,宏盛股份,10.001834869384766,59.94,59.94,1418814192,5994000000.0,5994000000.0,24.83182716369629,0.016686134040355682,130002,4,4/2,16.31492042541504,通用设备,2025-09-26
20,603608,天创时尚,6.853147029876709,7.64,7.87,200086558,3206627245.12,3206627306.24,6.263134479522705,0.0,130454,1,0/0,9.930069923400879,纺织服装,2025-09-26
21,688249,晶合集成,16.62531089782715,32.9,33.85,5177759744,39044459798.4,66001846500.799995,13.533010482788086,0.0,131508,2,0/0,18.610422134399414,半导体,2025-09-26
22,603878,武进不锈,1.3513513803482056,9.0,9.77,829606576,5049622485.0,5049622512.0,16.057889938354492,0.22271715104579926,131901,1,2/1,11.486486434936523,钢铁行业,2025-09-26
23,002400,省广集团,5.325443744659424,8.9,9.3,3545640928,15362865100.2,15515700510.400002,23.026174545288086,-0.44742730259895325,133333,1,0/0,9.349112510681152,文化传媒,2025-09-26
