序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,001316,润贝航科,1.325524091720581,32.87,35.68,236707580,894302307.4999999,2710460200.0,25.48583984375,0.030432134866714478,092500,1,0/0,10.388409614562988,贸易行业,2025-04-16
2,002279,久其软件,6.13772439956665,7.09,7.35,1445794240,5599166904.41,6130348648.0,25.257387161254883,0.0,092500,3,2/1,5.239521026611328,软件开发,2025-04-16
3,002651,利君股份,4.2207794189453125,6.42,6.78,296403984,3630276575.22,6634813200.0,7.966757774353027,0.0,092500,1,0/0,6.818181991577148,专用设备,2025-04-16
4,002272,川润股份,5.11982536315918,9.65,10.1,1030100384,3662882808.2000003,4679065906.400001,27.33941078186035,0.0,093000,2,0/0,6.42701530456543,工程机械,2025-04-16
5,600439,瑞贝卡,1.3812154531478882,3.67,3.98,697908256,4154386564.7999997,4154386564.7999997,15.986688613891602,0.27322402596473694,093029,1,2/1,8.839778900146484,家用轻工,2025-04-16
6,600391,航发科技,3.22580623626709,23.68,25.23,1125924400,7817463410.559999,7817463244.8,13.914356231689453,0.0,093032,1,0/0,7.541412353515625,航天航空,2025-04-16
7,603569,长久物流,4.422604084014893,8.5,8.95,419158880,5129811633.5,5129811608.0,8.01612377166748,0.11778563261032104,093057,1,0/0,9.828009605407715,物流行业,2025-04-16
8,600735,新华锦,-2.6890757083892822,5.79,6.55,583477536,2463366078.33,2482625916.96,21.81563949584961,-0.17241379618644714,093152,2,2/1,14.285715103149414,纺织服装,2025-04-16
9,600128,苏豪弘业,2.056807041168213,10.42,11.23,898995760,2571317350.0,2571317350.0,33.2171745300293,0.0,093221,6,2/1,8.031342506408691,贸易行业,2025-04-16
10,600575,淮河能源,6.158357620239258,3.62,3.75,668628992,14068265055.300001,14068265080.640001,4.7460527420043945,0.0,093236,1,0/0,9.384163856506348,物流行业,2025-04-16
11,600719,大连热电,5.993690490722656,6.72,6.97,347564528,2718909312.0,2718909312.0,12.676610946655273,0.0,093643,2,0/0,10.56782341003418,电力行业,2025-04-16
12,603999,读者传媒,4.448105335235596,6.34,6.68,438306352,3651840000.0,3651840000.0,11.778688430786133,0.0,095129,2,0/0,9.55518913269043,文化传媒,2025-04-16
13,603199,九华旅游,4.398750305175781,40.11,42.26,530143504,4439374800.0,4439374800.0,11.816707611083984,0.02493765577673912,095602,1,0/0,11.087974548339844,旅游酒店,2025-04-16
14,600636,国新文化,5.571847438812256,7.2,7.5,175972629,3158184974.4,3158184960.0,5.4913411140441895,0.0,100152,3,0/0,10.26392936706543,教育,2025-04-16
15,000948,南天信息,6.200676441192627,18.84,19.51,1061197408,7330009035.48,7415759804.16,14.886689186096191,-0.05305039882659912,140930,1,0/0,14.261555671691895,软件开发,2025-04-16
