序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002278,神开股份,9.972298622131348,15.88,15.88,2819988032,5303866976.68,5778885210.240001,57.15922546386719,0.0,092500,7,6/4,19.944597244262695,专用设备,2025-10-27
2,600801,华新水泥,7.889641761779785,22.29,22.73,975361280,29963904216.21,46340812993.92,3.253300428390503,-0.044843047857284546,092501,3,0/0,6.9699907302856445,水泥建材,2025-10-27
3,603650,彤程新材,4.276790142059326,43.4,45.78,1691098512,25922279105.8,25994666790.399998,6.3259100914001465,0.0,092501,2,0/0,5.814512252807617,橡胶制品,2025-10-27
4,603903,中持股份,-10.0,14.4,17.6,668216928,3676600512.0,3676600512.0,16.953615188598633,-0.0693962499499321,092502,1,0/0,20.0,环保行业,2025-10-27
5,688720,艾森股份,6.932515621185303,52.29,58.68,730854112,2890730082.24,4608492034.86,24.059736251831055,0.0,093033,1,0/0,15.91002082824707,半导体,2025-10-27
6,002090,金智科技,4.472271919250488,11.68,12.3,447376912,4625484540.16,4678740200.96,9.496332168579102,0.0,093121,1,0/0,9.570661544799805,电网设备,2025-10-27
7,001331,胜通能源,8.767951011657715,14.39,14.55,361358720,2415731020.81,4061433600.0,14.947793006896973,0.0,093136,3,0/0,9.977324485778809,物流行业,2025-10-27
8,000733,振华科技,8.761514663696289,53.13,53.74,3448899120,29439053058.030003,29443021497.120003,11.667540550231934,-0.07523038983345032,093303,7,0/0,3.1115660667419434,电子元件,2025-10-27
9,603931,格林达,3.532320737838745,29.31,31.14,524844544,5849056117.8,5849056117.8,8.722771644592285,0.0,093326,1,0/0,6.923348426818848,电子化学,2025-10-27
10,600513,联环药业,7.127991199493408,20.59,21.14,883306752,5877544599.3,5877544640.48,14.902726173400879,0.0,093505,1,0/0,8.376690864562988,化学制药,2025-10-27
11,000778,新兴铸管,6.93069314956665,4.32,4.44,1760308304,16820375742.720001,17120947484.160002,10.304439544677734,0.0,093515,5,0/0,8.168316841125488,钢铁行业,2025-10-27
12,300655,晶瑞电材,16.500333786010742,17.51,18.04,5010639616,18694806690.74,18787730754.88,26.716415405273438,0.0,093618,1,0/0,8.848968505859375,电子化学,2025-10-27
13,603232,格尔软件,3.9114768505096436,20.19,21.37,1760518624,4669946899.05,4727488399.05,37.19698715209961,0.0,093758,1,3/2,12.197632789611816,软件开发,2025-10-27
14,603657,春光科技,3.2842583656311035,36.48,38.85,306649296,4931733024.0,4931733024.0,6.007113456726074,-0.054794520139694214,094204,1,0/0,8.069082260131836,家电行业,2025-10-27
15,600560,金自天正,3.603071451187134,17.54,18.62,205110286,3922742070.0,3922742070.0,5.180789947509766,0.0,094234,1,0/0,10.041346549987793,专用设备,2025-10-27
16,002236,大华股份,7.715430736541748,21.5,21.96,5059885824,45493184075.0,70665244712.0,11.080643653869629,0.0,094342,2,0/0,8.066131591796875,计算机设,2025-10-27
17,301183,东田微,12.72007942199707,113.96,121.32,1737760736,6681130184.96,9116800000.0,25.788240432739258,0.0,095206,1,0/0,15.153314590454102,光学光电,2025-10-27
18,000657,中钨高新,7.9683380126953125,20.46,20.85,3177208144,29551998820.74,46627406696.64,10.764320373535156,-0.04885197803378105,095548,1,0/0,6.596305847167969,小金属,2025-10-27
19,601106,中国一重,6.542056083679199,3.42,3.53,874808816,23453617610.34,23453617996.8,3.705397367477417,-0.29154521226882935,095849,1,0/0,10.903427124023438,专用设备,2025-10-27
20,601179,中国西电,8.016877174377441,7.68,7.82,3073396672,39366776463.36,39366776586.24,7.823664665222168,0.0,095919,8,0/0,9.0014066696167,电网设备,2025-10-27
21,600593,大连圣亚,6.683804988861084,49.8,51.35,843410752,6414240000.0,6414240000.0,13.364232063293457,0.40322577953338623,101018,1,0/0,13.389031410217285,旅游酒店,2025-10-27
22,600506,统一股份,6.6666669845581055,22.4,23.1,788962000,3308633955.2,4301224121.599999,23.7524356842041,-0.044622935354709625,101222,3,0/0,7.619048118591309,石油行业,2025-10-27
23,600569,安阳钢铁,5.6277055740356445,2.44,2.54,386930496,7008708181.84,7008708196.48,5.469264507293701,0.0,105200,4,0/0,10.822510719299316,钢铁行业,2025-10-27
24,300163,先锋新材,15.235456466674805,4.16,4.33,651367920,1887766221.1200001,1971840000.0,35.13970947265625,0.0,105957,1,0/0,16.343490600585938,家用轻工,2025-10-27
25,000826,启迪环境,6.194690227508545,2.4,2.49,616472576,3420415101.6,3420847795.2,17.796846389770508,-0.4149377942085266,110415,2,0/0,8.849557876586914,环保行业,2025-10-27
26,000797,中国武夷,3.4013607501983643,3.04,3.23,395041904,4774540305.76,4775092840.96,8.159238815307617,-0.32786884903907776,111857,1,0/0,11.56462574005127,房地产开,2025-10-27
27,300712,永福股份,12.515388488769531,27.42,29.24,726881584,5120411074.200001,5142512279.700001,13.994767189025879,0.0,112045,1,0/0,19.696348190307617,工程建设,2025-10-27
28,600745,闻泰科技,8.607656478881836,44.54,45.11,9589490176,55435467576.82,55435467443.2,17.472394943237305,0.0,131611,15,0/0,9.583028793334961,半导体,2025-10-27
29,688031,星环科技-U,16.467464447021484,61.39,63.25,793019696,5768974476.16,7436533883.24,14.413778305053711,0.0,140841,2,0/0,22.955795288085938,软件开发,2025-10-27
