序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,000403,派林生物,1.0613207817077637,17.14,18.66,1275588544,16106775484.220001,16289811298.880001,7.624251842498779,-0.17472335696220398,092500,1,0/0,9.139151573181152,生物制品,2025-06-10
2,002317,众生药业,9.993468284606934,16.84,16.84,786645824,12825637117.039999,14340211123.2,6.133386135101318,0.0,092500,1,2/1,0.0,中药,2025-06-10
3,872808,曙光数创,24.011857986450195,62.75,65.78,904884240,12211354690.5,12550000062.75,7.329799175262451,-0.0477859191596508,092502,1,0/0,11.225296974182129,通用设备,2025-06-10
4,603538,美诺华,4.832935810089111,17.57,18.44,1074904992,3747943970.19,3862382651.19,28.04458999633789,0.0,093107,2,2/1,5.6085920333862305,化学制药,2025-06-10
5,000826,启迪环境,5.581395149230957,2.27,2.37,697682304,3235142616.93,3235551872.96,21.0510311126709,0.0,093109,1,0/0,10.232558250427246,环保行业,2025-06-10
6,301287,康力源,13.168724060058594,55.0,58.32,764052688,936724250.0,3666850000.0,78.19758605957031,0.0,093118,9,2/1,7.757201671600342,家用轻工,2025-06-10
7,601599,浙文影业,6.122448921203613,4.16,4.31,811387472,4827856604.4800005,4827856583.68,16.658586502075195,0.2409638613462448,093422,2,0/0,7.397959232330322,纺织服装,2025-06-10
8,002363,隆基机械,6.081081390380859,7.85,8.14,471476560,3263701610.95,3279952186.3999996,14.209647178649902,-0.3807106614112854,093533,1,0/0,9.864864349365234,汽车零部,2025-06-10
9,600691,阳煤化工,4.977375507354736,2.32,2.43,316181008,5511359408.639999,5512278128.639999,5.647666931152344,-0.8547009229660034,093903,2,0/0,9.502263069152832,化肥行业,2025-06-10
10,002250,联化科技,5.113636493682861,14.8,15.49,3114542160,13416705508.800001,13487730176.0,22.561634063720703,0.0,093909,8,9/6,6.534090518951416,农药兽药,2025-06-10
11,605378,野马电池,3.040935754776001,17.62,18.81,287966496,4604923568.0,4604923568.0,6.1375226974487305,0.0,093917,1,0/0,10.116959571838379,电池,2025-06-10
12,605299,舒华体育,4.830421447753906,10.2,10.7,474344400,4191480379.7999997,4191480451.2,11.045144081115723,0.0,094052,2,0/0,8.016444206237793,家用轻工,2025-06-10
13,002632,道明光学,6.516587734222412,8.99,9.28,546832400,5221392098.89,5615145801.12,10.32392692565918,-0.1111111119389534,094127,2,0/0,9.7156400680542,塑料制品,2025-06-10
14,000020,深华发Ａ,-1.167315125465393,12.7,14.14,211698438,2300800465.7,3596147646.3999996,8.868169784545898,0.0788022056221962,094357,1,0/0,11.673151969909668,光学光电,2025-06-10
15,603818,曲美家居,6.896551609039307,4.65,4.79,806671824,3192428925.7500005,3203207630.4,25.099416732788086,-0.4282655119895935,094402,7,2/1,9.88505744934082,装修建材,2025-06-10
16,002793,罗欣药业,3.04182505607605,5.42,5.79,915743536,5885789076.48,5894729561.6,15.332246780395508,0.18484288454055786,094651,2,2/1,9.885931968688965,化学制药,2025-06-10
17,002951,金时科技,9.653648376464844,14.88,14.93,611512448,6026377680.0,6026400000.0,10.635459899902344,0.33715441823005676,095012,4,6/5,16.949153900146484,包装材料,2025-06-10
18,300905,宝丽迪,15.498812675476074,38.9,40.42,1491136752,5375986457.4,6920222708.4,28.11518096923828,0.0,095354,2,0/0,21.318288803100586,塑料制品,2025-06-10
19,002678,珠江钢琴,6.765327453613281,5.05,5.2,327262880,6855750962.4,6867032016.0,4.702057361602783,-0.1976284682750702,095400,14,0/0,9.72515869140625,家用轻工,2025-06-10
20,600622,光大嘉宝,4.285714626312256,2.92,3.08,434325808,4379081373.84,4379081391.36,9.673323631286621,0.0,095552,1,0/0,10.714285850524902,房地产开,2025-06-10
21,000833,粤桂股份,3.9689388275146484,12.05,12.75,901768720,5467109413.3,9665090799.2,16.20686149597168,0.0,095736,1,0/0,10.353753089904785,综合行业,2025-06-10
22,600684,珠江股份,5.25,4.21,4.4,575119408,3593069643.83,3593069631.2,15.885129928588867,0.0,101556,1,0/0,10.5,房地产服,2025-06-10
23,600927,永安期货,5.19918966293335,15.58,16.29,981588560,22677555562.48,22677555500.16,4.205345630645752,-0.12820513546466827,105033,1,2/1,6.9547600746154785,多元金融,2025-06-10
24,300796,贝斯美,11.721311569213867,13.63,14.64,1277081552,4922377345.360001,4922377454.400001,26.169620513916016,0.0,105227,2,0/0,22.459016799926758,农药兽药,2025-06-10
25,603333,尚纬股份,5.735930919647217,9.77,10.16,1559970048,6072324515.219999,6072324495.679999,25.771175384521484,0.10245901346206665,111333,4,0/0,13.961039543151855,电网设备,2025-06-10
26,600345,长江通信,4.748603343963623,26.25,27.57,872806912,5553431546.25,8652318360.0,15.391195297241211,0.0,111534,2,0/0,7.861133098602295,通信设备,2025-06-10
27,002546,新联电子,8.376069068908691,6.34,6.44,1375871648,5079811488.64,5287871319.36,27.82695960998535,-0.31446540355682373,112506,4,4/2,11.965811729431152,电网设备,2025-06-10
28,603680,今创集团,7.868852615356445,13.16,13.42,483401024,10313738973.72,10313738986.88,4.80849552154541,-0.0759301409125328,130344,3,0/0,14.672131538391113,交运设备,2025-06-10
29,603829,洛凯股份,4.3882293701171875,20.22,21.31,466893920,3235200000.0,3235200000.0,14.91309642791748,0.3972194492816925,131804,2,3/2,15.126484870910645,电网设备,2025-06-10
30,600468,百利电气,10.057143211364746,9.63,9.63,2887136752,10474891141.230001,10474891208.640001,28.817739486694336,0.0,145346,2,17/9,13.371428489685059,电网设备,2025-06-10
