序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603829,洛凯股份,-0.7447248697280884,23.99,26.59,982291536,4380006348.62,4380006348.62,21.147430419921875,0.0,092502,1,3/2,11.253620147705078,电网设备,2025-11-19
2,000882,华联股份,5.339805603027344,2.17,2.27,1105172672,5936065957.22,5940053735.84,18.007543563842773,0.0,093012,5,0/0,5.339805603027344,商业百货,2025-11-19
3,002404,嘉欣丝绸,1.4416775703430176,7.74,8.39,854570336,3527792123.04,4334798888.64,23.545021057128906,0.0,093103,1,2/1,10.091742515563965,纺织服装,2025-11-19
4,000155,川能动力,5.231235980987549,13.88,14.51,2063324080,25624816586.960003,25624816503.68,7.951399326324463,0.0,093145,1,0/0,8.946171760559082,电力行业,2025-11-19
5,600078,澄星股份,2.6742300987243652,12.67,13.57,1529720096,8394798148.87,8575218986.88,17.827207565307617,0.15810276567935944,093149,1,0/0,9.886548042297363,化肥行业,2025-11-19
6,603032,德新科技,7.366563320159912,24.34,24.94,1172512384,5638678393.6,5683747311.2,20.518444061279297,-0.08210180699825287,093211,5,0/0,10.674901008605957,电池,2025-11-19
7,603600,永艺股份,5.655527114868164,12.33,12.84,425756400,3699468959.22,4074240961.44,11.364394187927246,0.08116883039474487,093416,3,0/0,10.282776832580566,装修建材,2025-11-19
8,002659,凯文教育,4.83592414855957,6.07,6.37,428610224,3631544862.04,3631561930.88,11.74521255493164,0.0,093830,1,0/0,8.808290481567383,教育,2025-11-19
9,600877,电科芯片,4.6030683517456055,15.68,16.49,1822630672,18566052834.56,18566052771.84,9.62497615814209,-0.06373485922813416,094421,2,0/0,9.673115730285645,半导体,2025-11-19
10,603399,永杉锂业,6.255355358123779,12.4,12.84,1338654992,6352404047.6,6352404134.400001,20.898571014404297,0.08071024715900421,094737,2,0/0,10.111396789550781,小金属,2025-11-19
11,600218,全柴动力,6.23229455947876,11.25,11.65,801203728,4900499088.75,4900499100.0,16.267351150512695,0.26737967133522034,095921,2,0/0,11.898016929626465,汽车零部,2025-11-19
12,603177,德创环保,3.9937355518341064,13.28,14.05,340554112,2711669760.0,2737725120.0,12.368871688842773,0.15082956850528717,100247,1,0/0,11.5896635055542,环保行业,2025-11-19
13,603650,彤程新材,6.618030548095703,40.92,42.22,1474899504,25144251036.960003,25212502487.04,5.883525848388672,0.0,100502,1,0/0,9.640437126159668,橡胶制品,2025-11-19
14,002889,东方嘉盛,4.070912837982178,15.85,16.75,337725312,3982860165.0499997,5986029431.2,8.298548698425293,-0.06305170059204102,100533,1,0/0,11.09652042388916,物流行业,2025-11-19
15,600135,乐凯胶片,5.006418228149414,8.18,8.57,441897184,4526052069.82,4526052110.72,9.693024635314941,0.0,101719,2,0/0,11.296533584594727,塑料制品,2025-11-19
16,000751,锌业股份,5.6511054039001465,4.3,4.48,804616720,6062435749.7,6947211545.599999,13.284903526306152,0.0,105512,1,0/0,9.828009605407715,有色金属,2025-11-19
17,002980,华盛昌,2.113551616668701,24.64,26.54,317205072,2473253798.4,4666844582.400001,12.700485229492188,0.0,130621,1,0/0,13.966017723083496,仪器仪表,2025-11-19
18,600340,华夏幸福,3.927492380142212,3.44,3.64,3793526880,13393141413.28,13463197955.84,28.870651245117188,0.0,132253,1,5/4,19.033231735229492,房地产开,2025-11-19
19,300981,中红医疗,10.387710571289062,15.09,16.4,431571648,5930896324.11,6471572246.4,7.250288963317871,0.0,133154,1,0/0,21.433795928955078,医疗器械,2025-11-19
20,603260,合盛硅业,8.858235359191895,65.5,66.19,2913481648,77434554635.5,77434554832.0,3.96581768989563,0.0,141840,4,0/0,14.026923179626465,非金属材,2025-11-19
21,301300,远翔新材,11.477298736572266,48.37,52.07,352733232,1495868466.54,3138632560.0,24.71732521057129,0.0,141903,1,0/0,22.977643966674805,化学制品,2025-11-19
