序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,603206,嘉环科技,-4.416873455047607,19.26,22.17,753159088,1679471768.88,5878151691.84,42.4490852355957,0.051948048174381256,092501,1,2/1,15.483871459960938,通信服务,2025-02-24
2,605336,帅丰电器,-4.545454502105713,17.85,20.57,517884272,3273912232.5000005,3273912232.5000005,14.88409423828125,0.0,092502,1,2/1,15.08021354675293,家电行业,2025-02-24
3,603055,台华新材,6.08695650100708,10.98,11.39,382134688,9722269251.54,9775412484.48,3.856748104095459,0.0911577045917511,093047,2,0/0,7.922705173492432,纺织服装,2025-02-24
4,603721,中广天择,6.376903533935547,33.53,34.67,1145585632,4358900000.0,4358900000.0,25.850088119506836,0.029832936823368073,093112,10,2/1,7.170050621032715,文化传媒,2025-02-24
5,300387,富邦科技,7.223942279815674,10.39,11.63,741472128,3002259541.55,3003302479.36,23.39344024658203,0.0,093251,1,0/0,13.828688621520996,化肥行业,2025-02-24
6,002431,棕榈股份,5.392157077789307,2.15,2.24,150763470,3897554969.75,3897554984.7999997,3.8365530967712402,0.4672897160053253,093454,1,0/0,8.823529243469238,工程建设,2025-02-24
7,002628,成都路桥,5.145413875579834,4.7,4.92,457204128,3548637249.4,3558371955.2000003,12.628815650939941,0.0,093554,3,0/0,9.843400001525879,工程建设,2025-02-24
8,603881,数据港,5.251424312591553,42.49,44.41,7302942720,25436532232.510002,25436532444.960003,28.29062271118164,0.0,093749,3,14/7,7.901907920837402,互联网服,2025-02-24
9,002929,润建股份,3.637160301208496,70.95,75.31,4275841904,15133307352.900002,19995914558.4,27.818065643310547,-0.07042253017425537,094100,1,11/7,9.421560287475586,通信服务,2025-02-24
10,603017,中衡设计,4.0,9.1,9.63,139298334,2510742579.7999997,2510742561.6,5.480711460113525,0.0,094421,1,0/0,10.171428680419922,工程咨询,2025-02-24
11,002126,银轮股份,9.090909004211426,33.0,33.28,3065523040,25873199847.0,27541821648.0,11.975366592407227,-0.3021148145198822,094451,4,4/2,6.578512668609619,汽车零部,2025-02-24
12,600666,奥瑞德,2.3102309703826904,3.1,3.33,1028306112,7501234098.5,8566889828.8,13.415024757385254,0.0,094658,1,0/0,11.221121788024902,光学光电,2025-02-24
13,600405,动力源,2.654867172241211,5.8,6.22,710041728,3208997598.4,3554411587.2,21.46816062927246,-0.17211703956127167,095039,1,0/0,8.318584442138672,电源设备,2025-02-24
14,301202,朗威股份,18.523052215576172,58.1,58.82,1298787472,2160158000.0,7924840000.0,63.538578033447266,0.0,095112,1,2/1,17.666259765625,通用设备,2025-02-24
15,603703,盛洋科技,7.900852203369141,13.93,14.2,870427056,5780700931.599999,5780701043.04,15.055278778076172,0.07183907926082611,100930,4,0/0,8.675445556640625,光学光电,2025-02-24
16,000581,威孚高科,8.596134185791016,21.35,21.63,1594308944,17588132519.300003,21285657248.800003,9.074299812316895,0.23474179208278656,101054,2,2/1,5.086470127105713,汽车零部,2025-02-24
17,603665,康隆达,5.537281036376953,19.25,20.06,349748816,3083228359.75,3119680159.75,11.187233924865723,-0.5681818127632141,101204,1,0/0,6.853070259094238,纺织服装,2025-02-24
18,688071,华依科技,9.462417602539062,45.0,49.33,475367104,3815537580.0,3815537580.0,12.266850471496582,0.0,101457,4,0/0,20.019458770751953,汽车零部,2025-02-24
19,000887,中鼎股份,5.870445251464844,20.92,21.74,3575561904,27496633119.36,27540965444.480003,12.990976333618164,-0.23843584954738617,102200,2,2/1,7.793522834777832,汽车零部,2025-02-24
20,603300,海南华铁,5.210421085357666,10.5,10.98,6035273728,20714483905.5,20714483832.0,29.916404724121094,-0.5681818127632141,103437,3,13/7,18.236473083496094,专用设备,2025-02-24
21,688327,云从科技-UW,13.081396102905273,19.45,20.64,3999460320,14626572327.0,20168459348.8,27.330211639404297,0.0,104201,1,0/0,17.034883499145508,软件开发,2025-02-24
22,002987,京北方,7.301869869232178,24.1,24.71,2015227456,14510307569.1,14926715972.800001,14.212523460388184,-0.04147656261920929,104724,1,0/0,13.846837997436523,软件开发,2025-02-24
23,603809,豪能股份,8.540925025939941,18.3,18.55,1381988272,11733969204.9,11733969076.800001,12.003087997436523,0.05467468127608299,105501,1,0/0,10.260972023010254,汽车零部,2025-02-24
24,603667,五洲新春,4.8315911293029785,45.13,47.36,3462524384,16526731010.1,16532946584.480001,21.07436180114746,0.0,105723,1,0/0,13.403018951416016,通用设备,2025-02-24
25,600439,瑞贝卡,5.263157844543457,4.4,4.6,980568304,4980735936.0,4980735936.0,19.552072525024414,-0.22675737738609314,110424,2,0/0,12.200956344604492,家用轻工,2025-02-24
26,688433,华曙高科,3.5672097206115723,43.84,50.8,421729312,8787597795.2,18157160192.0,4.634255409240723,0.0,110613,1,0/0,24.143632888793945,通用设备,2025-02-24
27,688356,键凯科技,13.327644348144531,66.41,70.32,246922042,4027812987.0,4027812987.0,6.250290393829346,0.0,112836,1,0/0,19.658702850341797,化学制药,2025-02-24
28,002133,广宇集团,7.473309516906738,3.02,3.09,300495312,2325008007.02,2337915411.52,13.00153636932373,-0.9836065769195557,130018,5,0/0,10.676156997680664,房地产开,2025-02-24
29,000917,电广传媒,6.719367980957031,8.1,8.35,1344515776,11481420840.3,11482206321.6,11.78292179107666,0.12360939383506775,130827,1,0/0,10.408432006835938,文化传媒,2025-02-24
30,000967,盈峰环境,2.9069769382476807,7.08,7.57,1578246896,22411273371.36,22421947887.36,7.294649600982666,-0.14104372262954712,134857,1,6/4,17.44186019897461,环保行业,2025-02-24
31,301336,趣睡科技,15.802632331848145,88.01,91.2,652497568,2265960378.2400002,3520400000.0,32.395957946777344,0.0,143636,2,0/0,30.48684310913086,家用轻工,2025-02-24
