序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600137,浪莎股份,-9.90699577331543,22.28,27.2,570169872,2166007860.6400003,2166007860.6400003,25.271099090576172,0.0,092502,1,5/4,19.975738525390625,纺织服装,2025-05-23
2,600495,晋西车轴,-0.41322311758995056,4.82,5.32,1473417552,5823480070.52,5823480041.6,23.861074447631836,-0.20703934133052826,093036,3,2/1,10.950413703918457,交运设备,2025-05-23
3,600530,交大昂立,7.823613166809082,7.58,7.73,676556176,5873893600.0,5873893600.0,11.598315238952637,-0.2631579041481018,093108,1,0/0,8.53485107421875,食品饮料,2025-05-23
4,002259,升达林业,3.317535638809204,4.36,4.64,448328032,3280151244.1200004,3280151265.92,13.159364700317383,-0.22883294522762299,093312,8,2/1,10.42654037475586,燃气,2025-05-23
5,002590,万安科技,6.397305965423584,15.8,16.34,1935907552,7820318467.0,8201029184.0,24.622493743896484,-0.12642225623130798,094736,1,6/3,8.013467788696289,汽车零部,2025-05-23
6,600375,汉马科技,5.279999732971191,6.58,6.88,738092128,7156972300.8,10548209548.8,10.042075157165527,0.15220700204372406,094752,2,0/0,9.600000381469727,汽车整车,2025-05-23
7,600841,动力新科,9.532374382019043,6.09,6.12,436097200,6352019107.559999,8451834713.28,6.982256889343262,0.0,094838,3,0/0,10.61151123046875,汽车整车,2025-05-23
8,002743,富煌钢构,7.605633735656738,7.64,7.81,447658256,3320122271.92,3325451187.2,13.545931816101074,-0.2610965967178345,095424,5,0/0,10.845069885253906,水泥建材,2025-05-23
9,002437,誉衡药业,5.511810779571533,2.68,2.79,1054404016,5631677209.240001,6018716471.04,18.381662368774414,-0.7407407164573669,095612,3,0/0,10.236220359802246,化学制药,2025-05-23
10,000973,佛塑科技,5.864197254180908,6.86,7.13,737422064,6636522953.06,6636522932.4800005,11.110284805297852,0.43923863768577576,095930,1,0/0,10.95678997039795,塑料制品,2025-05-23
11,001207,联科科技,7.222469806671143,24.05,24.67,560563664,4724716800.05,4866660934.2,11.740579605102539,0.12489592283964157,095951,3,0/0,8.337048530578613,橡胶制品,2025-05-23
12,603041,美思德,4.45632791519165,11.72,12.34,190468238,2146490950.24,2146490950.24,8.761199951171875,0.6008583307266235,100326,1,0/0,10.695186614990234,化学制品,2025-05-23
13,600793,宜宾纸业,0.7155634760856628,33.78,36.89,1254115088,5975817187.56,5975817187.56,20.26995277404785,-0.5885815024375916,101205,2,5/4,13.237924575805664,造纸印刷,2025-05-23
14,603273,天元智能,3.5234899520874023,18.51,19.67,374059968,1037640984.0000001,3966941034.0000005,35.136444091796875,0.0,102324,1,0/0,10.850111961364746,专用设备,2025-05-23
15,603006,联明股份,4.496253490447998,12.55,13.21,254022335,3190890837.5,3190890837.5,7.857292652130127,0.0,102530,1,0/0,10.24146556854248,汽车零部,2025-05-23
16,603926,铁流股份,4.577742576599121,13.25,13.94,339526416,3041306035.75,3115108535.75,11.012129783630371,0.0,103400,2,0/0,11.760063171386719,汽车零部,2025-05-23
17,603716,塞力医疗,10.036831855773926,11.95,11.95,670206752,2282659053.2999997,2282649098.95,30.025434494018555,0.0837520956993103,104157,1,0/0,9.760589599609375,医药商业,2025-05-23
18,300639,凯普生物,8.801498413085938,5.81,6.41,258889537,3690304995.5099998,3756168904.3199997,6.921896934509277,0.0,104748,1,0/0,20.411985397338867,医疗器械,2025-05-23
19,605018,长华集团,3.70705246925354,11.47,12.17,211744779,5391654645.71,5404959834.240001,3.8531839847564697,-0.34752389788627625,105419,2,0/0,11.030741691589355,汽车零部,2025-05-23
20,603011,合锻智能,7.389937400817871,13.66,13.99,1858849584,6753701209.42,6753701141.12,27.805143356323242,-0.29197078943252563,105915,1,0/0,12.028302192687988,专用设备,2025-05-23
21,603028,赛福天,3.1294453144073486,7.25,7.73,358253600,2081040000.0,2081040000.0,16.724401473999023,-0.2751031517982483,130100,1,0/0,11.095305442810059,通用设备,2025-05-23
22,600521,华海药业,7.4454426765441895,16.74,17.14,1768146208,24553488258.539997,25242377241.6,7.280925750732422,0.0,131503,1,0/0,9.499358177185059,化学制药,2025-05-23
23,688621,阳光诺和,12.54727554321289,50.59,53.94,592145264,5666080000.0,5666080000.0,10.486200332641602,0.0,133539,1,0/0,20.066741943359375,医疗服务,2025-05-23
24,000953,河化股份,5.586592197418213,7.56,7.88,819549696,2767883794.2,2767883771.52,30.622297286987305,0.0,140748,1,0/0,13.966480255126953,化学制药,2025-05-23
25,000822,山东海化,5.565529823303223,5.88,6.13,355524816,5263140524.88,5263140489.599999,6.798745632171631,0.341296911239624,142103,1,0/0,10.771992683410645,化学原料,2025-05-23
