序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002596,海南瑞泽,7.492795467376709,3.73,3.82,509032528,4276314050.89,4280475309.7599998,11.833331108093262,0.0,093000,2,0/0,6.916426658630371,水泥建材,2025-06-06
2,603093,南华期货,7.9722700119018555,18.69,19.04,1442941296,11402131540.17,11402131446.720001,12.993420600891113,-0.10689471662044525,093135,6,4/3,13.807047843933105,多元金融,2025-06-06
3,603086,先达股份,-7.637474536895752,9.07,10.8,1408319568,3943755207.01,3943755143.52,33.12917709350586,0.0,093526,1,0/0,18.329938888549805,农药兽药,2025-06-06
4,002763,汇洁股份,4.796511650085449,7.21,7.57,305364320,2188652819.5,2955552040.0,13.691692352294922,-0.41436463594436646,093903,1,0/0,10.610465049743652,纺织服装,2025-06-06
5,002775,文科股份,4.221635818481445,3.95,4.17,173635177,1733455872.6000001,2383254556.8,9.936598777770996,0.0,094036,1,0/0,10.554089546203613,工程建设,2025-06-06
6,002037,保利联合,6.094808101654053,9.4,9.75,578826960,4548505520.400001,4548505539.2,12.498244285583496,0.10649627447128296,094227,1,0/0,10.722347259521484,化学制品,2025-06-06
7,603353,XD和顺石,3.816793918609619,16.32,17.29,193548814,2781221760.0,2829790080.0,6.888797760009766,0.12269938737154007,095037,1,0/0,10.496183395385742,石油行业,2025-06-06
8,603928,兴业股份,1.9699811935424805,10.87,11.73,269555824,2848809600.0,2848809600.0,9.335982322692871,0.18433180451393127,095334,1,0/0,10.97560977935791,塑料制品,2025-06-06
9,603310,巍华新材,4.569055080413818,20.14,21.19,220144625,1391110080.0,6955147600.0,15.695183753967285,-0.0992063581943512,095446,1,0/0,10.6957426071167,化学原料,2025-06-06
10,605020,永和股份,6.564446449279785,22.24,22.96,437727920,8431660981.28,10463694753.279999,5.130800247192383,-0.04494382068514824,100218,1,0/0,9.774796485900879,化学制品,2025-06-06
11,002227,奥 特 迅,4.951298713684082,12.93,13.55,383665440,3179962384.38,3204133778.1,11.9791898727417,0.0,100445,1,0/0,10.957792282104492,电源设备,2025-06-06
12,600751,海航科技,9.032258033752441,3.38,3.41,855503664,8697378995.76,9799761682.88,9.893009185791016,0.0,101743,3,0/0,10.645161628723145,航运港口,2025-06-06
13,002882,金龙羽,5.856039047241211,26.03,27.05,1836401520,6424390114.5,11268387000.0,28.447612762451172,0.0,102133,2,0/0,12.32208251953125,电网设备,2025-06-06
14,002827,高争民爆,6.559065818786621,31.03,32.03,883372960,8564245091.25,8564280000.0,10.265372276306152,0.0,103027,1,0/0,9.684065818786621,化学制品,2025-06-06
15,002096,易普力,4.798629283905029,12.23,12.84,442781872,8572542221.490001,15170590592.640001,5.063405990600586,0.0,103300,1,0/0,10.796915054321289,化学制品,2025-06-06
16,000036,华联控股,5.665722370147705,3.73,3.88,316887744,5525123235.59,5535073939.36,5.6690754890441895,-0.26737967133522034,104006,1,0/0,9.915014266967773,房地产开,2025-06-06
17,001298,好上好,5.7992939949035645,20.98,21.81,1174849456,3232700194.96,6227619280.0,36.1010856628418,0.0,104412,1,0/0,10.590015411376953,电子元件,2025-06-06
18,688316,青云科技-U,15.314247131347656,68.07,70.84,908141088,2446723055.3999996,3253724762.16,38.582889556884766,0.0,112134,1,2/1,18.363544464111328,互联网服,2025-06-06
19,000886,海南高速,5.333333492279053,6.32,6.6,514171424,6179929195.360001,6249394881.280001,8.216680526733398,0.0,112603,1,0/0,8.666666984558105,铁路公路,2025-06-06
20,000735,罗 牛 山,8.36298942565918,6.09,6.18,755236720,7008965878.53,7012717726.559999,10.845945358276367,0.0,112612,1,0/0,6.405694007873535,农牧饲渔,2025-06-06
21,835207,众诚科技,22.88786506652832,32.0,33.85,528834752,1802062976.0,3007840000.0,30.58274269104004,-0.342572420835495,112855,1,0/0,30.87557601928711,软件开发,2025-06-06
22,603068,博通集成,5.919003009796143,34.0,35.31,625188000,5114448844.0,5114448844.0,12.19110107421875,0.0,131913,1,0/0,11.713395118713379,半导体,2025-06-06
23,000558,天府文旅,5.502392292022705,4.41,4.6,952347808,5683099121.28,5685477628.320001,17.026626586914062,0.0,140945,1,0/0,12.918660163879395,旅游酒店,2025-06-06
24,002250,联化科技,6.934001922607422,12.8,13.17,2792350880,11603637196.800001,11665063936.0,24.26395606994629,-2.2154316902160645,142924,4,7/5,11.695906639099121,农药兽药,2025-06-06
