序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,001226,拓山重工,4.398392677307129,49.37,52.02,700014688,3686294979.0,3686294979.0,21.044710159301758,0.0,092500,1,5/4,20.004228591918945,工程机械,2025-07-29
2,002570,贝因美,3.5439138412475586,6.72,7.14,3409030256,7257568637.759999,7257891164.16,45.11343765258789,0.14903129637241364,092500,1,0/0,6.779661178588867,食品饮料,2025-07-29
3,603214,爱婴室,2.622464179992676,20.74,22.23,877120176,2873320346.64,2873320346.64,29.12420654296875,0.0,092501,3,0/0,7.669470310211182,商业百货,2025-07-29
4,603238,诺邦股份,-1.6452442407608032,19.13,21.4,432220240,3395747170.0,3395747170.0,11.946684837341309,0.0,092502,1,2/1,12.956298828125,美容护理,2025-07-29
5,600593,大连圣亚,-0.524781346321106,34.12,37.73,759408848,4394656000.0,4394656000.0,16.27428436279297,-0.1755412518978119,092503,1,0/0,10.524781227111816,旅游酒店,2025-07-29
6,603386,骏亚科技,-1.8867924213409424,14.56,16.32,980275728,4751256473.6,4751256473.6,19.760700225830078,0.06872852146625519,093054,1,2/1,12.264151573181152,电子元件,2025-07-29
7,603616,韩建河山,2.290076494216919,6.7,7.21,1054694416,2555165600.0,2621830600.0,39.81036376953125,0.0,093144,2,7/5,10.076335906982422,水泥建材,2025-07-29
8,600651,飞乐音响,6.147541046142578,5.18,5.37,727306192,12986405117.699999,12986405122.88,5.543008327484131,0.0,095130,1,0/0,10.450819969177246,光学光电,2025-07-29
9,600513,联环药业,7.019498825073242,19.21,19.75,1329990864,5483614946.7,5483614985.12,24.38050651550293,0.7341373562812805,101625,2,2/1,8.523676872253418,化学制药,2025-07-29
10,600708,光明地产,6.340057373046875,3.69,3.82,354168912,8211274974.99,8223669555.84,4.281519889831543,0.0,102451,2,0/0,10.374639511108398,房地产开,2025-07-29
11,300539,横河精密,19.095680236816406,29.5,29.72,1342387856,5074234613.5,6572605900.0,28.93172836303711,0.0,104648,1,4/2,23.092451095581055,塑料制品,2025-07-29
12,002645,华宏科技,3.038309097290039,15.6,16.65,1625111584,8000649228.0,9071945126.4,20.532712936401367,0.06414368748664856,110439,1,0/0,14.53104305267334,环保行业,2025-07-29
13,600330,天通股份,6.033376216888428,8.26,8.57,1459215808,10188168276.16,10188168276.16,14.226545333862305,-0.12091898918151855,110515,1,0/0,9.884467124938965,非金属材,2025-07-29
14,002859,洁美科技,8.562555313110352,24.47,24.79,676689904,9925287858.32,10545033675.52,6.92184591293335,-0.24459843337535858,110630,2,0/0,10.692103385925293,电子元件,2025-07-29
15,600551,时代出版,5.3608245849609375,10.22,10.67,783898160,6929724542.580001,6929724471.04,11.434525489807129,0.0,111954,1,0/0,12.061856269836426,文化传媒,2025-07-29
16,688513,苑东生物,15.446585655212402,65.92,68.52,466313824,11637006315.52,11637006315.52,4.203534126281738,0.0,112731,1,0/0,20.24518394470215,化学制药,2025-07-29
17,603590,康辰药业,7.931096076965332,60.15,61.3,841310448,9457834241.55,9585292091.55,9.129734992980957,0.06654466688632965,130010,1,0/0,13.027093887329102,生物制品,2025-07-29
18,605168,三人行,8.029196739196777,34.04,34.66,708449696,7176210203.44,7176210203.44,10.017999649047852,0.0,130119,2,0/0,10.568073272705078,文化传媒,2025-07-29
19,603579,荣泰健康,7.684529781341553,31.95,32.64,402441360,5667861658.95,5667861658.95,7.2706732749938965,0.0,132007,1,0/0,11.830131530761719,家电行业,2025-07-29
20,601696,中银证券,9.61420726776123,17.9,17.96,5669015296,49726199999.99999,49726199999.99999,11.978279113769531,-0.3340757191181183,143548,4,0/0,12.85976791381836,证券,2025-07-29
21,002827,高争民爆,8.659501075744629,53.58,54.24,2750190752,14788019722.5,14788080000.0,19.250410079956055,0.0,144827,3,7/4,10.018251419067383,化学制品,2025-07-29
22,300188,国投智能,18.516284942626953,19.65,19.9,2646634128,16814416378.499998,16888729180.8,16.495866775512695,0.0,145312,1,0/0,14.475271224975586,软件开发,2025-07-29
