序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002882,金龙羽,1.4340343475341797,21.22,23.01,1651427008,5237247723.0,9186138000.0,29.872636795043945,-0.0471031554043293,092500,3,3/2,9.560229301452637,电网设备,2025-05-22
2,600770,综艺股份,9.766764640808105,7.53,7.55,1921744624,9789000000.0,9789000000.0,19.591339111328125,0.0,092502,9,7/5,1.7492711544036865,综合行业,2025-05-22
3,603070,万控智造,8.00604248046875,14.3,14.56,393206736,5654461784.400001,5734300000.0,6.920100688934326,0.0,093026,4,0/0,9.44108772277832,电网设备,2025-05-22
4,603321,梅轮电梯,1.297169804573059,8.59,9.33,440135360,2598603850.0,2637130000.0,16.17266845703125,0.0,093032,2,2/1,9.198113441467285,专用设备,2025-05-22
5,600405,动力源,4.320987701416016,5.07,5.35,333668384,3093305342.79,3107045990.88,10.715482711791992,0.0,093042,1,0/0,9.465021133422852,电源设备,2025-05-22
6,600463,空港股份,0.15337422490119934,13.06,14.34,882205504,3918000000.0,3918000000.0,21.509504318237305,-0.07651109248399734,093050,2,4/3,19.47852897644043,房地产开,2025-05-22
7,600249,两面针,4.825291156768799,6.3,6.61,785952384,3465000000.0,3465000000.0,22.204978942871094,0.0,093408,1,0/0,10.8153076171875,美容护理,2025-05-22
8,002094,青岛金王,6.601467132568359,8.72,9.0,2366077024,6020754947.280001,6024626653.440001,38.89449691772461,0.0,093518,1,0/0,11.246943473815918,美容护理,2025-05-22
9,000953,河化股份,-1.5130674839019775,7.16,8.0,917832048,2621434916.2000003,2621434894.7200003,33.199344635009766,0.0,093606,2,2/1,12.379642486572266,化学制药,2025-05-22
10,000533,顺钠股份,3.517587900161743,6.18,6.57,482864976,4232696832.0,4269242880.0,11.219210624694824,0.0,093718,1,0/0,10.552763938903809,电网设备,2025-05-22
11,002121,科陆电子,1.271186351776123,4.78,5.19,477957200,6691629091.12,7938703768.64,6.927353858947754,0.0,093800,1,0/0,10.593220710754395,电网设备,2025-05-22
12,002730,电光科技,7.303370475769043,19.1,19.58,1249611344,6609170708.000001,6915725860.8,18.944982528686523,0.0,094127,1,0/0,11.404494285583496,专用设备,2025-05-22
13,688173,希荻微,10.755813598632812,15.24,16.51,672632384,3659537354.52,6253110744.96,17.836185455322266,0.0,094153,1,0/0,11.04651165008545,半导体,2025-05-22
14,600611,大众交通,7.453416347503662,6.92,7.08,1776181840,10818149238.88,16359730218.88,16.469131469726562,0.0,094648,1,0/0,9.782608985900879,铁路公路,2025-05-22
15,002403,爱仕达,5.8715596199035645,17.31,17.99,1248126416,5143864768.74,5896453750.559999,24.30666160583496,0.05780346691608429,095533,3,2/1,10.948012351989746,家电行业,2025-05-22
16,605167,利柏特,3.4303534030914307,9.95,10.58,296201872,4468246500.0,4468246500.0,6.496904373168945,0.0,095747,1,0/0,10.602910995483398,专用设备,2025-05-22
17,603725,天安新材,6.716418266296387,8.58,8.84,462823360,2459522894.4,2615678894.4,18.86981964111328,-0.11641443520784378,095941,6,0/0,13.805970191955566,化学制品,2025-05-22
18,600562,国睿科技,7.390771865844727,26.3,26.94,1287916752,32455035209.100002,32660861192.0,3.954996109008789,0.0,100752,4,0/0,10.616578102111816,通信设备,2025-05-22
19,002651,利君股份,8.48708438873291,14.7,14.91,2692249600,8312315522.7,15191862000.0,33.371456146240234,0.13623978197574615,103015,3,12/8,16.457565307617188,专用设备,2025-05-22
20,002111,威海广泰,4.904904842376709,10.48,10.99,472532320,5011442403.12,5575421370.88,9.28494644165039,-0.09532888978719711,103457,1,0/0,10.710711479187012,专用设备,2025-05-22
21,001277,速达股份,-6.085486888885498,38.89,45.55,306912560,738910000.0,2955640000.0,38.262088775634766,0.02572016417980194,105157,1,0/0,16.541898727416992,专用设备,2025-05-22
22,002229,鸿博股份,5.408970832824707,15.98,16.68,2871939440,7880765529.9800005,7929139978.24,36.32408905029297,-0.06253908574581146,111833,1,0/0,11.411609649658203,造纸印刷,2025-05-22
23,600081,东风科技,5.574673175811768,15.34,15.98,785934608,8483421447.8,8483421539.84,9.276145935058594,0.13054829835891724,112710,1,0/0,9.979352951049805,汽车零部,2025-05-22
24,605196,华通线缆,4.8797736167907715,14.83,15.55,214766266,7576361982.2300005,7585289686.72,2.8155179023742676,0.1350438892841339,130152,1,0/0,9.971712112426758,电网设备,2025-05-22
25,600644,乐山电力,5.7441253662109375,16.2,16.85,2376455824,8722090675.8,9368797219.199999,27.402841567993164,0.4339739680290222,134123,3,3/2,11.42297649383545,电力行业,2025-05-22
26,002811,郑中设计,-5.08021354675293,14.2,16.46,1339198992,4020257850.0,4373174000.0,31.268177032470703,-0.6993007063865662,142300,1,6/5,16.243316650390625,专业服务,2025-05-22
27,601579,会稽山,9.34829044342041,20.47,20.59,798394896,9814615982.23,9814615961.76,8.602815628051758,-0.582807183265686,145044,4,2/1,13.728631973266602,酿酒行业,2025-05-22
