序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002748,世龙实业,0.390625,10.28,11.26,507109616,2467200000.0,2467200000.0,19.7550106048584,-0.19417476654052734,092500,3,2/1,15.13671875,化学原料,2025-09-09
2,603709,中源家居,-7.779578685760498,17.07,20.36,475598080,2135615238.9,2153747505.0,22.065143585205078,-0.9860788583755493,092503,1,6/4,19.989194869995117,装修建材,2025-09-09
3,002115,三维通信,3.2072370052337646,12.55,13.38,5311012864,9440053926.6,10177941166.400002,54.23549270629883,0.0,093236,2,2/1,9.046051979064941,互联网服,2025-09-09
4,603656,泰禾智能,1.5969939231872559,21.63,23.42,686934576,3966408993.54,3966408993.54,16.600709915161133,0.0,094038,1,2/1,8.971348762512207,专用设备,2025-09-09
5,603222,济民健康,8.564014434814453,12.55,12.72,1502179984,6589887218.25,6589887130.400001,23.18243408203125,2.784602642059326,095128,1,19/10,6.660899639129639,化学制药,2025-09-09
6,601216,君正集团,7.0745697021484375,5.6,5.75,3667252848,47252897384.0,47252896768.0,7.745216369628906,-0.35587188601493835,095703,3,0/0,10.325048446655273,化学原料,2025-09-09
7,600110,诺德股份,7.31382942199707,8.07,8.27,3092209408,14002910121.24,14002910088.960001,22.207273483276367,0.0,100003,2,0/0,12.234042167663574,电池,2025-09-09
8,601311,骆驼股份,6.29047155380249,11.49,11.89,1829040048,13479448895.82,13479448826.880001,13.52260684967041,-0.08695652335882187,100405,2,0/0,11.470860481262207,电池,2025-09-09
9,603200,上海洗霸,5.84486722946167,106.3,110.47,3069524784,18653534948.899998,18653534948.899998,16.45228385925293,0.1790594607591629,100413,3,3/2,10.474957466125488,环保行业,2025-09-09
10,600988,赤峰黄金,10.0,30.8,30.8,4746639104,51248470442.4,58532664467.200005,9.472674369812012,0.0,102306,4,0/0,7.785714626312256,贵金属,2025-09-09
11,001337,四川黄金,8.09291934967041,28.85,29.36,1229043568,8321955600.0,12117000000.0,14.948792457580566,0.41768187284469604,102527,1,0/0,7.943049907684326,贵金属,2025-09-09
12,300139,晓程科技,20.00877571105957,27.35,27.35,3412289152,6390579803.75,7493900000.0,56.43414306640625,0.0,102812,4,0/0,16.717859268188477,贵金属,2025-09-09
13,600531,豫光金铅,7.294832706451416,10.59,10.86,1536968848,11545835926.5,11545835947.68,13.401223182678223,0.0,103817,3,0/0,8.713272094726562,有色金属,2025-09-09
14,000913,钱江摩托,7.885714530944824,18.88,19.25,798948544,8746027840.0,9942085355.519999,9.174263954162598,-0.052938062697649,104115,1,0/0,10.057143211364746,交运设备,2025-09-09
15,603216,梦天家居,5.458220958709717,15.65,16.32,210109695,3485098500.0,3485098500.0,6.09961462020874,1.0981911420822144,105113,1,0/0,10.579514503479004,装修装饰,2025-09-09
16,001311,多利科技,6.783187389373779,25.66,26.43,573517072,2023205526.54,7967669356.4800005,28.60002899169922,-0.07788161933422089,112415,2,0/0,11.693716049194336,汽车零部,2025-09-09
17,002405,四维图新,7.545044898986816,9.55,9.77,2295296400,22498379141.45,22639696192.800003,10.268864631652832,0.10482180118560791,112951,1,0/0,10.360360145568848,软件开发,2025-09-09
18,603179,新泉股份,1.7659382820129395,68.0,73.5,3980874064,33136658128.0,33136657856.0,12.116576194763184,0.1472754031419754,130731,3,0/0,16.731517791748047,汽车零部,2025-09-09
19,600246,万通发展,6.260162353515625,13.07,13.53,5384330752,24707691061.32,24707691113.600002,22.2938232421875,-0.15278838574886322,133825,1,0/0,12.682926177978516,房地产开,2025-09-09
20,002112,三变科技,7.262996673583984,14.03,14.39,523150992,3676976086.5,4126661858.3999996,14.4249267578125,-0.07122506946325302,141654,1,0/0,12.003058433532715,电网设备,2025-09-09
21,000948,南天信息,6.280193328857422,19.8,20.49,428309536,7704740161.8,7719797606.400001,5.650815010070801,0.40567949414253235,145454,1,0/0,12.184648513793945,软件开发,2025-09-09
