序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002195,岩山科技,-0.3174603283405304,6.28,6.93,12356897536,35249947795.36,35680100741.12,33.15320587158203,0.0,092500,4,3/2,10.634921073913574,互联网服,2025-03-07
2,300840,酷特智能,11.102544784545898,28.82,31.13,3195306160,4934160695.42,6916800000.0,61.88368606567383,0.0,092500,1,2/1,9.946029663085938,纺织服装,2025-03-07
3,603039,泛微网络,9.823473930358887,81.5,81.63,1038368192,21239150449.5,21239150449.5,4.963687896728516,0.0,092502,6,2/1,7.141894817352295,软件开发,2025-03-07
4,002103,广博股份,4.607843399047852,10.67,11.22,776116512,4023392255.96,5700692483.2,18.758100509643555,-0.28037381172180176,093027,1,0/0,5.392157077789307,家用轻工,2025-03-07
5,000700,模塑科技,7.142857551574707,7.95,8.16,1143694416,7298222342.55,7298222366.400001,15.448624610900879,0.0,093306,7,0/0,9.29919147491455,汽车零部,2025-03-07
6,600724,宁波富达,5.009634017944336,5.45,5.71,355194080,7874937518.8,7876563842.400001,4.41365909576416,0.3683241307735443,093422,2,0/0,8.092485427856445,房地产开,2025-03-07
7,000801,四川九洲,4.74452543258667,20.09,21.1,3701731056,20548185518.14,20548185397.6,17.77625274658203,0.0,094139,2,0/0,7.559957981109619,家电行业,2025-03-07
8,300605,恒锋信息,8.935128211975098,17.8,19.61,805817152,2023101186.0,2928161926.2000003,39.14576721191406,0.0,094157,1,0/0,16.70746612548828,软件开发,2025-03-07
9,605298,必得科技,4.600141525268555,14.78,15.54,200869038,2729156560.0,2776423000.0,7.136904716491699,-0.13513514399528503,094206,2,0/0,9.907997131347656,交运设备,2025-03-07
10,002131,利欧股份,6.603773593902588,4.52,4.66,8043909888,26447590028.64,30607204444.159996,30.145410537719727,0.22172948718070984,094357,2,0/0,11.084905624389648,互联网服,2025-03-07
11,605088,冠盛股份,9.000825881958008,39.6,39.96,408476096,7005604438.8,7210732438.8,5.874917507171631,-0.12610340118408203,094529,1,0/0,9.6339111328125,汽车零部,2025-03-07
12,300148,天舟文化,11.0,5.55,6.0,1697081744,4449042809.25,4636133359.2,37.32383728027344,0.0,095427,1,0/0,21.0,游戏,2025-03-07
13,002155,湖南黄金,8.588064193725586,22.38,22.67,2748737728,26898920744.46,26901643383.36,10.293055534362793,0.0,100245,8,0/0,9.558466911315918,贵金属,2025-03-07
