序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002978,安宁股份,2.025161027908325,33.25,35.85,476228752,9941750000.0,15693665904.0,4.648046016693115,-0.030066145583987236,092500,1,2/1,8.89843463897705,有色金属,2025-02-21
2,600797,浙大网新,2.5120773315429688,10.61,11.39,4269709280,10902062552.22,10902062573.439999,37.20570373535156,0.09433962404727936,092501,2,2/1,7.632850170135498,互联网服,2025-02-21
3,000156,华数传媒,5.4631829261779785,8.88,9.26,967732336,15094897787.760002,16454040138.240002,6.299708366394043,0.0,093036,1,0/0,5.819477558135986,文化传媒,2025-02-21
4,002256,兆新股份,4.1666669845581055,2.5,2.64,324409936,3601213867.5,4887119560.0,8.851177215576172,-0.39840638637542725,093036,1,0/0,7.083333492279053,电网设备,2025-02-21
5,600678,四川金顶,-1.9812304973602295,9.4,10.55,1807333456,3280506000.0,3280506000.0,51.7189826965332,0.21321962773799896,093155,1,5/4,14.389989852905273,水泥建材,2025-02-21
6,002577,雷柏科技,0.7815407514572144,27.08,29.56,1554964736,7659984199.999999,7660390399.999999,19.652103424072266,0.0,093406,1,2/1,10.308894157409668,消费电子,2025-02-21
7,300249,依米康,8.623459815979004,20.28,22.4,3261565728,7576545639.0,8933096640.0,40.85084533691406,0.0,093500,1,0/0,15.211568832397461,软件开发,2025-02-21
8,003038,鑫铂股份,5.3422369956970215,18.93,19.77,421642016,3202727174.16,4613160831.45,12.931971549987793,0.05285412073135376,101418,1,0/0,9.738452911376953,有色金属,2025-02-21
9,002418,康盛股份,7.6246337890625,3.67,3.75,1276524976,4170588000.0,4170588000.0,30.632387161254883,0.0,101600,3,0/0,8.21114444732666,家电行业,2025-02-21
10,603819,神力股份,7.820419788360596,14.89,15.19,207489137,3242002484.4300003,3242002484.4300003,6.448238372802734,0.1344989836215973,111123,1,0/0,9.847935676574707,电机,2025-02-21
11,002987,京北方,4.757462978363037,22.46,23.58,2208115024,13522884149.460001,13910956047.68,16.775182723999023,0.0,130000,2,2/1,15.904850959777832,软件开发,2025-02-21
12,605488,福莱新材,9.418767929077148,62.5,62.83,1266979536,12067688562.5,12278675437.5,11.122197151184082,-0.12783637642860413,143416,4,9/5,13.707983016967773,塑料制品,2025-02-21
