序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600661,昂立教育,7.462686538696289,12.24,12.53,553310176,3507357679.2000003,3507357703.68,15.941838264465332,-0.24449878931045532,093049,1,0/0,7.199297904968262,教育,2025-08-06
2,002676,顺威股份,6.034482479095459,8.61,8.93,1087840016,6198929757.929999,6199200000.0,17.48175048828125,-1.034482717514038,093257,1,2/1,8.497536659240723,家电行业,2025-08-06
3,603811,诚意药业,5.405405521392822,15.6,16.28,1527099248,5105947392.0,5105947392.0,29.52050018310547,0.0,093946,3,3/2,6.554053783416748,化学制药,2025-08-06
4,300329,海伦钢琴,3.2365148067474365,12.44,14.46,683087344,3136626961.64,3145936423.2,20.42161750793457,0.0,094242,1,0/0,18.75518798828125,家用轻工,2025-08-06
5,002773,康弘药业,8.036138534545898,45.44,46.27,722414832,31202724613.76,41855833845.759995,2.3450658321380615,0.0440334677696228,094527,1,0/0,10.1521635055542,化学制药,2025-08-06
6,002837,英维克,5.121951103210449,43.1,45.1,5072454656,36303894033.700005,41750048694.4,13.84123420715332,0.0,094527,2,0/0,9.268292427062988,专用设备,2025-08-06
7,002161,远 望 谷,5.3246750831604,8.11,8.47,1152495680,5786154955.44,5999432578.879999,19.47236442565918,0.0,095133,3,0/0,10.909090995788574,电子元件,2025-08-06
8,605598,上海港湾,6.225339889526367,24.23,25.09,620124048,5888297282.07,5926289922.07,10.472858428955078,0.0,095144,2,0/0,10.346339225769043,工程建设,2025-08-06
9,301397,溯联股份,13.832128524780273,36.21,38.17,631269728,2561415665.58,5636553536.58,24.806224822998047,0.0,095230,1,0/0,20.05658531188965,汽车零部,2025-08-06
10,002414,高德红外,7.281964302062988,12.67,12.99,3046718208,43060419500.77,54110226539.04,7.052276134490967,0.0,095721,1,0/0,10.414902687072754,电子元件,2025-08-06
11,603367,辰欣药业,8.155792236328125,32.49,33.04,1945420688,14709981651.210001,14709981618.720001,13.364211082458496,0.1232665628194809,100238,3,0/0,11.784287452697754,化学制药,2025-08-06
12,603660,苏州科达,5.179283142089844,7.92,8.28,666651824,4216864433.7599998,4250867765.7599998,15.726641654968262,0.2531645596027374,103634,1,0/0,10.358566284179688,计算机设,2025-08-06
13,002779,中坚科技,8.016032218933105,102.41,104.29,1640665504,16980431587.35,18925368000.0,9.785356521606445,-0.3696857690811157,112106,3,0/0,10.030588150024414,专用设备,2025-08-06
14,002048,宁波华翔,9.57128620147705,21.98,22.07,1753477472,15601434398.34,17888051977.6,11.52634048461914,0.0,112800,3,0/0,11.016949653625488,汽车零部,2025-08-06
15,603516,淳中科技,8.601706504821777,78.91,79.93,1720678416,16039742075.89,16039742075.89,10.889435768127441,-0.17710310220718384,112940,2,5/3,8.849435806274414,计算机设,2025-08-06
16,603189,网达软件,3.869346857070923,20.67,21.89,1067354432,5571564373.830001,5571564435.84,18.954059600830078,-0.14492754638195038,130000,1,0/0,12.964823722839355,软件开发,2025-08-06
17,002973,侨银股份,5.632772445678711,14.44,15.04,297046640,3218560335.6,5901130801.92,9.256501197814941,0.0,133333,1,0/0,11.631309509277344,环保行业,2025-08-06
18,688167,炬光科技,16.20962142944336,100.01,103.27,1087800752,8986850995.24,8986850995.24,12.451725006103516,0.0,135337,1,0/0,16.000465393066406,半导体,2025-08-06
