序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,600986,浙文互联,-5.414012908935547,8.91,10.36,4060431440,11782812176.19,13252502910.24,32.09033203125,-0.11210762709379196,093112,2,5/3,16.87898063659668,文化传媒,2025-02-14
2,603280,南方路机,1.471861481666565,23.44,25.41,145289914,654952674.48,2541052274.48,21.785686492919922,0.47149592638015747,093204,1,0/0,9.913419723510742,专用设备,2025-02-14
3,300895,铜牛信息,7.072793006896973,41.48,46.49,1355890720,5731385095.919999,5840411252.36,22.827741622924805,0.0,093215,1,0/0,14.171399116516113,互联网服,2025-02-14
4,002805,丰元股份,3.0936455726623535,12.33,13.16,207736308,3437792870.94,3453170772.96,5.931859016418457,0.0,093233,1,0/0,10.200669288635254,电池,2025-02-14
5,605088,冠盛股份,8.032674789428711,31.74,32.32,437567120,5615098103.219999,5779511303.219999,7.7428059577941895,-0.031496062874794006,093508,2,0/0,10.279101371765137,汽车零部,2025-02-14
6,605133,嵘泰股份,6.606724262237549,27.27,28.14,468893584,5042727931.32,5072176804.32,9.136091232299805,-0.03665689006447792,093618,2,0/0,8.365910530090332,汽车零部,2025-02-14
7,000813,德展健康,7.317072868347168,3.52,3.61,642013616,7619457084.8,7620645063.68,8.474841117858887,0.0,094357,2,0/0,10.670731544494629,化学制药,2025-02-14
8,600081,东风科技,-1.9327130317687988,13.7,15.37,1024569904,7576458529.0,7576458611.2,12.75173568725586,0.07304602116346359,094403,1,5/3,13.743736267089844,汽车零部,2025-02-14
9,603137,恒尚节能,-4.9166669845581055,11.41,13.2,206091770,841297340.94,2087269340.94,22.46600914001465,0.08771929889917374,095053,1,0/0,15.25,装修建材,2025-02-14
10,603103,横店影视,2.5641026496887207,16.8,18.02,621460384,10654560000.0,10654560000.0,5.78773307800293,0.0,101810,1,3/2,13.85836410522461,文化传媒,2025-02-14
11,603171,税友股份,9.846078872680664,44.96,45.02,530708544,18248814400.0,18288075630.08,3.0020933151245117,0.13363029062747955,102450,2,0/0,10.432445526123047,互联网服,2025-02-14
12,300344,立方数科,7.751091480255127,9.87,10.99,2239401376,6309016429.169999,6333642325.919999,34.662261962890625,0.0,102906,1,3/2,22.70742416381836,软件开发,2025-02-14
13,301486,致尚科技,10.762992858886719,60.1,65.11,1420686176,4742193805.5,7733727799.5,29.400402069091797,0.0,104603,1,0/0,18.245485305786133,消费电子,2025-02-14
14,688031,星环科技-U,14.962549209594727,66.0,68.89,1110995440,6182793936.0,7975576488.0,18.4414005279541,0.0,105624,2,0/0,17.209545135498047,软件开发,2025-02-14
15,002036,联创电子,6.0827250480651855,13.08,13.56,4588190208,13775932007.88,13856562739.2,33.505577087402344,0.0,110836,1,7/4,12.570964813232422,光学光电,2025-02-14
16,301488,豪恩汽电,9.618229866027832,74.08,81.1,647725584,1734583200.0,6815360000.0,37.18486022949219,0.0,110854,2,0/0,21.60402488708496,汽车零部,2025-02-14
17,002191,劲嘉股份,4.245283126831055,4.42,4.66,430905648,6368444449.12,6416862437.44,6.600162982940674,-0.22573363780975342,111036,5,0/0,8.49056625366211,包装材料,2025-02-14
18,688158,优刻得-W,14.366616249084473,38.37,40.26,5184553216,15434866149.96,17385258526.559998,33.92236328125,0.0,130014,4,8/4,18.95677947998047,互联网服,2025-02-14
19,002886,沃特股份,4.82191801071167,19.13,20.08,619636048,3982256977.3199997,5035084198.45,15.584546089172363,-0.05224660411477089,130224,1,0/0,12.109588623046875,塑料制品,2025-02-14
20,603566,普莱柯,8.847402572631836,13.41,13.55,270412784,4640695080.93,4640695067.52,5.910334587097168,0.0,131231,3,0/0,9.821428298950195,农药兽药,2025-02-14
21,688244,永信至诚,17.229312896728516,56.95,58.3,636782128,2818169724.9,5822237405.25,24.484346389770508,0.0,131630,2,2/1,23.87813949584961,软件开发,2025-02-14
22,688229,博睿数据,15.857142448425293,72.99,75.6,387610720,3240756000.0,3240756000.0,12.556923866271973,0.0,131658,4,0/0,23.174602508544922,互联网服,2025-02-14
23,300244,迪安诊断,18.950820922851562,18.14,18.3,2461011184,9096467366.54,11337127041.6,28.03960418701172,0.0,132824,4,0/0,15.73770523071289,医疗服务,2025-02-14
24,300253,卫宁健康,18.58913230895996,12.44,12.59,4895472128,23526992895.239998,27255830808.96,21.97771453857422,0.0,133100,8,0/0,19.923736572265625,软件开发,2025-02-14
25,603095,越剑智能,6.5492143630981445,27.82,28.72,509159856,5141136000.0,5141136000.0,10.258541107177734,-0.6428571343421936,133410,2,2/1,13.864419937133789,专用设备,2025-02-14
26,600229,城市传媒,4.5267486572265625,7.62,8.02,361221824,5114604960.0,5114604960.0,7.0069580078125,0.0,135605,1,0/0,12.071331024169922,文化传媒,2025-02-14
27,600050,中国联通,8.727272987365723,5.98,6.05,9303873280,187055240261.76,190167476628.48,5.092557430267334,-0.3333333432674408,135719,2,0/0,11.636363983154297,通信服务,2025-02-14
28,603030,全筑股份,6.153846263885498,2.76,2.86,322433904,3634736515.2,3634736515.2,8.832061767578125,0.0,135727,4,0/0,11.923076629638672,装修装饰,2025-02-14
29,600633,浙数文化,6.845238208770752,17.95,18.48,5066312448,22761936772.399998,22761936916.0,23.05879020690918,-0.055679287761449814,140519,1,8/6,14.702381134033203,游戏,2025-02-14
30,600570,恒生电子,8.571429252624512,34.96,35.42,5861670912,66219311822.0,66219311717.12,9.09823989868164,-0.08573878556489944,143100,1,0/0,10.155279159545898,软件开发,2025-02-14
