序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业,date
1,002582,好想你,1.7982016801834106,10.19,11.01,655191232,3507828048.5699997,4562143378.719999,18.21928596496582,0.09823182970285416,093015,1,0/0,8.691308975219727,食品饮料,2025-12-12
2,002295,精艺股份,3.3661742210388184,12.59,13.4,454309488,3151201460.0,3155255440.0,13.948638916015625,0.0,093018,1,0/0,7.307060718536377,有色金属,2025-12-12
3,605055,迎丰股份,5.717367649078369,9.8,10.2,310017984,4312000000.0,4312000000.0,7.205772876739502,0.0,093656,1,2/1,11.542611122131348,纺织服装,2025-12-12
4,000816,智慧农业,3.9473681449890137,3.95,4.18,908425296,5673900364.400001,5715702582.400001,15.715279579162598,-0.503778338432312,094221,1,0/0,8.947368621826172,通用设备,2025-12-12
5,002877,智能自控,5.831533432006836,9.8,10.19,472245072,2357043589.6000004,3487268220.8,19.97970962524414,0.10214505344629288,100309,1,0/0,10.4751615524292,仪器仪表,2025-12-12
6,600984,建设机械,6.458797454833984,4.78,4.94,889642032,6008669961.5,6008669937.6,14.619647026062012,0.0,101307,5,0/0,11.358574867248535,工程机械,2025-12-12
7,002134,天津普林,8.288043975830078,23.91,24.29,597370464,5874621390.96,5878267952.88,10.312162399291992,-0.08357709646224976,104139,1,0/0,10.416666030883789,电子元件,2025-12-12
8,301205,联特科技,15.871827125549316,154.77,160.28,3508290464,10517902995.6,20080478880.0,34.27800369262695,0.0,104742,1,0/0,19.69005012512207,通信设备,2025-12-12
9,600232,金鹰股份,2.928257703781128,7.03,7.51,211800433,2563971364.32,2563971364.32,8.115435600280762,0.5722460746765137,105159,2,0/0,10.688139915466309,纺织服装,2025-12-12
10,603315,福鞍股份,7.928913116455078,15.79,16.09,616556464,5058583308.559999,5059530834.88,12.337409973144531,0.2539682388305664,130100,2,0/0,12.235133171081543,通用设备,2025-12-12
11,603058,永吉股份,5.504587173461914,9.2,9.59,265984181,3805225864.3999996,3814891724.7999997,6.965593338012695,0.10881392657756805,130126,1,0/0,11.238532066345215,造纸印刷,2025-12-12
12,688239,航宇科技,19.850187301635742,67.2,67.28,1190325024,12810215040.0,12810215040.0,10.078834533691406,0.0,144452,5,0/0,20.420902252197266,航天航空,2025-12-12
