序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688796,C百奥,55.96,-3.9,-2.27,68030,384544727.0,6.25,58.7,55.06,55.11,58.23,0.34,18.96,164.35,11.8,2025-12-15
2,688795,摩尔线程-U,764.9,-6.13,-49.98,84145,6485422457.0,6.87,806.0,750.0,761.0,814.88,0.68,28.64,-372.68,31.22,2025-12-15
3,001280,中国铀业,74.98,8.2,5.68,844303,6200898964.93,11.4,76.23,68.33,68.33,69.3,1.31,53.41,96.95,9.45,2025-12-15
4,001233,海安集团,62.35,-2.71,-1.74,42514,268747695.98,2.78,64.08,62.3,64.08,64.09,0.77,12.01,18.82,2.35,2025-12-15
5,688727,恒坤新材,50.69,7.14,3.38,164252,820130214.0,13.78,52.88,46.36,46.82,47.31,1.56,32.69,231.13,9.19,2025-12-15
6,301638,南网数字,20.48,-2.94,-0.62,361224,747855562.5,3.27,21.16,20.47,20.63,21.1,0.69,15.37,308.85,6.11,2025-12-15
