序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,603271,C永杰,41.29,-5.88,-2.58,151390.0,629138520.0,3.44,42.51,41.0,42.3,43.87,0.73,39.25,25.43,3.11,2025-03-17
2,301275,C汉朔,72.01,1.9,1.34,129720.0,933229238.09,9.88,74.98,68.0,69.96,70.67,0.64,40.84,42.83,8.13,2025-03-17
3,603409,汇通控股,39.65,0.61,0.24,37566.0,148965617.0,1.52,39.96,39.36,39.42,39.41,0.55,12.17,29.76,3.46,2025-03-17
4,301557,常友科技,87.77,0.54,0.47,23921.0,210403896.24,3.71,89.8,86.56,87.31,87.3,0.58,21.59,36.96,3.9,2025-03-17
5,301173,毓恬冠佳,56.2,0.73,0.41,26410.0,148195564.79,1.77,56.5,55.51,55.75,55.79,0.83,15.66,28.97,3.6,2025-03-17
