序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688411,海博思创,64.26,0.0,0.0,82338,546826426.0,8.65,69.66,64.1,67.98,64.26,1.41,23.1,27.33,3.21,2025-02-18
2,001395,亚联机械,40.03,0.28,0.11,42215,169725829.63,2.43,40.68,39.71,39.91,39.92,0.95,21.88,20.83,3.38,2025-02-18
3,001356,富岭股份,13.87,-4.34,-0.63,231696,327149801.01,4.48,14.43,13.78,14.42,14.5,1.0,19.07,37.37,4.2,2025-02-18
4,688545,兴福电子,27.41,-5.84,-1.7,95466,268975212.0,5.67,28.95,27.3,28.8,29.11,0.85,13.95,55.79,3.53,2025-02-18
5,301602,超研股份,27.18,-12.72,-3.96,215288,607298283.42,8.29,29.6,27.02,28.9,31.14,1.27,39.3,91.9,9.69,2025-02-18
