序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,603406,C天富龙,53.21,-6.32,-3.59,196919,1045190723.0,10.37,56.7,50.81,52.5,56.8,0.68,55.41,47.09,4.67,2025-08-11
2,301491,C汉桑,67.99,1.3,0.87,93725,645462740.45,4.81,70.38,67.15,67.77,67.12,0.57,34.63,58.27,4.45,2025-08-11
3,001221,悍高集团,46.95,4.29,1.93,99927,462634711.44,5.24,47.26,44.9,45.0,45.02,0.76,28.61,40.62,7.92,2025-08-11
4,603262,技源集团,30.46,1.63,0.49,44013,133786455.0,1.4,30.57,30.15,30.3,29.97,0.97,11.34,71.5,8.35,2025-08-11
5,301609,山大电力,48.38,1.23,0.59,36592,176448915.07,1.51,48.42,47.7,47.7,47.79,0.84,10.53,113.77,6.78,2025-08-11
6,600930,华电新能,6.44,-0.77,-0.05,1311535,842738446.0,1.23,6.48,6.4,6.48,6.49,0.88,5.24,22.58,2.56,2025-08-11
