序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301632,广东建科,33.82,0.77,0.26,99503,338609358.16,3.67,34.48,33.25,33.56,33.56,0.57,14.45,210.96,5.28,2025-08-29
2,603406,天富龙,44.8,-0.22,-0.1,30414,136502573.0,1.11,45.18,44.68,45.0,44.9,0.44,8.56,39.64,3.93,2025-08-29
3,301491,汉桑科技,64.74,-1.24,-0.81,27478,178518212.29,1.92,65.86,64.6,65.86,65.55,0.61,10.15,44.19,4.12,2025-08-29
4,001221,悍高集团,54.08,3.96,2.06,82518,450580701.27,7.02,56.0,52.35,52.35,52.02,1.23,23.63,40.75,8.58,2025-08-29
