序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
18,600843,上工申贝,10.01602554321289,13.73,1362354960,6442428082.900001,9791775770.4,21.30535125732422,51833496,094011,142856,7,1/1,1,专用设备,2025-10-14
6,603690,至纯科技,10.013606071472168,40.43,4850771968,15483244627.5,15510753442.08,31.397565841674805,123773372,092501,131219,10,2/2,2,专用设备,2025-10-14
25,300950,德固特,19.99408531188965,40.57,701653664,3666504621.75,6186113600.0,20.454320907592773,68459846,102306,102306,0,1/1,1,专用设备,2025-10-14
20,600537,亿晶光电,9.919570922851562,4.1,699607424,4853231573.799999,4853231598.4,14.570830345153809,26652460,094611,131159,8,1/1,1,光伏设备,2025-10-14
15,002952,亚世光电,9.985734939575195,23.13,399119840,3081957590.16,3801184200.0,13.074287414550781,309682365,093315,093527,2,2/2,2,光学光电,2025-10-14
36,002696,百洋股份,9.967845916748047,6.84,109858596,2287890724.32,2369117831.04,4.9274678230285645,139782944,134439,134439,0,1/1,1,农牧饲渔,2025-10-14
23,002942,新农股份,10.015097618103027,21.86,97951046,2999384214.98,3407054349.7999997,3.3491876125335693,117392134,095818,095818,0,1/1,1,农药兽药,2025-10-14
5,002370,亚太药业,10.052909851074219,6.24,86600080,4652965387.2,4652965424.64,1.8611804246902466,354829375,092500,092500,0,1/1,1,化学制药,2025-10-14
7,600078,澄星股份,9.977827072143555,9.92,73263198,6572722781.12,6713983610.88,1.1146552562713623,142925346,092502,092502,0,4/4,4,化肥行业,2025-10-14
37,605188,国光连锁,10.01737117767334,19.0,850700096,9544811500.0,9544811424.0,9.358521461486816,74314700,144504,144504,0,2/2,2,商业百货,2025-10-14
11,301323,新莱福,19.99369239807129,76.1,947043904,5099245104.299999,7984631928.999999,18.6406192779541,43664658,093127,131015,5,2/2,2,塑料制品,2025-10-14
22,603848,好太太,9.990059852600098,22.13,227100256,8905256088.43,8905256110.56,2.6042263507843018,43538296,095353,095353,0,1/1,1,家用轻工,2025-10-14
16,002775,文科股份,10.067113876342773,4.92,181882212,2319347044.92,3130251600.0,8.004204750061035,80666504,093418,093418,0,1/1,1,工程建设,2025-10-14
4,002208,合肥城建,9.97038459777832,11.14,1775559488,8946360026.62,8948671632.32,20.11621856689453,4844786,092500,144842,31,7/4,3,房地产开,2025-10-14
3,002171,楚江新材,10.00971794128418,11.32,440941072,18267553440.4,18371656711.04,2.4137938022613525,580657237,092500,092500,0,1/1,1,有色金属,2025-10-14
14,000981,山子高科,9.976798057556152,4.74,2706354160,45093307880.82,47388012426.240005,6.108246326446533,314451571,093254,093254,0,17/10,1,汽车零部,2025-10-14
28,600403,大有能源,10.0,4.95,432381312,11834521389.9,11834521380.0,3.8497846126556396,25720739,102632,105805,1,3/2,1,煤炭行业,2025-10-14
8,601011,宝泰隆,10.0,3.96,479860720,7586031574.44,7586031594.24,6.3319878578186035,134631264,092502,093105,1,3/3,3,煤炭行业,2025-10-14
9,002911,佛燃能源,10.023492813110352,14.05,153555471,17835489280.100002,18242438847.2,0.8609546422958374,88549914,093000,093000,0,1/1,1,燃气,2025-10-14
35,600617,国新能源,10.163934707641602,3.36,346870704,5965823435.04,6482084367.36,5.989045143127441,19308105,134248,144112,2,1/1,1,燃气,2025-10-14
21,603903,中持股份,9.9849853515625,14.65,579582176,3740430382.0,3740430382.0,15.65531063079834,1845255,094821,144642,27,2/2,2,环保行业,2025-10-14
12,600819,耀皮玻璃,10.0401611328125,8.22,123123193,6143760070.740001,7685010046.080001,2.0303285121917725,83326131,093202,093202,0,1/1,1,玻璃玻纤,2025-10-14
10,600868,梅雁吉祥,9.90099048614502,3.33,641502816,6320835101.07,6320835077.76,10.223569869995117,71069516,093122,101358,1,2/2,2,电力行业,2025-10-14
19,002636,金安国纪,10.024450302124023,13.5,400029472,9778258129.5,9828000000.0,4.162417888641357,96731550,094112,094112,0,1/1,1,电子元件,2025-10-14
17,600067,冠城新材,10.032362937927246,3.4,154071113,4731673712.599999,4731673702.4,3.311291456222534,63714949,093816,093816,0,1/1,1,电网设备,2025-10-14
33,605055,迎丰股份,10.0,10.78,230755823,4743200000.0,4743200000.0,5.137113571166992,159706778,132618,132618,0,1/1,1,纺织服装,2025-10-14
1,000833,粤桂股份,9.985206604003906,14.87,331075792,6746549126.62,11926962670.88,4.90733528137207,143014306,092500,092500,0,1/1,1,综合行业,2025-10-14
31,002040,南 京 港,10.035211563110352,12.5,1099749344,6074251812.5,6099337400.0,18.808156967163086,28489250,130048,140315,2,2/2,2,航运港口,2025-10-14
13,002084,海鸥住工,9.975668907165527,4.52,251725679,2913747677.8399997,2920173336.9599996,8.902100563049316,141556641,093227,093227,0,4/3,1,装修装饰,2025-10-14
34,000626,远大控股,10.060060501098633,7.33,77999257,3692242098.93,3713574913.12,2.1750614643096924,68067523,132903,132903,0,1/1,1,贸易行业,2025-10-14
29,002017,东信和平,10.008703231811523,25.28,1207737200,14664571096.960001,14673318533.12,8.512571334838867,164565216,102757,102757,0,1/1,1,通信设备,2025-10-14
30,001225,和泰机电,10.010537147521973,52.2,113608263,1098223950.6000001,3438246960.0,10.567835807800293,32839020,103257,103257,0,1/1,1,通用设备,2025-10-14
2,000969,安泰科技,10.027700424194336,19.86,1310323504,20519221996.44,20867261386.559998,6.391890048980713,331537974,092500,142151,1,4/4,4,通用设备,2025-10-14
24,000890,法尔胜,10.0,5.28,170305562,2214912722.88,2214980951.04,7.910620212554932,95981724,100818,100818,0,1/1,1,通用设备,2025-10-14
27,601579,会稽山,9.98580265045166,23.24,700863696,11142729625.16,11142729601.92,6.473315238952637,26135704,102446,140313,3,1/1,1,酿酒行业,2025-10-14
32,002629,仁智股份,9.987030029296875,8.48,201269763,3018459671.84,3613311040.0,7.013839244842529,65809379,130157,130157,0,1/1,1,采掘行业,2025-10-14
26,600172,黄河旋风,9.963768005371094,6.07,1863833248,7746872402.5,8754059793.6,24.767988204956055,87964740,102433,142414,3,1/1,1,非金属材,2025-10-14
